	GSM3625299	GSM3625300	GSM3625302	GSM3625298	GSM3625303	GSM3625306	GSM3625305	GSM3625301	GSM3625304
Sec24d	5.90625	5.98046875	5.94921875	5.9609375	5.94921875	5.95703125	5.9140625	5.94921875	5.94921875
Prss12	4.64453125	4.74609375	4.890625	4.890625	4.890625	4.91015625	4.77734375	4.890625	5.109375
NA	5.328125	5.328125	5.1953125	5.37890625	5.3984375	5.05859375	5.328125	5.4375	5.25
Tram1l1	6.16796875	6.3515625	6.4296875	6.28515625	6.390625	6.4375	6.3671875	6.265625	6.36328125
Gm12504///Ptma	9.328125	9.3984375	9.4765625	9.4453125	9.359375	9.453125	9.3984375	9.3984375	9.4765625
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ndst4	5.73046875	5.67578125	5.58203125	5.6171875	5.33203125	5.9140625	5.4296875	5.171875	5.328125
Arsj	5.3359375	5.37890625	5.453125	4.92578125	5.4453125	4.765625	5.01953125	5.34375	5.28125
Camk2d	8.390625	8.2421875	8.5234375	8.375	8.28125	8.1484375	8.3359375	8.34375	8.21875
Mir302b	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mir302c	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mir302a	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mir302d	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mir367	NA	NA	NA	NA	NA	NA	NA	NA	NA
Zgrf1	5.18359375	5.34375	5.4296875	4.8828125	5.125	4.9296875	5.18359375	5.20703125	5.28125
Zgrf1	4.078125	4.87109375	4.6171875	4.3828125	4.6796875	4.42578125	4.6171875	4.85546875	4.51953125
Zgrf1	4.5546875	4.6015625	4.5546875	4.5546875	4.5546875	4.59375	4.5390625	4.5546875	4.34765625
Neurog2	5.03515625	5.03515625	5.03515625	5.03515625	4.93359375	4.92578125	5.125	5.03515625	4.79296875
Tifa	4.7578125	4.7578125	5.234375	4.66015625	4.94140625	4.64453125	4.65234375	4.7578125	4.8125
Gm10650	3.73828125	3.607421875	3.73828125	3.73828125	3.48046875	3.73828125	3.990234375	3.697265625	3.73828125
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pitx2	5.2890625	5.82421875	6.36328125	6.36328125	5.76171875	5.50390625	5.5234375	5.1875	5.76171875
Gm5712	3.73828125	3.724609375	3.74609375	3.724609375	3.71484375	3.58203125	3.85546875	3.41796875	3.771484375
Gm5766///Rpl7a	10.40625	10.4375	10.4375	10.53125	10.390625	10.4375	10.4375	10.53125	10.3359375
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Elovl6	8.796875	8.703125	8.84375	8.7734375	8.734375	8.65625	8.734375	8.6796875	8.546875
Cfi	3.794921875	3.7734375	3.734375	3.91796875	3.740234375	3.7734375	3.626953125	3.7734375	3.943359375
Pla2g12a	6.6171875	6.73828125	6.61328125	6.78515625	6.703125	6.73828125	6.73828125	6.73828125	6.80078125
Casp6	4.7109375	5	4.59765625	4.59765625	4.59765625	4.59765625	4.609375	4.45703125	4.4765625
Gm32899///Rpl12	10.1640625	10.171875	10.1640625	10.2890625	10.1015625	10.1484375	10.265625	10.21875	10.0390625
Col25a1	5.9140625	6.12890625	6.34765625	6.171875	6.3125	6.3046875	6.25	6.1640625	6.203125
Etnppl	7.8828125	7.64453125	8.09375	7.87109375	7.9921875	7.99609375	7.9765625	7.8984375	7.8984375
Lef1	7.3984375	7.3984375	7.984375	7.4765625	7.76171875	5.7578125	6.046875	7.9453125	6.37109375
Papss1	6.05859375	5.84765625	6.3984375	6.19140625	6.2265625	6.453125	6.1484375	6.234375	6.3125
Dkk2	5.1015625	4.91796875	5.02734375	5.1015625	5.5390625	5.1015625	5.1015625	4.85546875	5.1796875
Tbck	6.94140625	6.86328125	7.0859375	6.6328125	6.90234375	6.9296875	6.8515625	7.3046875	6.9296875
Ints12	6.9296875	6.65625	6.8125	6.765625	6.73828125	6.90234375	6.859375	6.8671875	6.94140625
NA	5.90625	5.140625	5.7578125	5.84375	5.46875	5.9609375	5.99609375	5.30859375	5.1328125
Ppa2	8.2265625	8.1875	8.34375	8.484375	8.34375	8.0625	8.2265625	8.046875	8.046875
Cxxc4	7.38671875	7.2890625	7.203125	7.29296875	7.37890625	7.3125	7.37109375	7.3125	7.3125
Tacr3	5.51171875	5.62890625	5.46875	5.2421875	5.58984375	5.4921875	5.578125	5.51171875	5.671875
NA	3.798828125	3.68359375	3.806640625	3.43359375	4.07421875	3.8125	3.888671875	3.880859375	3.798828125
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cenpe	3.095703125	2.89453125	3.095703125	2.88671875	3.107421875	3.095703125	3.095703125	3.15234375	3.095703125
Bdh2	5.5234375	5.859375	5.82421875	5.90234375	5.82421875	5.82421875	5.82421875	5.82421875	5.82421875
Slc9b2	6.421875	6.46484375	6.42578125	6.23828125	6.42578125	6.5078125	6.50390625	6.34375	6.4921875
Slc9b1	3.55078125	3.55078125	3.55078125	3.61328125	3.55078125	3.55078125	3.55078125	3.55078125	3.55078125
Ube2d3	10.1171875	10.0546875	10.0390625	10.0234375	10.0859375	9.78125	10.0625	9.9609375	9.6953125
Manba	5.92578125	6.14453125	5.91796875	5.83203125	5.8828125	5.89453125	5.87109375	5.92578125	5.93359375
Gm9799	3.779296875	3.80859375	3.779296875	3.837890625	3.779296875	3.998046875	3.603515625	3.779296875	3.779296875
Slc39a8	5.20703125	5.05859375	5.07421875	5.05859375	5.03125	5.01953125	5.05859375	5.05859375	5.05859375
NA	5.90625	5.140625	5.7578125	5.84375	5.46875	5.9609375	5.99609375	5.30859375	5.1328125
Ppp3ca	9.4453125	9.4765625	9.65625	9.4765625	9.5546875	9.7578125	9.4609375	9.484375	9.5
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Emcn	6.28125	5.98828125	6.375	6.52734375	6.1796875	5.78515625	6.296875	6.078125	5.890625
Ddit4l	5.39453125	5.57421875	5.3515625	5.4921875	5.41796875	5.23828125	5.421875	5.58984375	5.58984375
H2afz	10.375	10.375	10.4296875	10.40625	10.375	10.375	10.375	10.375	10.328125
Dnajb14	7.390625	7.11328125	7.1640625	7.1328125	7.109375	7.14453125	7.08984375	7.3828125	7.1640625
Lamtor3	8.03125	8	8.15625	8.046875	8.109375	7.96875	8.0390625	7.9296875	8.0234375
NA	4.72265625	4.7421875	4.69921875	4.69921875	4.74609375	4.45703125	4.50390625	4.8515625	4.69921875
Trmt10a	5.6875	5.91015625	5.89453125	5.8671875	5.87890625	6.13671875	6.07421875	5.65234375	6.12109375
Adh7	4.94921875	4.94921875	4.9609375	4.94921875	4.94921875	5.27734375	4.68359375	4.6640625	4.9609375
Adh1	4.5703125	4.45703125	4.36328125	4.1875	4.48046875	4.32421875	4.26171875	4.45703125	4.62890625
Adh6a	2.900390625	3.017578125	2.919921875	2.818359375	3.130859375	2.931640625	2.9375	2.9765625	3.05859375
Adh6b	3.22265625	3.4609375	3.0625	3.298828125	3.2421875	3.298828125	3.298828125	3.298828125	3.359375
Adh6b	3.341796875	3.21484375	3.240234375	3.11328125	3.005859375	3.19921875	3.3125	3.419921875	3.41796875
Adh6-ps1	4.2265625	4.15625	4.17578125	4.15234375	4.3515625	4.15234375	4.1640625	4.1640625	3.94921875
Adh4	3.638671875	3.94140625	3.642578125	3.671875	3.703125	3.703125	3.703125	3.8828125	3.703125
Adh5	7.59375	7.47265625	7.66015625	7.671875	7.73046875	7.62890625	7.59375	7.55078125	7.30859375
Eif4e	7.9765625	7.69921875	8	7.98828125	7.62109375	7.93359375	7.8984375	7.7890625	7.9296875
Eif4e	5.0625	5.0625	5.1796875	5.08984375	4.93359375	5.00390625	4.88671875	4.765625	5.0625
NA	4.8046875	4.90625	4.82421875	4.953125	4.984375	4.6015625	4.859375	4.8046875	4.8984375
Tspan5	7.60546875	7.47265625	7.65625	7.49609375	7.37109375	7.34765625	7.3203125	7.63671875	7.3515625
Stpg2	3.826171875	3.861328125	3.716796875	3.689453125	3.861328125	3.861328125	4.12890625	3.896484375	3.939453125
Unc5c	7.2109375	7.4140625	7.5390625	7.375	7.27734375	7.27734375	7.22265625	7.5859375	7.375
Gbp5	3.625	3.62109375	3.45703125	3.45703125	3.873046875	3.45703125	3.166015625	3.45703125	3.326171875
Gbp2b	3.970703125	4.11328125	4.1875	3.958984375	3.970703125	3.974609375	3.775390625	3.875	3.95703125
Gbp7	4.578125	4.98046875	4.80078125	4.69140625	4.8203125	5.10546875	4.96484375	4.92578125	5.421875
Gbp3	4.16796875	4.16796875	3.9453125	4.15234375	4.16796875	4.16796875	4.16796875	4.16796875	4.16796875
Gbp2///Gbp2b	4.203125	4.39453125	4.390625	4.51953125	4.390625	4.30078125	4.3359375	4.390625	4.39453125
Kyat3	4.8828125	4.58203125	5.00390625	5.15234375	5.0078125	4.99609375	5.10546875	5.00390625	5.00390625
Gtf2b	8.6484375	8.59375	8.2890625	8.484375	8.0625	8.4140625	8.4296875	8.4140625	8.3125
Gm12070///Gm5523///3000002C10Rik///Gapdh	12.203125	12.3046875	12.28125	12.28125	12.2734375	12.2578125	12.2578125	12.2890625	12.328125
Sep15	8.96875	8.8984375	9.0078125	9.0234375	8.875	8.96875	9.015625	8.9765625	8.9375
Odf2l	6.2578125	6.1796875	6.26953125	6.16796875	6.16796875	6.61328125	6.19140625	5.6171875	6.15234375
Col24a1	5.08984375	5.27734375	5.1875	5.1953125	5.20703125	5.03515625	5.109375	5.09765625	5.28125
Znhit6	7.16015625	7.15234375	7.05859375	7.16015625	7.16015625	7.37109375	7.1875	7.10546875	7.16015625
Ddah1	9.8046875	9.84375	10.1796875	9.890625	10.03125	9.3828125	9.546875	9.9765625	9.7578125
Gm6525///Rpl36a	11.2265625	11.1640625	11.1953125	11.28125	11.203125	11.171875	11.2578125	11.21875	11.0234375
Bcl10	4.7734375	5.14453125	5.3671875	4.94921875	5.109375	5.2734375	5.01953125	5.2734375	5.109375
2410004B18Rik	7.44921875	7.44921875	7.44921875	7.546875	7.328125	7.5625	7.44921875	7.44921875	7.390625
Syde2	4.28125	4.35546875	4.72265625	4.27734375	4.5859375	4.7578125	4.8203125	4.44140625	4.515625
Mcoln3	3.3046875	3.373046875	3.38671875	3.23046875	3.3046875	3.1953125	3.447265625	3.146484375	3.3046875
Mcoln2	4.37890625	4.48046875	4.2734375	4.5390625	4.5	4.4296875	4.44140625	4.4296875	4.2734375
Lpar3	4.26171875	4.33203125	4.234375	4.23828125	4.07421875	4.125	4.23828125	4.18359375	4.38671875
Ssx2ip	7.90234375	7.92578125	8.0234375	7.91796875	7.921875	8.1484375	7.9765625	7.9453125	8.109375
Ctbs	5.83203125	5.7421875	5.98046875	5.78125	5.63671875	5.83984375	5.74609375	5.80859375	5.80859375
NA	6.76953125	6.1484375	6.26953125	6.57421875	6.41796875	6.19921875	6.68359375	6.41015625	6.1328125
Uox	3.53515625	4	2.81640625	3.724609375	3.947265625	3.724609375	4.00390625	3.724609375	3.69140625
Gm5176///4932431P20Rik///Hmgb1///Gm12568	9.765625	9.84375	9.9921875	9.84375	9.7109375	9.96875	9.7890625	9.8359375	10.0078125
Ttll7	8.6953125	8.5390625	8.984375	8.7265625	8.84375	8.4296875	8.2734375	8.7578125	8.5625
Ttll7	8.34375	8.140625	8.5234375	8.2421875	8.2578125	8.125	7.68359375	8.2265625	8.0234375
NA	5.21875	5.53515625	5.515625	5.69921875	5.4140625	5.37890625	5.53515625	5.8359375	5.703125
Gm5149	3.7734375	3.6171875	3.869140625	3.7734375	3.7734375	3.7734375	3.8125	3.642578125	3.73828125
Adgrl4	6.95703125	6.4765625	6.765625	6.59765625	6.3046875	6.33984375	6.37890625	6.8125	6.2265625
NA	4.5859375	4.7109375	4.453125	4.69921875	5.09765625	4.69921875	5.14453125	4.62890625	4.71484375
D630002J18Rik	4.69921875	4.609375	4.609375	4.609375	4.5078125	4.609375	4.84375	4.53125	4.65625
Fubp1	8.96875	8.8203125	8.9609375	8.828125	8.984375	9.1484375	8.9609375	8.75	8.984375
NA	6.83203125	6.4921875	6.16796875	6.796875	6.9453125	6.06640625	6.421875	6.1328125	6.44140625
Usp33	9.0625	9.09375	9.1015625	9.0390625	9	9.1484375	9.0546875	8.9765625	9.046875
Zzz3	7.60546875	7.12109375	7.55859375	7.40234375	7.40234375	7.52734375	7.57421875	7.54296875	7.54296875
Pigk	7.45703125	7.68359375	7.68359375	7.6015625	7.68359375	7.7265625	7.73046875	7.75	7.68359375
Asb17	NA	NA	NA	NA	NA	NA	NA	NA	NA
Slc44a5	5.51953125	5.4375	5.47265625	5.5	5.453125	5.5	5.5	5.53125	5.625
Cryz	6.70703125	6.92578125	6.67578125	6.7734375	6.58203125	6.78125	6.6171875	6.65625	6.69921875
Erich3	7.51953125	7.62890625	7.67578125	7.59765625	7.609375	7.734375	7.83984375	7.36328125	7.64453125
NA	3.486328125	2.880859375	2.923828125	2.939453125	3.021484375	2.939453125	2.81640625	2.5859375	2.939453125
Lrriq3	3.666015625	3.666015625	3.650390625	3.677734375	3.640625	3.666015625	3.208984375	3.666015625	3.806640625
NA	5.3515625	5.3125	5.484375	5.46875	5.53515625	5.46875	5.53515625	5.50390625	5.40234375
NA	3.39453125	3.458984375	3.66796875	3.40234375	3.248046875	3.84375	3.40234375	3.40234375	3.32421875
Negr1	8.34375	8.296875	8.171875	8.09375	8.3125	8.46875	8.5078125	8.3125	8.4296875
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Zranb2	9.453125	9.296875	9.421875	9.328125	9.328125	9.3828125	9.359375	8.8515625	9.109375
Mir186	6.58203125	5.9296875	5.65234375	5.79296875	6.33984375	6.10546875	5.85546875	5.78515625	5.2421875
Ptger3	4.77734375	4.72265625	5.0234375	4.89453125	5.1484375	4.89453125	4.89453125	4.73828125	4.890625
1810013D15Rik	5.94140625	5.984375	5.8125	5.67578125	5.8203125	5.8203125	5.6015625	5.73828125	5.88671875
Ankrd13c	7.453125	7.26953125	7.4609375	7.484375	7.453125	7.40625	7.453125	7.5234375	7.24609375
Lrrc40	6.69921875	6.59375	6.69921875	6.65234375	6.4921875	6.66015625	6.67578125	6.71484375	6.61328125
Depdc1a	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rpe65	NA	NA	NA	NA	NA	NA	NA	NA	NA
Wls	6.6015625	6.79296875	7.07421875	6.765625	6.74609375	6.24609375	6.35546875	6.92578125	6.5625
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	4.7578125	4.953125	4.62109375	4.8125	4.8125	4.8125	4.7265625	4.90625	4.84375
NA	3.87890625	4.0234375	4.27734375	3.900390625	3.904296875	3.912109375	3.857421875	3.8515625	3.90234375
Pex2	5.8515625	5.60546875	5.81640625	6.046875	5.8046875	5.73828125	5.8203125	5.8046875	5.79296875
1700008P02Rik	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	3.333984375	3.83984375	3.24609375	3.384765625	3.4609375	3.384765625	3.384765625	3.486328125	3.267578125
Il7	3.712890625	3.712890625	3.712890625	3.712890625	3.712890625	3.775390625	3.736328125	3.671875	3.712890625
5330432E05Rik	4.28125	4.07421875	4.09375	3.78125	4.07421875	3.970703125	4.11328125	3.78515625	4.640625
Gm6194///Tmem189	5.25390625	5.5625	5.38671875	5.375	5.26953125	5.25	5.375	5.578125	5.39453125
NA	4.59765625	4.94140625	4.92578125	4.5625	4.83984375	4.875	4.859375	4.734375	4.55859375
Hey1	7.50390625	7.51953125	7.69140625	7.65234375	7.5078125	7.4140625	7.27734375	7.7890625	7.49609375
Mrps28	8.9921875	8.9453125	8.765625	8.9765625	8.796875	8.6875	8.828125	8.9453125	8.859375
Tpd52	6.1171875	6.03515625	6.25	6.1171875	6.1171875	6.1171875	6.3203125	6.1171875	6.04296875
Zfp704	6.87109375	6.9921875	6.98046875	6.90234375	6.99609375	7.0234375	6.921875	6.99609375	7.1796875
Pag1	5.3515625	5.35546875	5.58203125	5.37890625	5.52734375	5.73046875	5.30078125	5.41015625	5.37890625
NA	5.44140625	5.34765625	5.26953125	5.265625	5.3125	5.4296875	5.34765625	5.34765625	5.34765625
NA	5.80078125	5.796875	5.78125	5.78125	5.84375	5.70703125	5.54296875	5.80859375	5.8359375
Pmp2	2.951171875	3.2109375	3.064453125	3.0859375	2.8828125	3.15625	3.203125	2.41015625	3.0859375
Fabp9	3.10546875	3.10546875	3.3984375	3.10546875	3.470703125	3.10546875	3.10546875	3.10546875	3.10546875
Fabp4	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fabp12	3.5625	3.65234375	3.740234375	3.646484375	3.6875	3.638671875	3.533203125	3.646484375	3.708984375
Impa1	5.80078125	5.6875	5.86328125	5.87109375	5.52734375	5.66015625	5.578125	6.03125	5.796875
Slc10a5	3.359375	3.734375	3.359375	3.353515625	3.359375	3.359375	3.458984375	3.359375	3.2578125
Zfand1	6.9765625	6.7734375	7.1171875	7.01171875	6.859375	7.11328125	6.94140625	7.01171875	7.01171875
Snx16	7.08203125	6.8046875	7.02734375	7.02734375	7.171875	7.06640625	7.0390625	7.02734375	6.984375
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pgam1	9.0625	9.125	9.0390625	9.0625	8.984375	8.921875	8.9375	9.375	9
Gm10745	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hmgb1-rs17///Gm5176///4932431P20Rik///Hmgb1///Gm12568	9.6953125	9.6953125	9.8046875	9.859375	9.640625	9.75	9.5546875	9.6484375	9.734375
NA	5.90625	5.140625	5.7578125	5.84375	5.46875	5.9609375	5.99609375	5.30859375	5.1328125
NA	5.078125	5.1953125	5.48828125	5	4.92578125	4.6875	5.26171875	5.1640625	5.453125
1810022K09Rik	6.0546875	6.22265625	5.78515625	6.359375	6.07421875	6.0546875	6.27734375	6.13671875	5.73828125
Car1	4.9921875	4.7578125	4.74609375	4.57421875	4.80078125	4.65625	4.12890625	4.89453125	4.7578125
NA	5.296875	5.5859375	5.50390625	5.64453125	5.3984375	5.5390625	5.33203125	5.3828125	5.48046875
Gm9733	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC100038947///Sirpb1b///Sirpb1a	4.77734375	4.89453125	4.8046875	4.8046875	4.81640625	4.8046875	4.8046875	4.8046875	4.8046875
LOC100038947///Sirpb1b///Sirpb1a	4.390625	4.51171875	4.25	4.390625	4.5546875	4.390625	4.390625	4.5078125	4.390625
LOC100038947///Sirpb1b///Sirpb1a	3.5546875	3.5234375	3.5234375	3.5234375	3.5234375	3.5390625	3.55859375	3.439453125	3.513671875
LOC100038947///Sirpb1b///Sirpb1a	4.375	4.390625	4.390625	4.390625	4.40234375	4.390625	4.390625	4.390625	4.40234375
Gm5150	4.375	4.51953125	4.265625	4.6328125	4.51953125	4.0859375	4.53515625	4.92578125	4.65234375
Gm5283	3.71484375	3.69921875	3.724609375	3.71484375	3.58984375	3.69921875	3.7890625	3.765625	3.640625
Gm10742	4.796875	4.7109375	5.2421875	4.765625	4.59765625	4.56640625	4.7109375	4.91796875	4.7109375
Cyp7b1	5.51171875	5.58984375	5.50390625	5.72265625	5.6328125	5.6015625	5.640625	5.640625	5.7109375
Armc1	7.91015625	7.8125	8.046875	7.8515625	7.76953125	8.125	7.98828125	8.0546875	7.89453125
Pde7a	6.2421875	6.1640625	6.3359375	6.15625	6.20703125	6.20703125	6.21484375	6.21484375	6.21484375
Crh	5.42578125	4.80078125	4.234375	4.41796875	4.25	5.609375	5.5703125	4.80078125	5.109375
Hps3	6.20703125	5.98046875	6.20703125	6.15625	6.22265625	6.1484375	6.1328125	6.19921875	6.15625
Gyg	7.62109375	7.67578125	7.61328125	7.67578125	7.44140625	7.61328125	7.76953125	7.5703125	7.609375
Cpa3	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpb1	3.2890625	3.59765625	3.3671875	3.34375	3.31640625	3.296875	3.31640625	3.28125	3.298828125
Agtr1b	5.0625	5.0234375	4.875	4.86328125	5.10546875	5.0234375	5.09375	5.05078125	5.0234375
2810416G20Rik	5.921875	6.046875	5.76171875	5.8671875	5.7109375	6.39453125	6.23828125	5.640625	5.8515625
Hmgb1-rs17///Gm5176///4932431P20Rik///Hmgb1///Gm12568	9.7890625	9.8125	9.90625	9.796875	9.734375	9.8671875	9.703125	9.75	9.828125
Naaladl2	2.763671875	3.009765625	3.30078125	2.994140625	2.966796875	3.15234375	2.86328125	2.994140625	2.994140625
Naaladl2	3.25390625	3.083984375	3.240234375	3.095703125	3.447265625	3.310546875	3.173828125	2.8984375	3.369140625
Naaladl2	4.56640625	4.56640625	4.66015625	4.53125	4.56640625	4.36328125	4.5703125	4.54296875	4.78515625
Naaladl2	NA	NA	NA	NA	NA	NA	NA	NA	NA
Kpna2	7.7265625	7.36328125	7.40234375	7.34765625	7.4375	7.30078125	7.390625	7.390625	7.09765625
Nlgn1	7.84765625	7.5859375	7.765625	7.58203125	7.7421875	7.90234375	8	7.7265625	7.80859375
Ect2	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fndc3b	6.3671875	6.328125	6.17578125	6.23828125	6.328125	6.3671875	6.328125	6.328125	6.328125
NA	4.3203125	4.16796875	4.16796875	4.16796875	4.078125	4.18359375	4.16796875	4.16796875	4.16796875
Tmem212	7.55078125	7.05859375	6.703125	7.44140625	7.375	7.66796875	7.67578125	7.51171875	7.17578125
Yae1d1	7.89453125	7.90625	7.984375	7.94921875	7.89453125	7.90234375	7.86328125	7.87109375	7.8984375
Mecom	4.125	4.12109375	4.16796875	4.16796875	4.28125	4.1796875	4.16796875	4.16796875	4.16796875
Mecom///Mecom	3.42578125	3.66796875	3.611328125	3.7265625	3.568359375	3.568359375	3.568359375	3.48828125	3.568359375
Gm10258	2.990234375	2.990234375	3.337890625	2.791015625	3.18359375	2.990234375	2.990234375	2.650390625	3.044921875
1600017P15Rik	5.98828125	6.10546875	6.0625	6.0234375	6.0234375	5.93359375	5.6015625	6.01953125	6.0234375
Actrt3	5.19921875	5.45703125	5.11328125	5.2109375	5.44140625	4.87890625	5.16796875	5.2109375	5.32421875
Lrrc34	3.748046875	4.4765625	3.66796875	3.9296875	3.92578125	3.92578125	4.0234375	4.07421875	3.6640625
Lrrc31	4.28515625	4.6328125	4.328125	4.52734375	4.703125	4.5234375	4.5234375	4.41796875	4.6796875
4933429H19Rik	6.6015625	6.6640625	6.6640625	6.6484375	6.6640625	6.6640625	6.71484375	6.6640625	6.6640625
Phc3	8.1953125	8.0078125	8.140625	8.015625	8.078125	7.81640625	8.0546875	7.984375	8.0859375
Phc3	7.52734375	7.3671875	7.515625	7.4375	7.3828125	7.5078125	7.48828125	7.62890625	7.53515625
Slc7a14	8.09375	8.1484375	8.3515625	8.1328125	8.2421875	8.640625	8.46875	8.421875	8.3359375
Zmat3	6.57421875	6.75	6.73046875	6.69921875	6.828125	6.61328125	6.72265625	7.1796875	6.55078125
Kcnmb3	5.81640625	6.328125	6.13671875	6.13671875	6.06640625	6.13671875	6.13671875	6.26953125	6.13671875
Gnb4	6.1640625	6.20703125	6.20703125	6.25390625	6.06640625	6.28515625	6.4453125	6.16796875	6.28125
Mrpl47	5.92578125	5.92578125	6.03125	5.9765625	5.79296875	5.984375	6.05859375	6.05078125	5.7734375
Mrpl47	7.296875	7.24609375	7.25	7.26171875	7.1328125	7.24609375	7.3984375	7.46484375	6.84765625
Pex5l	8.234375	8.1484375	8.546875	8.2734375	8.1484375	7.9140625	7.8203125	8.1015625	8.03125
Ccdc39	7.7421875	7.62890625	7.50390625	7.77734375	7.6640625	7.953125	7.64453125	7.25	7.69140625
Carhsp1	6.51171875	6.703125	6.328125	6.62109375	6.37109375	6.51171875	6.74609375	6.51171875	6.40234375
Dnajc19	7.71484375	7.59375	7.4765625	7.59375	7.6484375	7.44921875	7.6640625	7.5078125	7.546875
Gm6639	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dcun1d1	7.6953125	7.65625	7.8359375	7.8125	7.66015625	7.66015625	7.78515625	7.66015625	7.546875
Mccc1	6.45703125	6.55859375	6.4765625	6.5546875	6.54296875	6.703125	6.65625	6.34765625	6.6328125
Ccdc144b	3.6328125	3.720703125	3.4453125	3.501953125	3.888671875	3.330078125	3.69921875	3.537109375	3.546875
Qrfpr	5.4921875	5.30859375	5.4609375	5.45703125	5.3046875	6.4609375	5.60546875	5.859375	6.0859375
Anxa5	8.4921875	8.484375	8.8515625	8.6875	8.5703125	8.546875	8.6328125	8.75	8.6484375
Ccna2	4.93359375	4.81640625	4.9765625	5.05859375	4.84765625	5.18359375	4.97265625	4.72265625	5.046875
Bbs7	7.1484375	6.80859375	6.9453125	6.84375	6.921875	7.29296875	6.99609375	6.4609375	7.03125
Trpc3	6.2578125	6.2578125	6.7109375	6.2578125	6.515625	5.30078125	5.53515625	6.62109375	5.578125
Il2	4.00390625	3.9765625	4.01171875	3.84375	3.9921875	3.984375	3.740234375	4.0859375	3.9921875
Il21	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cetn4	7.703125	7.6015625	7.6796875	7.890625	7.90234375	7.78515625	8.0625	7.5234375	7.78515625
Fgf2os	4.3125	4.3125	4.27734375	4.3125	4.3125	4.3125	4.3125	4.3125	4.3125
Nudt6	5.01171875	5.14453125	5.13671875	5.14453125	5.14453125	5.28125	5.14453125	5.08203125	5.27734375
Gm5148	6.1796875	6.2265625	6.375	6.2265625	6.2265625	6.1953125	6.16015625	6.2265625	6.21484375
Camkv///Rpl21	11.3515625	11.3671875	11.34375	11.46875	11.3515625	11.234375	11.390625	11.34375	11.1953125
Ankrd50	6.8125	6.8125	6.76171875	6.80078125	6.8125	6.7265625	6.8125	6.85546875	6.88671875
NA	7.16796875	7.16796875	7.0546875	7.40234375	7.16796875	6.984375	7.1796875	7.16796875	7.234375
Cflar	5	5.22265625	5.22265625	5.3671875	5.22265625	5.14453125	5.22265625	5.22265625	5.22265625
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1700017G19Rik	3.41015625	3.626953125	3.44921875	3.443359375	3.53515625	3.419921875	3.33984375	3.44921875	3.634765625
Mfsd8	5.41796875	5.23828125	5.5	5.19140625	5.41796875	5.41796875	5.3515625	5.55078125	5.42578125
Gm10731///1700034I23Rik	6.0546875	6.18359375	5.71875	5.86328125	6.23046875	6.0859375	6.03515625	5.84375	6.03515625
1700034I23Rik	5.30859375	5.3359375	5.25390625	4.54296875	5.93359375	5.25390625	5.2421875	5.25390625	4.97265625
Pgrmc2	7.70703125	7.69921875	7.62109375	7.56640625	7.76171875	7.87890625	7.94140625	7.6796875	7.78125
Gm16508	5.59375	5.88671875	5.71875	5.87890625	5.68359375	5.71875	5.78515625	5.6640625	5.61328125
Sclt1	7.07421875	6.53515625	6.7734375	6.75390625	6.63671875	7.078125	6.73046875	6.15234375	6.6875
Pabpc4l	3.720703125	3.76171875	3.849609375	3.76171875	3.740234375	3.79296875	3.76171875	3.94921875	3.748046875
Ikzf5	7.89453125	7.69140625	7.83203125	7.7734375	7.90625	7.80859375	7.7734375	7.984375	7.7734375
NA	3.09765625	3.078125	3.6015625	3.275390625	4.30078125	4.2265625	2.9765625	3.931640625	3.6875
Gm10730	NA	NA	NA	NA	NA	NA	NA	NA	NA
1700018B24Rik	3.83203125	3.923828125	3.87890625	3.9765625	3.85546875	3.9453125	4.109375	3.90234375	3.89453125
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	4.06640625	3.583984375	3.7109375	3.333984375	3.634765625	3.75	3.794921875	3.919921875	3.69140625
Pcdh18	6.76171875	6.7421875	6.77734375	6.96875	6.65234375	6.80078125	6.921875	6.875	6.5234375
Slc7a11	7.1796875	7.01171875	7.3359375	7.3203125	7.296875	7.3359375	7.37890625	7.87890625	7.359375
