gene_symbol	GSM4191298	GSM4191299	GSM4191296	GSM4191292	GSM4191295	GSM4191294	GSM4191293	GSM4191290	GSM4191301	GSM4191291
Gm15210	9.21875	8.453125	9.28125	9.0546875	9.4375	9.1484375	8.9921875	9.140625	9.296875	9.1796875
Gm15234	3.455078125	3.9765625	3.54296875	3.828125	3.578125	4.1015625	3.619140625	3.451171875	3.48046875	3.837890625
Gm15453	8.35546875	7.970703125	8.666015625	8.779296875	8.810546875	8.59765625	7.849609375	8.744140625	8.4140625	8.880859375
Gm15455	8.0625	7.49609375	7.828125	7.859375	8.16796875	7.958984375	7.73046875	8.021484375	8.064453125	8.130859375
Gm15498	4.6484375	4.65625	5.33984375	4.54296875	4.484375	5.09375	4.5625	4.50390625	5.19921875	4.74609375
Gm15506	4.6953125	4.57421875	4.59765625	4.53125	4.76953125	4.6796875	4.87109375	4.45703125	5.16796875	4.5
Gm15545	4.46484375	5.03515625	4.69921875	4.75	4.61328125	4.7421875	4.75390625	4.5234375	4.6796875	4.58984375
Gm15583	5.107421875	4.654296875	4.890625	5.103515625	5.06640625	4.736328125	4.578125	4.935546875	4.98828125	4.837890625
Gm15674	3.45703125	3.93359375	3.640625	3.81640625	3.609375	3.580078125	3.728515625	3.328125	3.724609375	3.52734375
Gm15698	6.015625	6.6171875	6.78515625	5.96484375	5.5546875	6.171875	6.25390625	5.83203125	5.66796875	5.80859375
Gm15706	6.59765625	6.8203125	6.55859375	6.5078125	6.37109375	6.359375	6.8125	6.3046875	6.53125	6.45703125
Gm15743	5.03125	5.3046875	5.01953125	5.03515625	4.6953125	4.828125	5.41015625	5.046875	5.19140625	5.1484375
Gm15776	4.26171875	4.328125	4.08984375	4.33984375	4.29296875	4.5390625	4.25	4.2734375	4.19921875	4.73828125
Gm15834	4.18359375	4.40234375	3.984375	4.1953125	4.1953125	4.04296875	4.09375	3.9765625	4.19140625	3.685546875
Gm16136	4.0234375	4.84765625	3.76171875	6.40234375	6.640625	6.5546875	6.25390625	7.0859375	3.607421875	7.1875
Gm16185	3.638671875	4.02734375	3.8828125	4.0	3.572265625	3.779296875	3.630859375	3.720703125	3.580078125	3.43359375
Gm16499	4.85546875	5.203125	4.8359375	5.19921875	5.04296875	5.087890625	5.494140625	5.048828125	4.953125	5.13671875
Gm16551	3.28515625	2.83984375	3.041015625	3.087890625	2.8359375	3.046875	3.361328125	3.173828125	2.9921875	2.765625
Gm16867	3.78515625	4.12109375	3.6015625	3.763671875	3.701171875	3.720703125	3.958984375	3.705078125	3.544921875	3.666015625
Gm16982	5.2265625	5.453125	5.0	5.3125	4.96484375	5.37109375	5.40234375	5.125	5.140625	4.9765625
Gm17167	5.109375	5.3359375	4.892578125	5.333984375	5.169921875	5.060546875	5.490234375	5.060546875	5.20703125	5.060546875
Gm17244	3.783203125	3.96875	3.6875	4.08984375	3.43359375	3.560546875	4.02734375	3.71875	3.91796875	3.388671875
Gm17491	7.4609375	7.30859375	6.97265625	7.2265625	7.53125	7.40625	7.24609375	7.5	7.6796875	7.96875
Gm17494	3.68359375	3.734375	3.58984375	3.560546875	3.572265625	3.34765625	3.8203125	3.669921875	3.8828125	3.513671875
Gm17509	3.947265625	4.10546875	4.1171875	4.10546875	3.751953125	3.8046875	4.17578125	4.02734375	4.05078125	3.767578125
Gm17739	3.86328125	3.74609375	3.6875	3.640625	3.830078125	3.572265625	3.685546875	3.7734375	4.0703125	4.2578125
Gm17748	6.4921875	6.108072916666667	6.69921875	6.209635416666667	6.50390625	6.3359375	6.098958333333333	6.33203125	6.485677083333333	6.463541666666667
Gm17750	2.677734375	2.931640625	2.275390625	2.5546875	2.484375	2.84765625	2.56640625	2.6796875	2.966796875	2.482421875
Gm17753	6.57421875	6.390625	6.1640625	6.0546875	5.85546875	5.97265625	6.25	5.9296875	6.42578125	6.05859375
Gm17762	4.3046875	4.40625	4.109375	4.203125	3.9296875	3.841796875	4.1875	4.046875	4.16796875	4.2265625
Gm1862	8.234375	7.7890625	8.4765625	8.1640625	8.4375	8.1015625	8.0390625	8.2265625	8.3046875	8.359375
Gm1971	4.5625	5.0	4.5859375	4.68359375	4.91796875	4.75	5.2734375	4.83984375	5.1015625	4.64453125
Gm1976	3.89453125	3.77734375	3.978515625	3.958984375	4.17578125	4.1640625	3.681640625	4.08984375	4.015625	4.1484375
Gm1995	3.6015625	4.02734375	3.8828125	3.84375	3.953125	3.884765625	3.9765625	4.12109375	3.90234375	3.66015625
Gm20056	10.2421875	10.34375	10.6171875	10.541666666666666	10.505208333333334	10.481770833333334	10.375	10.390625	10.854166666666666	10.270833333333334
Gm2011	4.0625	4.62890625	4.48046875	4.16015625	3.529296875	4.05078125	4.4296875	4.203125	3.556640625	4.09765625
Gm20186	11.3984375	10.8515625	11.890625	12.0625	11.765625	11.5	11.1640625	11.390625	11.4296875	11.1484375
Gm20274	5.69140625	6.3671875	6.03125	6.59375	6.140625	6.40234375	6.35546875	6.1796875	6.05078125	6.359375
Gm20300	8.328125	8.015625	8.2578125	7.8125	8.0859375	8.0703125	7.6640625	7.9921875	8.4375	8.1875
Gm2036	10.3359375	10.5703125	10.6640625	10.609375	10.4296875	10.5	10.3671875	10.6328125	10.8515625	10.6875
Gm20506	5.16796875	5.01171875	5.13671875	5.5859375	5.1875	5.16796875	5.35546875	4.95703125	5.22265625	4.97265625
Gm20559	7.04296875	6.541015625	7.603515625	7.19921875	7.48828125	7.33984375	6.755859375	7.498046875	7.685546875	7.390625
Gm20605	7.44140625	7.6796875	7.18359375	7.943359375	7.64453125	7.73046875	7.794921875	7.630859375	7.494140625	7.59765625
Gm20621	4.40625	4.8046875	4.47265625	4.73046875	4.70703125	4.453125	4.69921875	4.39453125	4.8125	4.421875
Gm2099	3.68359375	4.03515625	4.203125	3.798828125	3.75390625	3.8046875	3.779296875	3.740234375	3.85546875	3.736328125
Gm21104	7.37109375	6.08203125	5.77734375	8.65625	6.22265625	6.8984375	6.41796875	6.79296875	5.99609375	6.16796875
Gm2115	6.08203125	4.16015625	4.02734375	4.140625	4.28125	4.21484375	4.21875	4.125	3.8984375	4.0703125
Gm21312	4.46484375	4.546875	4.1953125	4.0703125	4.53125	4.26171875	4.4765625	4.19140625	4.390625	4.26171875
Gm21320	12.99609375	11.08984375	11.0	8.34765625	8.49609375	7.818359375	9.08203125	8.1328125	8.54296875	7.876953125
Gm21451	6.9921875	7.06640625	8.26171875	7.79296875	6.95703125	8.03515625	7.455078125	7.94921875	6.955078125	6.404296875
Gm21541	7.58203125	6.13671875	7.890625	9.8515625	9.2109375	9.4453125	9.109375	8.96875	6.74609375	7.80078125
Gm21596	9.2421875	8.91796875	9.565104166666666	9.243489583333334	9.576822916666666	9.424479166666666	9.09765625	9.432291666666666	9.61328125	9.388020833333334
Gm2164	3.68359375	4.0625	3.908203125	3.6328125	3.552734375	3.720703125	3.869140625	3.54296875	3.94921875	3.8359375
Gm21681	3.046875	3.033203125	2.73828125	3.048828125	2.83984375	3.275390625	3.447265625	2.8984375	3.017578125	2.978515625
Gm21685	8.407552083333334	8.875	7.345052083333333	7.829427083333333	7.375	8.0234375	8.356770833333334	8.15234375	7.338541666666667	8.14453125
Gm21708	3.119140625	3.3203125	2.923828125	3.15625	3.15234375	3.046875	3.515625	3.134765625	3.013671875	3.3515625
Gm21762	4.62109375	4.72265625	4.53515625	5.359375	5.390625	4.83203125	4.80078125	5.01171875	4.66015625	5.05078125
Gm21811	7.59765625	7.33203125	7.8828125	7.53125	7.61328125	7.34765625	7.65625	7.609375	7.7265625	7.8828125
Gm21847	4.72265625	4.76953125	5.296875	4.875	4.578125	4.92578125	4.88671875	4.65625	4.73046875	4.4140625
Gm21948	5.03515625	5.6015625	5.28515625	6.609375	6.28515625	6.015625	5.453125	6.11328125	5.33203125	5.6015625
Gm21949	5.6796875	5.744140625	6.09375	6.01953125	6.287109375	6.431640625	6.0625	6.66796875	6.025390625	6.296875
Gm21975	4.849609375	4.6962890625	5.5048828125	5.564453125	5.9375	5.52734375	5.14453125	5.369140625	5.28515625	5.5244140625
Gm21992	5.865234375	5.81640625	6.0322265625	5.490234375	5.66796875	5.439453125	5.447265625	5.546875	5.896484375	5.6953125
Gm22	5.75	6.015625	5.80859375	6.21484375	6.14453125	6.27734375	6.359375	6.15234375	5.8515625	5.93359375
Gm2274	6.76171875	6.6328125	6.5078125	7.66796875	6.88671875	7.2734375	7.2109375	7.09375	6.8671875	6.87109375
Gm2381	4.08203125	4.03125	5.18359375	3.677734375	3.908203125	3.953125	3.740234375	3.76171875	4.6484375	3.93359375
Gm2590	5.80078125	6.2265625	6.546875	6.11328125	6.15234375	6.390625	6.09765625	6.22265625	6.06640625	6.1328125
Gm266	3.3359375	3.5771484375	3.7294921875	3.6279296875	3.865234375	3.8720703125	3.4912109375	3.572265625	3.5556640625	3.63671875
Gm2663	5.515625	5.5625	5.02734375	5.18359375	5.05078125	5.16015625	5.484375	5.30859375	5.06640625	4.96875
Gm26664	5.44140625	5.65625	5.36328125	5.6875	5.1015625	5.4765625	5.73828125	5.47265625	5.6015625	5.4375
Gm26853	8.2890625	8.1328125	8.40625	8.7265625	8.609375	8.8203125	8.5	8.8671875	8.2890625	8.8671875
Gm2788	5.671875	5.10546875	5.1484375	4.98828125	4.97265625	4.8125	5.2578125	4.72265625	4.98828125	4.62890625
Gm28042	5.6103515625	5.818359375	5.740234375	5.76953125	5.787109375	5.740234375	5.9296875	5.6865234375	5.740234375	5.9296875
Gm2808	7.24609375	7.052734375	7.48828125	7.23046875	7.486328125	7.423828125	7.267578125	7.498046875	7.421875	7.4765625
Gm2832	2.48828125	2.634765625	2.607421875	2.564453125	2.3828125	2.79296875	3.1953125	2.53125	2.328125	2.60546875
Gm28900	2.755859375	3.009765625	2.744140625	2.73828125	2.72265625	3.099609375	2.7734375	2.98828125	2.978515625	2.671875
Gm2904	6.3125	6.720052083333333	6.311197916666667	6.236328125	6.254557291666667	6.249348958333333	6.34765625	6.186197916666667	6.288411458333333	6.199869791666667
Gm29677	3.900390625	3.982421875	3.701171875	3.693359375	3.5	3.6171875	3.78515625	3.6953125	4.16796875	3.63671875
Gm29721	4.3828125	4.5625	4.23046875	4.28515625	4.0078125	4.1328125	4.3125	3.998046875	4.14453125	4.125
Gm29722	4.88671875	5.109375	4.76953125	4.265625	4.9296875	4.61328125	4.796875	4.4296875	4.71484375	4.47265625
Gm29753	7.5126953125	7.533203125	7.59375	7.5361328125	7.6259765625	7.5849609375	7.7763671875	7.607421875	7.501953125	7.537109375
Gm29770	9.3671875	9.03125	9.671875	9.6015625	9.5703125	9.5703125	9.3359375	9.5703125	9.4765625	9.765625
Gm29782	6.8984375	7.07421875	6.43359375	7.015625	6.984375	6.85546875	6.8828125	6.91796875	6.92578125	6.85546875
Gm2990	3.767578125	4.19921875	3.779296875	3.701171875	3.845703125	3.6484375	4.10546875	3.6015625	3.857421875	3.744140625
Gm2a	9.9140625	9.55078125	9.6171875	9.07421875	10.12109375	9.38671875	9.0546875	9.38671875	10.30078125	9.6328125
Gm3055	3.14453125	3.318359375	3.6015625	3.115234375	3.326171875	3.537109375	3.26953125	3.5078125	3.369140625	3.177734375
Gm31454	4.51171875	4.30859375	4.29296875	4.3046875	4.65234375	4.4609375	4.4921875	4.55078125	4.8125	4.4609375
Gm31464	4.98828125	5.33984375	4.53125	5.01171875	5.0234375	5.05859375	5.03125	5.2890625	4.87890625	4.76953125
Gm31539	5.171875	5.22265625	6.03125	5.03125	5.62890625	5.4609375	5.046875	5.33203125	6.51171875	5.3203125
Gm32031	7.29296875	7.21484375	7.52734375	7.0390625	7.5234375	7.40625	7.1328125	7.3125	7.8984375	7.3671875
Gm32088	6.671875	7.0	6.8359375	7.19921875	6.9609375	6.9609375	7.2109375	6.93359375	7.0625	6.81640625
Gm3227	3.8359375	4.0625	3.908203125	4.2421875	3.970703125	3.810546875	4.234375	3.73046875	4.046875	3.876953125
Gm33396	6.3046875	6.40234375	6.03515625	6.55078125	6.4453125	6.4921875	6.5859375	6.4140625	6.30859375	6.5078125
Gm3363	4.72265625	4.8046875	4.50390625	4.72265625	5.03125	4.609375	4.6796875	4.71484375	5.09375	4.66796875
Gm3402	3.2578125	3.572265625	3.306640625	3.205078125	3.55859375	3.171875	3.421875	3.2890625	3.59765625	3.228515625
Gm34303	4.04296875	4.21875	4.05859375	4.05078125	3.787109375	4.05859375	4.28515625	3.853515625	4.08203125	3.880859375
Gm3435	8.7578125	8.6328125	8.8046875	8.53125	9.0703125	8.4140625	8.640625	8.515625	8.9921875	8.8515625
Gm3470	9.4296875	9.765625	9.1328125	9.4296875	9.4453125	9.5	9.5234375	9.3828125	9.484375	9.46875
Gm34940	4.21875	4.53125	4.50390625	4.35546875	4.16015625	4.14453125	4.62890625	4.17578125	4.27734375	4.2421875
Gm34996	3.19140625	3.685546875	3.24609375	3.15234375	3.1484375	2.92578125	3.177734375	3.05859375	3.23046875	3.11328125
Gm3515	3.423828125	3.533203125	3.759765625	3.64453125	3.62109375	3.44921875	3.556640625	3.419921875	3.38671875	3.85546875
Gm35744	6.8203125	6.89453125	6.7578125	6.4765625	6.76171875	6.9140625	6.91796875	6.56640625	6.9140625	6.73046875
Gm3579	8.287109375	7.431640625	6.9921875	7.421875	7.521484375	6.9375	7.419921875	6.8203125	6.85546875	7.73046875
Gm36012	3.5859375	3.83984375	3.77734375	3.716796875	3.447265625	3.49609375	3.845703125	3.501953125	3.837890625	3.517578125
Gm3609	2.62890625	2.548828125	2.396484375	3.046875	2.658203125	3.162109375	2.921875	3.146484375	2.5078125	2.50390625
Gm36704	4.6328125	4.5703125	4.6640625	4.375	4.4765625	4.25	4.90625	4.47265625	4.6015625	4.484375
Gm3715	3.607421875	4.1875	3.6328125	4.078125	3.818359375	3.931640625	4.36328125	4.4453125	3.404296875	3.791015625
Gm3716	4.59375	5.37109375	4.87109375	4.58984375	4.546875	4.6875	4.63671875	4.515625	4.67578125	4.5390625
Gm3740	3.353515625	3.421875	3.587890625	3.2578125	3.55859375	3.625	3.484375	3.447265625	3.810546875	3.37890625
Gm3764	6.35546875	6.87890625	6.39453125	6.4140625	6.25	6.375	6.64453125	6.3828125	6.53125	6.3125
Gm3776	6.01953125	5.328125	5.37109375	5.99609375	5.98828125	6.5390625	6.0234375	6.2265625	4.6171875	6.36328125
Gm38402	3.501953125	3.755859375	3.6015625	3.169921875	3.611328125	3.2734375	3.44140625	3.259765625	3.74609375	3.53515625
Gm38422	4.392578125	4.740234375	4.49609375	4.482421875	4.48046875	4.470703125	4.755859375	4.37109375	4.70703125	4.42578125
Gm38426	4.328125	3.8515625	4.34375	4.01953125	3.84375	3.751953125	3.720703125	4.05859375	3.64453125	4.09375
Gm38431	6.671875	6.78515625	6.48828125	6.828125	6.84765625	6.7578125	6.8984375	6.640625	6.87109375	6.3359375
Gm38519	7.59765625	7.55078125	8.2578125	7.42578125	7.85546875	7.59765625	7.578125	7.6875	7.8671875	7.72265625
Gm38522	6.15625	6.34375	6.2734375	6.421875	6.5234375	6.42578125	6.73046875	6.6796875	6.03125	6.30078125
Gm38524	4.39453125	3.8203125	3.892578125	4.09765625	4.25	4.0546875	3.65625	3.837890625	3.8046875	4.03125
Gm38529	3.763671875	3.974609375	3.529296875	3.99609375	3.416015625	3.5546875	3.939453125	3.625	3.607421875	3.564453125
Gm38654	5.1953125	5.015625	5.33203125	5.3046875	5.34765625	5.7734375	5.04296875	5.5546875	5.45703125	5.54296875
Gm3873	11.39453125	11.671875	11.0703125	11.2421875	11.02734375	11.33203125	11.34375	11.29296875	11.02734375	11.3828125
Gm3912	5.9140625	5.55078125	5.509765625	5.396484375	5.87109375	5.849609375	5.748046875	5.763671875	5.896484375	5.63671875
Gm4024	8.03515625	7.7421875	8.763020833333334	7.813802083333333	8.255208333333334	7.912760416666667	7.670572916666667	8.0859375	8.372395833333334	7.904947916666667
Gm40469	8.640625	8.59375	8.8828125	9.1015625	8.90625	8.90625	9.0625	9.1171875	8.5390625	9.09375
Gm4070	7.89453125	7.61328125	8.9296875	8.1328125	8.0234375	7.94140625	7.75390625	8.1875	8.5546875	8.09375
Gm4117	4.4765625	4.95703125	4.9140625	5.0234375	4.796875	4.89453125	5.05078125	4.828125	5.15625	4.65234375
Gm4354	9.09765625	9.17578125	9.583333333333334	9.352864583333334	9.50390625	9.325520833333334	9.162760416666666	9.529947916666666	9.295572916666666	9.307291666666666
Gm4450	7.4296875	10.21875	7.54296875	6.35546875	5.0859375	4.71484375	5.27734375	4.7578125	5.671875	7.06640625
Gm44502	9.5546875	10.5078125	7.1875	9.921875	9.1796875	10.1328125	10.1484375	10.203125	5.66796875	10.421875
Gm44504	8.71875	8.1953125	8.4921875	8.1875	8.2578125	8.46875	8.2265625	8.4609375	8.2734375	8.421875
Gm44505	6.208984375	6.76953125	6.517578125	6.9921875	6.8359375	6.73828125	6.822265625	6.734375	6.240234375	6.7734375
Gm4567	4.09765625	4.4453125	3.912109375	4.328125	4.3125	4.05859375	4.3671875	4.11328125	4.1328125	3.96484375
Gm4640	3.421875	3.3046875	3.302734375	3.478515625	3.099609375	3.060546875	3.419921875	3.283203125	3.43359375	3.080078125
Gm4724	6.841796875	6.6015625	7.326171875	6.626953125	7.052734375	6.9921875	6.798828125	7.05078125	7.0234375	7.052734375
Gm4788	3.689453125	3.841796875	3.18359375	3.060546875	2.765625	2.876953125	3.62890625	3.015625	3.099609375	3.044921875
Gm4792	4.5859375	4.5	4.3984375	4.3828125	4.2265625	4.2109375	4.59375	4.48046875	4.5078125	4.0703125
Gm4814	5.85546875	5.62109375	5.22265625	5.51953125	5.2890625	5.22265625	5.75390625	5.30859375	5.34375	5.44140625
Gm4876	4.2578125	4.5	4.08984375	4.21875	4.08203125	3.943359375	4.2734375	4.1796875	4.1015625	4.390625
Gm4887	7.62890625	7.6171875	7.833984375	8.310546875	7.96484375	8.080078125	7.9375	8.166015625	7.751953125	7.921875
Gm4926	3.30859375	3.494140625	3.015625	3.107421875	3.234375	3.390625	3.2578125	3.23828125	3.138671875	2.955078125
Gm4943	11.0	11.265625	10.6640625	11.0	10.890625	11.1171875	11.1953125	11.0078125	10.90625	11.2109375
Gm4988	2.83984375	3.259765625	2.791015625	3.0390625	2.853515625	2.875	2.9375	3.009765625	2.89453125	2.634765625
Gm5083	5.23828125	5.41796875	5.09765625	5.23828125	4.875	5.1328125	5.125	4.91796875	4.9375	4.9453125
Gm5085	3.4375	3.74609375	3.451171875	3.876953125	3.66796875	3.798828125	3.8203125	3.677734375	3.806640625	3.4453125
Gm5093	5.765625	5.59375	5.2265625	5.8515625	5.84375	5.64453125	5.71875	6.0	5.54296875	5.828125
Gm5113	5.39453125	5.544921875	5.109375	5.173828125	5.41015625	5.1171875	5.3125	5.0	5.326171875	5.328125
Gm5124	5.1640625	5.7578125	5.265625	5.484375	5.1015625	5.390625	5.46875	5.1953125	5.25	5.390625
Gm5126	4.78125	5.1640625	4.515625	4.91796875	5.1171875	4.74609375	4.85546875	4.87109375	4.82421875	4.8125
Gm5142	4.75	5.1484375	4.30859375	5.0390625	4.66015625	4.42578125	5.1328125	4.6328125	4.79296875	4.66796875
Gm527	5.3125	5.31640625	5.45703125	5.46875	5.44140625	5.79296875	5.60546875	5.53125	5.66015625	5.80078125
Gm5424	12.0625	11.2890625	9.4296875	8.7421875	7.125	7.55078125	10.1796875	7.86328125	7.23046875	9.75
Gm5451	5.28125	4.9609375	5.26953125	5.6171875	5.359375	5.32421875	5.28515625	5.3828125	5.32421875	5.53125
Gm5454	5.90234375	4.947265625	4.6220703125	4.796875	5.0947265625	4.6875	4.3603515625	4.912109375	4.59765625	4.9794921875
Gm550	3.802734375	4.046875	3.685546875	3.708984375	3.525390625	3.67578125	3.65234375	3.796875	3.931640625	3.501953125
Gm5512	8.3125	8.78125	7.98046875	8.0390625	7.94140625	8.046875	8.1875	8.296875	8.21875	8.3203125
Gm5544	3.392578125	3.259765625	3.11328125	3.474609375	3.34375	3.10546875	3.630859375	3.27734375	3.580078125	3.376953125
Gm5553	8.859375	8.578125	9.1875	8.46875	8.6796875	8.3203125	8.3203125	8.515625	8.9140625	8.75
Gm5593	5.229166666666667	5.0703125	5.696614583333333	5.893229166666667	6.274739583333333	5.846354166666667	5.360677083333333	5.725260416666667	5.174479166666667	5.911458333333333
Gm5600	5.9765625	6.03125	5.70703125	6.08203125	5.58203125	5.90234375	6.15234375	5.96484375	5.9921875	5.8125
Gm5617	9.2265625	9.6640625	9.171875	9.015625	9.265625	9.296875	9.203125	9.265625	9.59375	9.3671875
Gm5620	12.3828125	12.34375	12.953125	12.71875	12.6484375	12.75	12.78125	12.7109375	12.5078125	12.6640625
Gm5637	10.75	9.8828125	10.8203125	10.8984375	11.4296875	10.8984375	10.5	10.890625	10.9765625	11.078125
Gm5785	6.05078125	6.90625	5.5078125	6.7578125	6.0625	6.58984375	6.97265625	6.890625	5.80859375	6.84375
Gm5802	5.91015625	6.05078125	5.53515625	5.72265625	5.69140625	5.72265625	5.921875	5.8984375	5.51171875	5.75390625
Gm5817	6.1875	6.04296875	6.19140625	5.86328125	6.50390625	6.234375	6.3828125	6.1953125	6.8359375	6.4609375
Gm5868	4.578125	2.845703125	2.91015625	4.671875	2.779296875	3.119140625	4.1953125	4.39453125	2.93359375	2.958984375
Gm5879	5.5390625	5.35546875	5.66796875	5.875	5.69140625	5.55859375	5.52734375	5.76171875	5.34375	5.67578125
Gm5891	4.05078125	4.09765625	3.873046875	4.0546875	3.623046875	3.85546875	4.12890625	4.2578125	3.7890625	4.125
Gm6158	6.4384765625	6.291015625	6.1884765625	6.365234375	6.4091796875	6.1513671875	6.38671875	6.2470703125	6.46484375	6.3408203125
Gm6211	5.55859375	5.33203125	5.33203125	5.17578125	5.4375	5.24609375	5.27734375	5.015625	5.1171875	5.15234375
Gm6225	5.2109375	5.41796875	4.9140625	5.375	5.1640625	5.01953125	5.46875	5.21484375	5.1875	5.16015625
Gm6238	8.515625	8.57421875	8.376953125	8.3671875	8.216796875	8.23046875	8.228515625	8.408203125	8.4375	8.525390625
Gm6253	6.74609375	6.5078125	7.109375	6.59375	6.6953125	6.7890625	6.70703125	6.59765625	6.7890625	6.74609375
Gm6277	5.9765625	6.05859375	6.26953125	6.03125	6.05859375	6.19921875	6.58203125	6.26171875	6.28125	6.13671875
Gm6297	3.583984375	3.265625	4.1640625	3.2734375	3.775390625	3.814453125	3.6796875	3.625	4.296875	3.85546875
Gm6314	8.6328125	8.5546875	9.4921875	9.0546875	9.296875	8.984375	8.609375	8.890625	9.0078125	9.0546875
Gm6330	5.71484375	5.37109375	5.76171875	5.7421875	5.4140625	5.74609375	5.8671875	5.78125	5.828125	5.90625
Gm6377	2.71875	2.544921875	2.7109375	3.2109375	4.08203125	3.056640625	2.537109375	3.412109375	2.654296875	2.94921875
Gm6415	10.8125	10.9375	10.296875	10.65625	10.4296875	10.5859375	10.734375	10.65625	10.4140625	10.90625
Gm6644	10.643229166666666	10.497395833333334	10.6640625	11.145833333333334	11.098958333333334	11.119791666666666	10.875	11.403645833333334	10.8671875	11.395833333333334
Gm6658	3.873046875	3.76171875	3.861328125	3.2890625	3.595703125	3.572265625	3.73046875	3.640625	4.08984375	4.25
Gm6682	6.73046875	6.44921875	6.248046875	6.650390625	6.84375	6.39453125	6.65234375	6.625	6.068359375	6.5234375
Gm6756	5.3828125	5.56640625	5.81640625	5.5	5.6640625	5.4921875	5.515625	5.48046875	6.0078125	5.5078125
Gm6787	3.716796875	4.12109375	3.890625	3.56640625	3.8359375	3.876953125	4.00390625	3.689453125	3.806640625	4.109375
Gm6792	4.54296875	4.8046875	4.3203125	4.3828125	4.51953125	4.64453125	4.74609375	4.25	4.8828125	4.33203125
Gm6793	9.6953125	9.275390625	9.796875	9.83984375	9.923828125	9.908203125	9.765625	10.009765625	9.720703125	9.8046875
Gm6917	7.235677083333333	7.153645833333333	7.53125	7.2421875	7.413411458333333	7.232421875	7.255208333333333	7.193359375	7.40625	7.399088541666667
Gm6936	4.02734375	3.984375	4.796875	3.51171875	3.638671875	3.759765625	3.935546875	3.615234375	3.91015625	3.427734375
Gm7020	7.375	7.1328125	7.62890625	7.125	7.39453125	7.390625	6.96484375	7.12890625	8.0234375	7.37109375
Gm7040	3.375	3.71484375	3.232421875	3.52734375	3.1875	3.490234375	3.482421875	3.41015625	3.5234375	3.501953125
Gm7111	3.56640625	3.4453125	3.92578125	3.92578125	4.1015625	4.05078125	3.833984375	3.8828125	4.390625	3.759765625
Gm7120	3.80859375	3.76953125	3.923828125	3.70703125	3.71484375	3.84765625	3.740234375	3.69921875	4.24609375	3.58203125
Gm7285	11.9609375	11.640625	12.109375	12.1796875	12.28125	12.2578125	12.1484375	12.125	11.890625	12.078125
Gm7334	9.125	8.453125	8.78125	8.7890625	8.984375	8.9296875	8.703125	8.9296875	8.7890625	8.8359375
Gm7367	6.4951171875	6.806640625	6.3671875	6.6318359375	6.4453125	6.6044921875	6.63671875	6.5927734375	6.6533203125	6.638671875
Gm7429	4.6494140625	3.908203125	4.2568359375	4.478515625	4.9345703125	4.341796875	4.0537109375	4.6181640625	4.78515625	5.251953125
Gm7444	3.341796875	2.974609375	2.998046875	2.888671875	3.1328125	3.00390625	2.841796875	2.990234375	3.169921875	2.837890625
Gm7664	8.390625	8.1015625	8.53125	7.9140625	8.5078125	7.9375	7.90234375	7.94921875	8.7265625	8.5546875
Gm7846	7.7265625	7.49609375	8.4375	7.78125	8.21875	8.21875	7.6015625	8.109375	8.0625	7.89453125
Gm7854	3.5703125	3.17578125	3.21875	3.330078125	3.21484375	3.1328125	3.09765625	3.111328125	3.470703125	3.232421875
Gm7931	11.1875	10.59375	11.5546875	10.9140625	11.46875	11.0625	10.8125	11.1015625	11.1640625	11.125
Gm7969	3.0458984375	2.8564453125	2.7392578125	2.7998046875	2.8818359375	2.8076171875	3.0283203125	3.0791015625	3.076171875	3.2421875
Gm8068	3.73828125	4.05078125	3.587890625	3.68359375	3.7109375	3.583984375	4.12109375	3.69921875	3.76953125	3.58203125
Gm8069	10.125	10.3984375	9.875	10.2265625	10.03125	10.1953125	10.1640625	10.1875	9.9140625	10.4609375
Gm8096	8.6328125	8.4765625	9.6328125	8.5625	9.03125	9.1796875	8.875	8.359375	9.8046875	8.6484375
Gm8154	3.669921875	3.892578125	3.330078125	3.623046875	3.625	3.630859375	3.73828125	3.560546875	4.14453125	3.552734375
Gm8203	9.79296875	9.19921875	9.9921875	9.82421875	10.21484375	9.80859375	9.3828125	9.89453125	9.77734375	9.87109375
Gm8221	5.28125	4.9091796875	4.91796875	5.814453125	4.6748046875	5.01171875	5.048828125	5.060546875	4.859375	4.755859375
Gm8267	2.765625	2.744140625	2.654296875	2.91015625	2.59375	2.73046875	3.05078125	2.650390625	2.78125	2.48828125
Gm829	2.873046875	3.0234375	3.23828125	3.146484375	2.869140625	2.7890625	3.16796875	2.82421875	3.009765625	2.94140625
Gm839	3.509765625	3.96484375	3.50390625	3.80859375	3.453125	3.453125	3.82421875	3.47265625	3.45703125	3.48828125
Gm8465	7.1328125	6.53515625	6.4765625	6.51953125	6.3046875	6.00390625	5.89453125	6.65234375	6.671875	7.0078125
Gm8479	4.55078125	4.59765625	4.171875	4.578125	4.046875	4.13671875	4.59765625	4.15234375	4.48828125	4.2109375
Gm8539	5.011067708333333	4.797526041666667	5.158854166666667	4.768229166666667	5.032552083333333	4.890625	4.718098958333333	4.926432291666667	5.185546875	5.12109375
Gm8615	8.65625	8.8359375	8.3359375	8.3046875	8.65625	8.296875	7.9453125	8.21875	8.234375	8.375
Gm8801	7.37890625	7.1640625	6.822265625	7.833984375	7.650390625	7.552734375	7.1640625	7.609375	6.84375	7.404296875
