	GSM5082473	GSM5082474	GSM5082475	GSM5082476	GSM5082477	GSM5082478
STXBP6	313	394	411	336	675	794
STYK1	64	117	100	39	110	127
STYX	829	765	752	585	914	913
STYXL1	775	1456	1578	553	1322	1458
STYXL2	2	6	5	2	0	5
SUB1	3070	4174	4001	2450	4208	4375
SUB1P1	0	0	0	0	2	6
SUB1P2	0	0	0	2	3	1
SUB1P3	0	0	0	0	0	0
SUB1P4	0	0	0	0	0	0
SUCLA2	1833	2471	2526	1342	2583	2837
SUCLA2-AS1	4	19	12	2	0	3
SUCLA2P1	12	18	12	18	30	24
SUCLA2P2	0	0	0	0	0	0
SUCLA2P3	0	0	0	0	0	0
SUCLG1	1015	2021	2074	1104	2814	2726
SUCLG2	851	1202	1173	870	2022	2079
SUCLG2-DT	76	98	67	66	158	167
SUCLG2P2	0	0	2	0	6	0
SUCLG2P4	1	0	0	0	1	0
SUCNR1	137	160	127	107	151	142
SUCO	1743	1853	1794	1651	3159	3275
SUDS3	1956	2964	2720	1452	3293	3252
SUDS3P1	2	2	9	0	0	4
SUFU	708	1340	1314	631	1625	1787
SUGCT	100	187	157	38	124	150
SUGCT-AS1	3	7	8	4	9	11
SUGP1	1162	2073	2293	1108	2552	2820
SUGP2	3170	5494	5570	3711	8858	9390
SUGT1	1592	2453	2428	1341	2741	2768
SUGT1-DT	12	15	10	6	33	24
SUGT1P1	0	3	4	3	5	13
SUGT1P2	3	2	1	0	0	2
SUGT1P3	7	19	27	19	43	62
SUGT1P4	0	0	0	0	0	0
SUGT1P4-STRA6LP	33	57	40	34	53	72
SUGT1P4-STRA6LP-CCDC180	209	249	312	153	508	584
SULF1	182	256	254	78	164	159
SULF2	3883	5910	6125	2515	5949	6203
SULT1A1	131	249	312	120	394	414
SULT1A2	70	154	161	156	393	437
SULT1A3	628	601	754	478	621	457
SULT1A4	14	112	75	24	193	464
SULT1B1	65	48	42	65	93	106
SULT1C2	52	73	65	73	149	180
SULT1C2P1	5	0	2	3	4	3
SULT1C2P2	0	0	0	0	0	0
SULT1C3	0	0	0	0	0	1
SULT1C4	323	378	359	240	497	496
SULT1D1P	0	1	2	1	0	0
SULT1E1	4	6	3	7	15	19
SULT2A1	39	76	65	68	143	166
SULT2B1	62	79	112	34	70	90
SULT4A1	548	961	1025	665	1667	1808
SULT6B1	0	0	2	0	0	3
SULT6B2P	0	0	0	0	0	0
SUMF1	407	681	711	544	1241	1246
SUMF2	2588	5010	5105	3361	8236	8793
SUMO1	3417	4682	4413	2263	4433	4454
SUMO1P1	1	0	0	0	0	3
SUMO1P2	1	0	0	0	0	0
SUMO1P3	2	25	23	0	26	20
SUMO1P4	0	3	0	0	4	0
SUMO2	5730	7474	7617	3941	7554	7855
SUMO2P1	0	0	0	0	0	0
SUMO2P10	0	0	0	0	0	0
SUMO2P12	0	0	0	0	0	0
SUMO2P13	0	0	0	0	0	0
SUMO2P14	0	0	0	0	0	0
SUMO2P15	0	2	0	0	0	4
SUMO2P16	0	0	0	0	0	0
SUMO2P17	1	4	7	3	8	3
SUMO2P18	0	0	0	0	0	0
SUMO2P19	0	1	0	0	0	1
SUMO2P2	0	0	0	0	0	0
SUMO2P20	0	0	0	0	0	0
SUMO2P21	0	5	40	0	10	28
SUMO2P3	0	0	0	0	0	0
SUMO2P4	0	0	0	0	0	0
SUMO2P5	0	0	0	0	0	0
SUMO2P6	0	0	0	0	0	0
SUMO2P7	1	0	2	0	0	0
SUMO2P8	0	0	0	0	0	0
SUMO3	1951	3263	3653	1459	3487	3682
SUMO4	4	2	1	4	2	1
SUN1	3785	5953	5856	4319	10265	10590
SUN2	1996	3903	4288	2458	6950	7685
SUN3	2	4	3	2	7	4
SUN5	0	0	0	0	0	0
SUNO1	103	242	231	35	93	99
SUOX	887	1434	1501	933	2215	2261
SUPT16H	4746	7452	7320	2656	6059	6384
SUPT16HP1	50	55	52	22	56	42
SUPT20H	793	1064	1119	864	1904	1952
SUPT20HL1	1	1	1	0	1	4
SUPT20HL2	21	9	15	14	13	20
SUPT3H	335	611	549	245	507	613
SUPT4H1	1356	2270	2294	1083	2411	2482
SUPT4H1P1	0	0	0	0	0	0
SUPT4H1P2	0	0	0	0	0	0
SUPT5H	5014	9029	9796	4831	12472	13043
SUPT6H	3993	6139	6612	3630	8472	9018
SUPT7L	1447	2120	2122	1421	3146	3352
SUPV3L1	823	1260	1216	465	1073	1115
SURF1	968	2200	2266	792	2350	2328
SURF2	422	932	1012	276	722	804
SURF4	7590	13760	14476	8650	21116	22438
SURF6	1880	3918	4142	1144	3042	3064
SURF6P1	0	0	0	0	0	0
SUSD1	595	983	949	725	1664	1672
SUSD2	677	1210	1333	605	1540	1651
SUSD2P2	0	0	0	0	0	0
SUSD3	149	294	359	56	125	154
SUSD4	170	286	266	198	462	477
SUSD5	33	65	53	13	23	28
SUSD6	629	1102	1122	766	1902	2090
SUV39H1	271	454	508	201	527	625
SUV39H2	349	442	475	214	386	422
SUV39H2-DT	7	24	32	18	52	31
SUZ12	1248	1389	1155	1224	2038	2004
SUZ12P1	476	787	812	439	1037	1079
SV2A	2132	3187	3666	1612	3691	4045
SV2B	38	44	37	62	145	143
SV2C	7	9	6	13	20	15
SV2C-AS1	0	0	0	2	2	3
SVBP	472	884	830	478	1143	1232
SVEP1	32	30	28	21	24	21
SVIL	1162	1701	1864	1178	2664	2887
SVIL-AS1	15	36	57	37	83	97
SVIL2P	11	13	11	14	19	19
SVIP	779	871	658	1088	1780	1717
SVOP	609	1129	1253	953	2554	2532
SVOPL	21	39	43	8	24	25
SWAP70	862	1270	1171	432	1021	1046
SWI5	431	842	1045	305	764	850
SWSAP1	132	309	335	194	394	521
SWT1	229	327	332	209	439	466
SYAP1	2262	3484	3242	2434	5080	5133
SYBU	49	54	64	33	69	64
SYBU-AS1	0	0	0	0	0	0
SYCE1	7	3	1	3	16	12
SYCE1L	37	96	116	65	156	201
SYCE2	23	20	45	15	38	24
SYCE3	6	10	10	9	35	17
SYCN	0	1	0	0	0	0
SYCP1	2	2	3	1	2	5
SYCP2	31	46	22	35	79	53
SYCP2L	89	109	103	61	116	154
SYCP3	2	30	15	7	20	20
SYDE1	230	464	458	146	359	421
SYDE2	353	429	382	420	867	866
SYF2	990	1491	1491	813	1613	1707
SYF2P1	0	0	0	0	0	0
SYF2P2	0	0	0	0	0	0
SYK	97	220	204	133	273	338
SYMPK	2422	4567	5049	2111	5541	5781
SYN1	765	1326	1316	959	2342	2497
SYN2	174	367	345	156	357	335
SYN3	184	2545	2206	65	988	945
SYN3-AS1	0	0	0	0	0	0
SYNC	34	26	13	8	5	8
SYNCRIP	4548	6017	5624	2768	5617	5644
SYNDIG1	53	99	74	7	37	27
SYNDIG1L	46	97	91	41	118	116
SYNE1	1041	1515	1499	2145	4888	5062
SYNE1-AS1	1	0	1	2	5	4
SYNE2	1512	2062	2250	1152	2512	2691
SYNE3	229	337	389	281	680	748
SYNE4	565	1131	1336	812	2302	2343
SYNGAP1	2530	3353	3519	2381	4683	5026
SYNGAP1-AS1	1	7	6	4	11	16
SYNGR1	1308	2439	2650	1266	3141	3139
SYNGR2	1969	4041	4271	2091	5369	5804
SYNGR2P1	1	0	6	0	0	1
SYNGR3	1137	1987	2307	1052	2644	2907
SYNGR4	4	3	9	2	2	5
SYNJ1	357	313	297	425	788	782
SYNJ2	3814	5203	4956	3465	8002	8423
SYNJ2-IT1	0	0	0	1	1	4
SYNJ2BP	830	1181	1133	871	1767	1850
SYNJ2BP-COX16	350	416	372	273	288	305
SYNM	85	114	148	38	90	85
SYNM-AS1	1	0	0	1	1	0
SYNPO	3858	6330	7153	4129	10553	11341
SYNPO2	54	33	42	42	57	62
SYNPO2L	10	27	34	10	46	33
SYNPO2L-AS1	24	42	101	19	75	108
SYNPR	21	20	22	4	16	13
SYNPR-AS1	4	4	5	5	11	3
SYNRG	1411	2232	2100	1689	3526	3551
SYP	4477	7358	8262	6445	15778	16610
SYP-AS1	5	5	7	3	12	5
SYPL1	1400	1462	1364	1216	2112	2100
SYPL1P1	0	0	0	0	0	0
SYPL1P2	2	3	7	4	0	8
SYPL2	146	269	208	101	220	218
SYS1	1160	2229	2211	1174	3184	3205
SYS1-DBNDD2	42	124	221	29	172	376
SYT1	809	1019	889	914	1710	1825
SYT10	36	29	35	45	84	89
SYT11	3346	5257	5181	4918	11006	11557
SYT12	66	107	150	18	76	77
SYT13	3648	5776	5536	3369	8033	8249
SYT14	361	337	344	368	552	575
SYT14P1	0	0	0	0	0	0
SYT15	43	99	68	63	147	80
SYT15-AS1	19	18	29	29	73	70
SYT15B	136	197	160	185	293	326
SYT16	29	32	33	39	74	65
SYT17	698	1038	1160	908	2211	2365
SYT2	324	574	539	94	243	264
SYT3	292	508	613	161	436	471
SYT4	1785	1958	1879	2700	4953	5067
SYT5	1322	2674	2973	1851	5184	5325
SYT6	245	421	421	66	114	128
SYT7	10714	17546	18638	14610	36245	38554
SYT8	18	46	50	16	48	64
SYT9	40	59	73	42	86	98
SYT9-AS1	119	132	105	106	223	252
SYTL1	598	1319	1424	524	1431	1573
SYTL2	123	193	191	128	278	267
SYTL3	47	80	82	57	132	152
SYTL4	43	55	65	30	86	88
SYTL5	95	171	129	103	252	271
SYVN1	2716	4374	4880	2975	7218	7621
SZRD1	3649	5790	6428	3335	7819	8306
SZT2	1152	1743	1920	1580	3844	3895
SZT2-AS1	0	9	14	5	7	6
TAAR1	1	0	0	1	0	0
TAAR2	0	0	0	0	0	0
TAAR3P	0	0	0	0	0	0
TAAR4P	0	0	0	0	0	0
TAAR5	0	0	0	0	0	0
TAAR6	0	0	0	0	0	0
TAAR7P	0	0	0	0	0	0
TAAR8	2	0	0	0	0	0
TAAR9	0	0	0	0	0	0
TAB1	1234	2305	2359	1018	2755	2912
TAB2	2469	3337	3038	2147	4586	4665
TAB2-AS1	0	0	0	1	0	0
TAB3	896	905	846	1011	1803	1688
TAB3-AS1	0	1	0	0	0	0
TAB3-AS2	0	0	0	0	0	0
TAB3P1	0	0	0	0	0	2
TAC1	62	103	101	17	62	55
TAC3	275	555	509	117	262	296
TAC4	1	4	2	3	1	2
TACC1	1644	2111	1966	2041	4215	4294
TACC1P1	0	0	0	0	0	0
TACC2	1881	3148	3401	1639	4181	4271
TACC3	2113	3852	4099	459	1198	1364
TACO1	556	1263	1365	529	1362	1465
TACR1	59	108	117	53	128	102
TACR2	3	5	5	4	2	2
TACR3	14	12	11	13	17	9
TACR3-AS1	2	2	0	4	6	3
TACSTD2	132	224	265	39	139	136
TADA1	443	465	425	327	680	719
TADA2A	317	548	504	384	840	841
TADA2B	755	1395	1528	722	1983	2107
TADA3	2310	4327	4485	2069	5051	5419
TAF1	868	1240	1268	819	1570	1780
TAF10	1977	3746	4198	1767	4541	5031
TAF11	1046	1819	1812	876	2095	2295
TAF11L10	1	0	1	0	0	0
TAF11L11	48	81	97	16	28	32
TAF11L12	16	30	52	4	17	7
TAF11L13	0	1	3	0	0	1
TAF11L14	10	7	5	0	0	0
TAF11L2	0	0	1	0	0	1
TAF11L3	0	0	1	0	0	0
TAF11L4	0	0	1	0	0	0
TAF11L5	1	0	1	0	0	0
TAF11L6	1	0	0	0	0	0
TAF11L7	1	0	0	0	0	0
TAF11L8	0	0	0	0	0	0
TAF11L9	1	0	1	0	0	0
TAF12	538	752	747	287	698	714
TAF12-DT	1	2	3	2	4	6
TAF13	812	1303	1193	700	1467	1530
TAF13P2	0	0	0	0	0	0
TAF15	4088	7316	7596	2674	6783	6780
TAF1A	110	163	172	79	176	223
TAF1A-AS1	42	50	46	36	59	86
TAF1B	310	381	358	270	406	490
TAF1C	2108	3835	4245	2198	6074	6474
TAF1D	1762	2405	2174	1172	2481	2375
TAF1L	5	1	1	6	2	9
TAF2	810	1002	1006	779	1472	1631
TAF3	387	646	630	249	614	643
TAF4	1187	1627	1726	903	2017	2118
TAF4B	191	250	250	61	146	166
TAF5	409	575	579	214	454	480
TAF5L	633	1006	986	639	1304	1396
TAF5LP1	0	0	0	1	0	0
TAF6	2713	5225	5753	1779	4978	5054
TAF6L	744	1564	1859	846	2320	2597
TAF7	2283	4127	3811	2337	5942	6045
TAF7L	14	14	17	1	11	5
TAF8	511	976	923	623	1155	1176
TAF9	1474	1944	1988	1318	2795	2956
TAF9B	940	1067	887	895	1506	1588
TAF9BP1	0	0	0	1	0	2
TAF9BP2	0	0	0	0	0	0
TAF9P1	0	0	0	0	0	0
TAF9P2	0	0	0	0	0	0
TAF9P3	0	0	0	0	0	0
TAFA1	1	2	1	0	4	2
TAFA2	79	62	72	85	192	191
TAFA3	3	5	7	2	8	7
TAFA4	39	48	48	29	38	32
TAFA5	582	1109	1116	237	554	548
TAFAZZIN	865	1588	1701	912	2317	2472
TAGAP	2	2	3	0	7	10
TAGAP-AS1	92	133	118	83	196	214
TAGLN	681	1346	1450	403	1060	997
TAGLN2	8435	17261	18253	9709	27239	29161
TAGLN2P1	13	10	15	12	12	13
TAGLN3	175	298	332	204	484	544
TAL1	9	8	6	5	40	22
TAL2	14	16	11	9	15	15
TALAM1	2215	4355	3858	3993	9245	9206
TALDO1	3171	6705	7107	1710	4906	5166
TAMALIN	1152	2545	2768	1058	3060	3165
TAMM41	207	353	440	164	415	425
TANC1	321	373	428	227	436	452
TANC2	698	853	881	662	1355	1445
TANGO2	460	791	896	478	1311	1345
TANGO6	300	599	606	179	479	488
TANK	473	705	781	613	1214	1301
TANK-AS1	0	0	0	0	0	0
TAOK1	2798	3177	2723	2765	5285	5383
TAOK2	2122	4059	4393	2319	6230	6601
TAOK3	374	491	435	353	774	820
TAP1	551	1213	1306	619	1709	1871
TAP2	435	782	872	413	1060	1105
TAPBP	2012	2564	2724	2417	5516	5718
TAPBPL	95	200	210	178	398	467
TAPT1	750	808	834	851	1656	1755
TAPT1-AS1	56	148	96	72	175	176
TARBP1	881	1354	1416	957	2170	2157
TARBP2	1144	2230	2335	967	2645	2817
TARDBP	4330	6274	6117	3216	6702	6902
TARDBPP1	0	0	0	0	0	0
TARDBPP2	3	1	8	1	6	4
TARDBPP4	4	2	0	4	1	4
TARID	2	6	3	6	7	9
TARM1	3	1	2	0	2	6
TARS1	4398	6788	6758	2173	4975	5223
TARS1-DT	58	66	65	41	76	72
TARS2	915	1783	1828	561	1565	1695
TARS2P1	0	0	0	0	0	0
TARS3	723	1059	1073	699	1400	1532
TAS1R1	4	5	9	6	7	13
TAS1R2	0	0	0	1	1	1
TAS1R3	11	29	46	23	69	77
TAS2R1	4	1	3	6	7	7
TAS2R10	2	0	0	4	4	6
TAS2R13	0	0	0	0	0	3
TAS2R14	22	23	47	25	49	54
TAS2R15P	3	3	6	3	12	9
TAS2R16	0	0	0	0	0	0
TAS2R19	0	3	5	5	9	15
TAS2R20	61	58	88	99	135	147
TAS2R2P	1	0	0	2	2	1
TAS2R3	3	0	0	0	3	0
TAS2R30	0	1	2	0	0	0
TAS2R31	3	3	6	6	8	12
TAS2R38	1	0	0	0	0	1
TAS2R39	1	0	0	0	0	0
TAS2R4	13	26	17	30	41	43
TAS2R40	0	0	0	0	0	0
TAS2R41	0	0	0	0	0	0
TAS2R42	0	0	0	0	0	0
TAS2R43	0	0	0	1	0	0
TAS2R45	0	0	0	1	0	0
TAS2R46	0	0	0	0	3	0
TAS2R5	25	18	17	14	33	50
TAS2R50	0	0	0	0	0	0
TAS2R60	0	0	0	0	0	0
TAS2R62P	0	0	0	0	0	0
TAS2R63P	0	0	0	0	0	0
TAS2R64P	0	1	2	0	0	4
TAS2R6P	1	5	4	3	16	11
TAS2R7	0	0	0	0	0	0
TAS2R8	0	0	0	0	0	2
TAS2R9	0	0	0	0	0	0
TASL	1	1	2	1	0	2
TASOR	2333	3045	2663	2639	4927	5223
TASOR2	1689	1984	1867	1177	2411	2551
TASP1	160	218	222	123	289	341
TAT	12	11	14	7	39	22
TAT-AS1	14	27	35	14	33	39
TATDN1	418	699	628	305	683	684
TATDN1P1	0	0	0	0	1	0
TATDN2	1185	2132	2256	1120	3086	3299
TATDN2P1	0	0	0	0	0	2
TATDN2P2	18	22	20	12	28	36
TATDN2P3	0	2	0	0	0	0
TATDN3	522	792	807	512	1111	1150
TAX1BP1	2792	3919	3490	2508	5014	5345
TAX1BP1-AS1	0	0	0	4	3	8
TAX1BP3	1722	3451	3563	1371	3665	4050
TBATA	1	0	0	2	0	1
TBC1D1	2486	4379	4415	1959	4800	4955
TBC1D10A	394	753	854	357	1086	1083
TBC1D10B	2006	3868	4252	1950	5173	5642
TBC1D10C	26	29	29	55	101	102
TBC1D12	234	302	272	251	529	520
TBC1D13	1364	2609	2705	1240	3274	3527
TBC1D14	2217	3763	4114	2460	6216	6587
TBC1D15	860	1128	1117	754	1453	1616
TBC1D16	2750	4710	5015	2311	6226	6414
TBC1D17	2084	4246	4853	2292	6515	6784
TBC1D19	142	211	211	184	411	387
TBC1D2	249	542	559	343	870	837
TBC1D20	1018	1503	1459	1146	2621	2700
TBC1D21	0	0	0	0	0	0
TBC1D22A	622	1452	1558	635	1832	1893
TBC1D22A-AS1	1	3	0	4	13	6
TBC1D22A-DT	118	217	224	98	213	265
TBC1D22B	725	1317	1258	628	1359	1501
TBC1D23	1103	1294	1238	828	1592	1625
TBC1D24	1095	1703	1609	1143	2480	2552
TBC1D25	620	1087	1237	708	1678	1775
TBC1D26	23	48	64	33	89	65
TBC1D26-AS1	1	3	4	2	4	7
TBC1D27P	4	2	8	4	10	7
TBC1D28	4	1	0	1	3	5
TBC1D29P	13	13	16	17	33	25
TBC1D2B	596	1225	1157	560	1436	1387
TBC1D3	0	0	0	0	0	0
TBC1D30	288	494	502	402	1021	1039
TBC1D31	469	690	706	261	621	645
TBC1D32	199	243	264	237	345	389
TBC1D3B	67	88	81	73	250	240
TBC1D3C	0	0	8	22	0	0
TBC1D3D	335	206	233	398	357	385
TBC1D3E	0	0	0	0	0	0
TBC1D3F	0	0	0	0	0	0
TBC1D3G	0	0	0	0	0	0
TBC1D3H	0	0	0	0	0	0
TBC1D3I	26	142	129	38	158	212
TBC1D3JP	2	0	4	3	2	4
TBC1D3K	0	0	0	0	0	0
TBC1D3L	820	1589	1765	1032	3050	3242
TBC1D3P1	0	1	4	3	0	0
TBC1D3P1-DHX40P1	10	0	0	5	26	0
TBC1D3P2	4	0	0	0	2	1
TBC1D3P3	0	0	0	0	0	0
TBC1D3P4	0	0	0	0	0	0
TBC1D3P5	1	2	4	1	5	4
TBC1D3P6	0	0	0	0	0	0
TBC1D3P7	0	0	0	0	0	0
TBC1D4	1340	1726	1782	1903	4264	4542
TBC1D5	1684	2228	2139	1350	2887	3126
TBC1D7	389	745	773	341	816	918
TBC1D8	631	1102	1036	635	1420	1480
TBC1D8-AS1	27	30	28	27	68	52
TBC1D8B	484	496	414	546	974	866
TBC1D9	902	1274	1204	1382	3078	3102
TBC1D9B	3795	6653	7039	3736	9494	10178
TBCA	2127	4309	4206	1937	4864	5173
TBCAP1	1	0	3	0	0	5
TBCAP2	0	0	0	1	0	0
TBCAP3	0	0	0	1	3	0
TBCB	3233	5419	6238	3326	7185	7964
TBCC	1310	2549	2724	1358	3691	4012
TBCCD1	261	460	433	226	555	611
TBCD	1782	3627	3976	1181	3475	3872
TBCE	880	1458	1506	637	1569	1599
TBCEL	659	857	862	928	1791	1855
TBCEL-TECTA	9	12	17	10	27	25
TBCK	661	876	840	889	1729	1858
TBILA	52	56	80	76	142	136
TBK1	722	969	892	745	1401	1418
TBKBP1	1046	2006	2345	887	2513	2492
TBL1X	1826	2692	2974	2004	4606	4835
TBL1XR1	2190	2154	1786	1761	2823	2735
TBL1XR1-AS1	0	0	0	0	2	2
TBL1Y	75	118	170	111	351	419
TBL1YP1	0	0	0	0	0	0
TBL2	786	1418	1516	854	2291	2404
TBL3	1418	3143	3475	1018	2990	3332
TBP	597	1006	936	515	1158	1250
TBPL1	628	862	865	550	1073	1079
TBPL2	21	36	50	20	47	49
TBR1	2	6	1	2	4	6
TBRG1	1120	1516	1479	1376	2574	2651
TBRG4	1871	4012	4293	1427	3897	4115
TBX1	237	453	561	39	89	93
TBX10	9	36	24	8	35	20
TBX15	4	3	3	3	19	10
TBX18	3	2	3	1	3	7
TBX18-AS1	1	0	1	5	0	0
TBX19	94	200	158	87	227	205
TBX2	1	6	10	17	8	12
TBX2-AS1	0	0	0	2	1	0
TBX20	4	2	1	3	10	17
TBX21	4	1	10	2	1	4
TBX22	12	6	12	12	42	24
TBX3	127	188	213	79	200	256
TBX3-AS1	4	2	4	3	4	5
TBX4	4	1	2	1	1	2
TBX5	2	0	0	0	2	1
TBX5-AS1	1	0	1	4	0	0
TBX6	227	321	388	210	511	475
TBXA2R	30	76	87	8	37	42
TBXAS1	16	55	72	19	75	82
TBXT	20	29	24	8	7	3
TC2N	630	671	561	607	998	1100
TCAF1	3504	4717	4226	4290	9129	9489
TCAF1P1	49	56	59	36	130	118
TCAF2	41	57	50	44	68	77
TCAF2C	0	0	2	0	0	0
TCAF2P1	2	8	4	2	12	8
TCAIM	431	575	506	509	1061	1043
TCAM1P	9	11	9	6	18	11
TCAP	19	76	52	30	93	102
TCEA1	6832	7706	7050	3203	6105	6170
TCEA1P1	1	0	0	0	0	0
TCEA1P2	0	21	0	7	10	0
TCEA1P3	0	0	0	0	2	1
TCEA1P4	4	1	0	4	2	3
TCEA2	1560	3425	3785	1467	4008	4135
TCEA3	760	1464	1474	902	2006	2174
TCEAL1	392	605	511	585	1212	1184
TCEAL2	521	1103	1076	625	1531	1543
TCEAL3	701	1172	1274	845	1858	1933
TCEAL3-AS1	0	0	0	0	0	1
TCEAL4	2102	3805	3869	2461	5254	5609
TCEAL4P1	0	0	0	0	0	0
TCEAL5	373	666	652	355	786	817
TCEAL6	11	23	20	4	3	15
TCEAL7	315	295	315	302	467	489
TCEAL8	1830	2042	1890	1694	2732	2700
TCEAL9	1550	2218	2070	1659	2970	3125
TCEANC	91	141	152	93	213	218
TCEANC2	464	771	693	462	983	1076
TCERG1	1837	2589	2333	1295	2718	2929
TCERG1L	126	208	254	97	188	238
TCERG1L-AS1	1	2	0	0	1	0
TCERG1P1	0	0	0	0	0	0
TCERG1P2	2	0	0	0	0	0
TCF12	1300	1524	1403	999	2253	2259
TCF15	77	167	206	19	44	40
TCF19	323	534	606	70	181	211
TCF20	1821	2418	2484	1462	3322	3354
TCF21	5	0	3	7	2	0
TCF23	4	18	19	15	39	30
TCF24	106	138	112	107	215	224
TCF25	3171	6576	6991	3691	9820	10175
TCF3	6628	12147	13464	4402	11664	12502
TCF3P1	0	0	1	1	0	0
TCF4	790	902	802	412	786	842
TCF4-AS1	0	0	0	0	0	0
TCF4-AS2	0	0	0	0	0	0
TCF7	465	657	752	101	261	234
TCF7L1	1839	2941	3176	798	1907	1938
TCF7L1-IT1	1	0	1	2	2	0
TCF7L2	1181	1376	1404	952	1740	1900
TCFL5	512	907	940	260	629	712
TCHH	16	10	23	7	19	8
TCHHL1	0	0	0	0	0	0
TCHP	336	517	564	421	913	1014
TCIM	624	908	951	279	671	663
TCIRG1	3646	7828	8800	4811	14477	15556
TCL1A	19	43	50	14	34	24
TCL1B	30	47	71	6	30	22
TCL6	2	38	41	18	41	49
TCN1	1	2	4	2	5	6
TCN2	1067	1983	2347	1322	3674	3900
TCOF1	3502	5838	6128	1489	3385	3569
TCP1	5884	10571	10122	3347	8021	8313
TCP10L	17	35	28	16	51	26
TCP10L2	6	12	14	7	7	15
TCP10L3	6	9	13	16	35	25
TCP11	6	12	16	9	12	11
TCP11L1	224	294	293	304	473	482
TCP11L2	143	206	214	225	465	474
TCP11X1	0	37	22	3	58	55
TCP11X2	74	34	80	82	95	145
TCP11X3P	1	0	0	0	0	2
TCP1P1	1	6	0	0	1	0
TCP1P3	0	4	2	0	1	1
TCTA	876	1384	1462	1429	3322	3600
TCTE1	45	55	65	30	48	63
TCTN1	1063	1767	1766	1399	3180	3266
TCTN2	734	1178	1286	675	1670	1824
TCTN3	1386	2397	2268	1157	2718	2947
TDG	1696	2358	2120	1677	3631	3765
TDGF1	4937	6746	6843	1129	2492	2661
TDGF1P1	0	0	0	0	0	0
TDGF1P2	0	0	2	0	0	0
TDGF1P3	373	392	356	82	163	145
TDGF1P4	0	1	0	0	0	0
TDGF1P5	1	0	2	1	0	0
TDGF1P6	0	0	0	0	0	1
TDGF1P7	7	17	14	8	18	18
TDGP1	0	0	0	0	1	0
TDH	22	30	30	6	16	28
TDH-AS1	42	65	69	28	67	84
TDO2	114	139	144	90	185	185
TDP1	701	1254	1218	454	1098	1062
TDP2	1654	2227	2143	1661	3310	3369
TDRD1	14	28	27	10	23	27
TDRD10	7	6	8	3	7	13
TDRD12	36	60	56	21	37	42
TDRD15	0	0	0	0	0	1
TDRD3	503	660	634	363	788	874
TDRD5	13	14	14	9	21	25
TDRD6	7	12	27	20	33	32
TDRD6-AS1	0	0	0	0	0	0
TDRD7	615	1036	986	811	1884	1951
TDRD9	1	5	3	3	3	6
TDRG1	3	8	7	0	3	1
TDRKH	559	918	900	585	1425	1505
TDRKH-AS1	38	78	88	77	143	149
TDRP	1596	2056	2069	1648	3412	3501
TEAD1	1889	2154	2055	2023	4034	4081
TEAD2	1757	3043	3084	691	1711	1866
TEAD3	1114	1767	2007	940	2074	2080
TEAD4	678	1277	1403	136	321	309
TEC	59	125	91	31	80	91
TECPR1	1775	3313	3724	2440	6689	6827
TECPR2	925	1518	1561	929	2329	2503
TECR	3724	7075	8218	3266	8015	8847
TECRL	1	0	5	5	2	8
TECRP1	95	245	211	0	42	4
TECRP2	1	0	0	0	2	2
TECTA	95	154	190	130	259	267
TECTB	0	1	0	2	2	0
TEDC1	278	736	829	127	434	445
TEDC2	522	1212	1269	246	696	710
TEDC2-AS1	69	11	28	71	42	35
TEDDM1	2	2	3	1	1	7
TEDDM2P	0	0	0	0	0	0
TEF	907	1779	1963	839	2250	2371
TEFM	168	265	287	135	326	288
TEK	12	32	35	0	6	6
TEKT1	18	37	32	9	33	56
TEKT2	429	750	829	515	1353	1397
TEKT3	17	34	54	19	21	53
TEKT4	11	15	20	21	47	48
TEKT4P2	5	13	9	17	16	6
TEKT4P3	1	2	0	0	0	2
TEKT5	7	15	17	5	18	15
TELO2	1022	2386	2664	529	1843	1893
TEMN3-AS1	0	0	0	0	0	0
TEN1	136	305	265	143	364	422
TEN1-CDK3	190	265	424	225	831	919
TENM1	342	299	270	503	731	734
TENM2	601	791	786	395	868	991
TENM2-AS1	16	21	21	9	20	30
TENM3	2441	3447	3499	2638	5959	6376
TENM3-AS1	41	37	56	16	43	48
TENM4	335	519	564	345	724	770
TENT2	812	872	807	767	1267	1354
TENT4A	1051	1623	1860	1075	2517	2770
TENT4B	704	623	583	538	891	952
TENT5A	1835	2364	2235	2314	4608	4875
TENT5B	2346	4884	5537	600	1801	1828
TENT5C	711	1228	1151	1095	2577	2822
TENT5C-DT	0	0	0	0	0	0
TENT5D	4	1	2	1	3	5
TEP1	743	1240	1268	1016	2157	2412
TEPP	18	30	21	7	14	13
TEPSIN	586	1234	1372	725	2097	2225
TERB1	3	10	6	16	12	13
TERB2	0	2	0	0	0	0
TERC	0	0	7	0	7	16
TERF1	5062	6479	6205	1410	2615	2691
TERF1P1	0	0	1	0	0	0
TERF1P2	0	0	1	1	1	2
TERF1P3	0	1	0	1	0	1
TERF1P4	2	2	10	0	2	2
TERF1P5	2	0	5	0	0	0
TERF1P6	0	0	0	0	0	0
TERF1P7	9	11	7	15	18	38
TERF2	1096	1749	1980	991	2303	2486
TERF2IP	1686	3471	3276	2508	6453	6998
TERLR1	143	299	293	314	776	817
TERT	218	438	484	45	138	168
TES	1146	1399	1438	1172	2461	2429
TESC	230	513	609	143	383	372
TESC-AS1	0	0	0	0	1	0
