	GSM2087154	GSM2087158	GSM2087156	GSM2087160	GSM2087159	GSM2087161	GSM2087155	GSM2087157
Gm2889	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm10568	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Etd	3.798828125	3.73046875	3.966796875	3.97265625	3.73046875	3.826171875	3.8046875	3.734375
Cxx1c	8.703125	8.9296875	8.796875	8.5625	8.921875	8.875	8.828125	8.9296875
NA	NA	NA	NA	NA	NA	NA	NA	NA
4930502E18Rik	3.841796875	3.958984375	3.806640625	3.796875	3.921875	3.755859375	3.8671875	3.8984375
NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm10230///Gm14632///Gm16430///Gm16405///Gm14819///Gm10486///Gm10487///Gm10096///Gm10147///Gm10058///Gm16404///Slx///Gm14625///Gm5169///Gm5168///Slxl1///Gm4836	3.8984375	3.611328125	3.826171875	3.712890625	3.7734375	3.943359375	3.6953125	3.69921875
3830403N18Rik	2.974609375	3.0078125	2.73046875	2.939453125	3.125	2.966796875	2.90234375	2.734375
Zfp449	5.25390625	5.21484375	6.18359375	5.421875	5.1953125	5.48046875	6.546875	5.9609375
Smim10l2a	4.01171875	4.234375	4.4140625	4.66015625	4.44140625	4.52734375	4.359375	4.44921875
Ddx26b	7.51171875	7.05859375	7.5	7.0625	7.25390625	6.984375	7.77734375	7.765625
NA	NA	NA	NA	NA	NA	NA	NA	NA
Slc9a6	8.0234375	8.1640625	8.0859375	7.99609375	8.0703125	7.8984375	8.234375	8.25
Fhl1	9.3125	10	9.0703125	10.359375	10.234375	10.046875	9.2734375	9.28125
Adgrg4	3.271484375	3.279296875	3.1875	3.17578125	3.193359375	3.294921875	3.3203125	3.205078125
NA	NA	NA	NA	NA	NA	NA	NA	NA
Brs3	4.62109375	4.36328125	4.45703125	4.59765625	4.44140625	4.55859375	4.3515625	4.37890625
Htatsf1	6.66796875	6.50390625	6.77734375	6.40234375	6.38671875	6.5390625	6.7265625	6.78125
Vgll1	4.8671875	4.64453125	4.87890625	4.9921875	4.66796875	5.04296875	4.6796875	4.8984375
Cd40lg	3.763671875	3.705078125	3.720703125	3.798828125	3.666015625	3.705078125	3.748046875	3.771484375
NA	NA	NA	NA	NA	NA	NA	NA	NA
Zic3	4.14453125	4.0703125	4.125	4.11328125	4.00390625	4.01171875	4.109375	4.140625
4930550L24Rik	3	3.140625	3.203125	3.111328125	2.931640625	2.970703125	2.8984375	2.97265625
F9	2.732421875	2.765625	2.783203125	2.78515625	2.666015625	2.958984375	2.630859375	2.818359375
NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm715	NA	NA	NA	NA	NA	NA	NA	NA
Gm14661	NA	NA	NA	NA	NA	NA	NA	NA
C230004F18Rik	3.478515625	3.177734375	3.21875	3.275390625	3.25390625	3.23046875	3.21875	3.390625
Gm4988	3.49609375	3.560546875	3.576171875	3.453125	3.59375	3.658203125	3.34765625	3.626953125
Ldoc1	3.865234375	3.83984375	3.876953125	3.966796875	3.8125	3.98828125	3.806640625	3.939453125
Eif4e	7.625	7.625	7.6640625	7.76953125	7.5234375	7.6484375	7.71484375	7.45703125
4933402E13Rik	3.125	3.154296875	3.06640625	3.048828125	3.0859375	3.150390625	3.26953125	3.337890625
4931400O07Rik	NA	NA	NA	NA	NA	NA	NA	NA
3830417A13Rik	3.24609375	3.365234375	3.33984375	3.2890625	3.3671875	3.28515625	3.24609375	3.3046875
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Ctag2	4.01953125	3.697265625	3.65234375	3.8515625	3.80859375	3.837890625	3.677734375	3.6953125
Slitrk2	4.3125	4.41015625	4.21484375	4.453125	4.2734375	4.27734375	4.359375	4.45703125
Slitrk2	3.119140625	3.150390625	3.234375	3.10546875	3.259765625	3.10546875	3.154296875	3.14453125
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Fmr1	9.3828125	9.9921875	9.296875	10.640625	9.96875	10.453125	9.390625	9.296875
Fmr1nb	3.552734375	3.646484375	3.541015625	3.55078125	3.640625	3.470703125	3.51171875	3.59375
Styx	7.61328125	7.859375	7.5234375	7.765625	7.640625	7.66796875	7.6953125	7.65625
Aff2	5.70703125	5.67578125	5.6796875	5.58203125	5.76171875	5.8125	5.91015625	5.73046875
Gm6812///1700020N15Rik	2.3359375	2.21484375	2.09375	2.166015625	2.306640625	2.208984375	2.21875	2.126953125
1110012L19Rik	4.171875	3.896484375	4.12890625	3.650390625	3.890625	4.2421875	3.98828125	4.09375
NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm16441	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Mamld1	7.12109375	6.875	6.9609375	7.01171875	7.15625	6.93359375	7.15625	6.9140625
Gm6793///Hnrnpa3	3.099609375	3.259765625	3.216796875	3.27734375	3.103515625	3.541015625	3.16015625	3.35546875
Mtm1	5.859375	5.8515625	5.98046875	5.671875	5.890625	5.7890625	5.87890625	5.97265625
Mtmr1	6.5234375	6.57421875	6.71484375	6.515625	6.671875	6.59765625	6.8125	6.890625
Hmgb3	7.08984375	6.68359375	7.01953125	6.77734375	6.6484375	6.87109375	7.05078125	6.91015625
Gpr50	3.466796875	3.38671875	3.6015625	3.5546875	3.421875	3.38671875	3.701171875	3.556640625
Gm12191///Gm5481///Rpl30	7.15234375	7.0234375	6.93359375	7.06640625	7.06640625	7.04296875	7.0625	7.046875
NA	3.54296875	3.779296875	3.498046875	3.677734375	3.8046875	3.494140625	3.525390625	3.865234375
Gm1141	4.61328125	4.51171875	4.80078125	4.34765625	4.5546875	4.62890625	4.5859375	4.62890625
Prrg3	7.21484375	7.8359375	7.67578125	7.8828125	8.2421875	7.89453125	7.79296875	7.58984375
Fate1	3.435546875	3.630859375	3.572265625	3.455078125	3.513671875	3.44140625	3.306640625	3.341796875
Cnga2	3.47265625	3.533203125	3.658203125	3.279296875	3.552734375	3.109375	3.44140625	3.3828125
Magea4	3.2265625	3.3671875	3.443359375	3.630859375	3.578125	3.32421875	3.365234375	3.52734375
NA	NA	NA	NA	NA	NA	NA	NA	NA
Gabrq	4.79296875	5.125	4.85546875	4.71875	4.86328125	4.88671875	4.6953125	4.87109375
Magea9-ps	NA	NA	NA	NA	NA	NA	NA	NA
Nsdhl	8.5546875	8.484375	8.53125	8.8359375	8.0078125	8.4296875	8.484375	8.40625
Zfp185	7.55859375	7.84765625	7.59375	7.93359375	7.875	7.875	7.6640625	7.42578125
Pnma3	3.29296875	3.505859375	3.33984375	3.47265625	3.375	3.3828125	3.375	3.265625
DXBay18///Gm14685///Gm5936	NA	NA	NA	NA	NA	NA	NA	NA
Xlr3b///Xlr3c///Xlr3a	3.16015625	2.78515625	3.068359375	2.779296875	4.1484375	2.861328125	3.349609375	3.177734375
Xlr4a///Xlr4c///Xlr4b	3.978515625	3.099609375	4.86328125	4.69140625	3.751953125	3.892578125	3.099609375	2.888671875
F8a	5.625	5.328125	5.64453125	5.3515625	5.640625	5.5859375	5.2421875	5.63671875
DXBay18///Gm14685///Gm5936	NA	NA	NA	NA	NA	NA	NA	NA
Zfp275	7.1953125	7.0234375	7.14453125	6.97265625	7.078125	6.88671875	7.21875	7.23828125
Zfp92	3.66796875	3.802734375	3.5078125	3.640625	3.689453125	3.63671875	3.443359375	3.794921875
Bgn	10.2890625	10.5703125	10.203125	10.9609375	10.7265625	10.734375	10.3828125	10.3359375
Atp2b3	5.0234375	5.01953125	4.9453125	4.8984375	4.9765625	5.3359375	4.828125	4.984375
Dusp9	6.2109375	6.3203125	6.36328125	6.25	6.4375	6.4375	5.91796875	6.22265625
Slc6a8	7.140625	6.5859375	6.91796875	6.765625	6.7890625	6.86328125	7.12109375	6.90234375
Abcd1	7.20703125	7.3828125	7.2109375	7.234375	7.37890625	7.2734375	7.43359375	7.1953125
NA	NA	NA	NA	NA	NA	NA	NA	NA
Plxnb3	4.84375	4.81640625	4.91015625	4.94921875	4.984375	4.8359375	4.9453125	4.90625
Srpk3	5.0234375	5.0390625	5.1015625	4.8984375	4.9140625	4.93359375	4.98046875	4.78515625
Ssr4	8.484375	8.421875	8.4296875	8.546875	8.5234375	8.5546875	8.5078125	8.453125
NA	NA	NA	NA	NA	NA	NA	NA	NA
Avpr2	4.4453125	4.56640625	4.42578125	4.41015625	4.5078125	4.4453125	4.2578125	4.91015625
Opn1mw	3.998046875	4.03125	3.9921875	4.08203125	4.09765625	4.2265625	4	3.994140625
Gm5879///Rpl3	9.7890625	9.546875	9.5390625	9.6640625	9.6484375	9.6171875	9.8203125	9.7734375
Tktl1	3.494140625	3.552734375	3.63671875	3.71484375	3.80078125	3.646484375	3.861328125	3.80859375
Emd	8	8.125	8.046875	8.1015625	8.140625	8.015625	8.21875	8.109375
Rpl10	11.75	11.6640625	11.6015625	11.6640625	11.6953125	11.6171875	11.8046875	11.6328125
Snora70	6.7421875	6.62109375	6.97265625	6.5390625	6.6875	6.578125	6.95703125	7.01953125
Taz	7.44921875	7.44140625	7.57421875	7.22265625	7.44140625	7.3125	7.58984375	7.625
NA	NA	NA	NA	NA	NA	NA	NA	NA
Atp6ap1	9.5859375	9.7421875	9.5703125	9.703125	9.71875	9.6640625	9.6640625	9.59375
Gdi1	8.859375	8.8828125	9.03125	9.09375	8.9765625	8.9609375	8.875	8.8671875
Fam50a	6.8359375	6.72265625	6.65234375	6.58203125	6.68359375	6.39453125	6.71875	6.6484375
Plxna3	5.625	5.81640625	5.83984375	6.20703125	5.7578125	5.9375	5.46875	5.7578125
Ikbkg	6.29296875	6.40625	6.25	6.56640625	6.43359375	6.42578125	6.53125	6.546875
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Olfr1325	2.998046875	3.056640625	3.115234375	3.064453125	3.068359375	3.126953125	3.11328125	3.158203125
Gm21637///Spin2d///Gm2837///Spin2-ps1	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Dkc1	7.109375	6.65234375	6.94140625	6.99609375	6.78125	6.69140625	7.10546875	7.07421875
Fam220a	8.453125	8.4296875	8.5234375	8.3359375	8.4296875	8.4375	8.359375	8.296875
Fam220a	6.453125	6.41015625	6.47265625	6.55859375	6.38671875	6.421875	6.484375	6.4609375
Fundc2	8.7421875	8.8515625	8.703125	8.7578125	8.7890625	8.7109375	8.6796875	8.6953125
Brcc3	7.88671875	7.84375	7.7578125	7.94140625	7.875	7.87109375	7.90625	7.91015625
Vbp1	6.8515625	7	6.734375	6.8515625	6.8125	6.7421875	6.859375	6.953125
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Cldn34b3///Cldn34b3	2.927734375	2.908203125	3.064453125	2.869140625	2.927734375	3.119140625	2.927734375	2.96875
Magea7-ps	4.3359375	4.24609375	4.20703125	4.3515625	4.24609375	4.328125	4.26171875	4.1328125
Cldn34b4	2.615234375	2.7265625	2.736328125	2.671875	2.759765625	2.666015625	2.728515625	2.703125
Hmgb1-rs17///Gm5176///4932431P20Rik///Hmgb1///Gm12568	9.4609375	9.3671875	9.59375	9.171875	9.34375	9.265625	9.46875	9.5234375
Tbl1x	9.7109375	9.671875	9.8359375	9.7265625	9.7109375	9.703125	9.8046875	9.7265625
NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm14744///5430402E10Rik	2.333984375	2.486328125	2.21875	2.529296875	2.490234375	2.447265625	2.333984375	2.58984375
Gm14743	2.623046875	2.75	2.677734375	2.677734375	2.638671875	2.775390625	2.623046875	2.587890625
4930480E11Rik	3.17578125	3.201171875	3.189453125	3.373046875	3.21875	3.47265625	3.28125	3.1484375
NA	NA	NA	NA	NA	NA	NA	NA	NA
Fam47c	3.384765625	3.37109375	3.447265625	3.431640625	3.462890625	3.44921875	3.369140625	3.33203125
NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm6793///Hnrnpa3	9.125	8.8046875	9.109375	9	8.78125	8.9296875	9.15625	9.203125
Tmem47	8.0234375	8.0390625	7.82421875	8.3125	7.9375	8.09375	8.125	8.109375
NA	NA	NA	NA	NA	NA	NA	NA	NA
Dmd	4.69140625	4.70703125	4.53125	4.67578125	4.6875	4.73828125	4.6796875	4.59765625
Fthl17a	6.73828125	6.5390625	6.703125	6.58203125	6.41796875	6.34375	6.45703125	6.4609375
Tab3	7.81640625	7.7421875	7.57421875	7.51953125	7.62890625	7.57421875	7.7578125	7.96875
5430427O19Rik	4.06640625	4.08203125	4.00390625	3.6328125	4.26953125	3.69140625	4.1171875	4.12109375
Samt3	2.943359375	3.0078125	3.0859375	2.806640625	3.00390625	2.935546875	2.96875	2.91015625
Nr0b1	3.84765625	3.673828125	3.70703125	3.845703125	3.658203125	3.83984375	3.625	3.71875
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Smek3-ps	NA	NA	NA	NA	NA	NA	NA	NA
LOC102637269///Gm4184///Sec61g	7.9140625	7.78125	7.8828125	7.85546875	7.80859375	7.84375	8	7.8125
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Mageb3///Mageb2///Mageb1	NA	NA	NA	NA	NA	NA	NA	NA
Gm5071	NA	NA	NA	NA	NA	NA	NA	NA
Gm5071	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm5941	3.697265625	3.96875	3.673828125	4.4453125	4.14453125	4.24609375	3.96484375	3.951171875
NA	NA	NA	NA	NA	NA	NA	NA	NA
1700003E24Rik///Gm5941///1700084M14Rik///BC061195	NA	NA	NA	NA	NA	NA	NA	NA
1700003E24Rik///Gm5941///1700084M14Rik///BC061195	4.8515625	4.8828125	4.8359375	4.91796875	5.01953125	5.0546875	4.79296875	4.859375
NA	NA	NA	NA	NA	NA	NA	NA	NA
Arx	6.6796875	6.5859375	6.70703125	6.7109375	6.765625	6.65625	6.69921875	6.76171875
NA	5.23046875	5.3203125	5.3125	5.265625	5.21484375	5.125	5.3046875	5.2890625
Pcyt1b	3.865234375	3.775390625	3.935546875	3.84765625	3.84375	3.92578125	3.8125	3.935546875
AU015836	3.736328125	3.740234375	3.7734375	4.09375	3.783203125	3.73828125	3.693359375	3.76171875
NA	4.19140625	4.2109375	4.515625	4.09765625	4.36328125	4.16015625	4.3125	4.1953125
Klhl15	5.55078125	5.82421875	5.9296875	5.51953125	5.78125	5.45703125	5.828125	5.72265625
Apoo-ps///Apoo	7.99609375	8.2265625	7.9296875	8.3828125	8.0703125	8.0625	8.0625	8
NA	NA	NA	NA	NA	NA	NA	NA	NA
Gspt2	5.00390625	4.8125	5.0859375	4.83203125	5.12890625	4.84765625	5.0859375	4.984375
Zxda///Zxdb	8.0859375	7.87109375	8	7.578125	7.58203125	7.53125	7.87890625	8.0234375
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	4.0625	3.931640625	3.529296875	4.05078125	4.16015625	3.73046875	3.8984375	3.984375
Zc3h12b	5	4.88671875	5.13671875	5.13671875	5	5.1328125	5.234375	4.984375
Msn	9.078125	8.90625	9.078125	9.03125	8.921875	9.046875	9.171875	9.1171875
F630028O10Rik	6.890625	6.5546875	6.6796875	6.44140625	6.90625	6.6796875	6.8046875	6.69921875
Heph	7.88671875	7.8984375	8.0625	7.90625	7.8125	7.65234375	8.1015625	8.1640625
Gm6133///Rpl17///Hk1	10.171875	10.0078125	10.0625	10.0703125	10.1015625	10.0390625	10.1953125	10.0859375
Gpr165	4.5859375	4.4375	4.27734375	4.30859375	4.48046875	4.078125	4.765625	4.421875
Pgr15l	4.16796875	4.5	4.30078125	4.1640625	4.16015625	4	4.28125	4.46484375
NA	NA	NA	NA	NA	NA	NA	NA	NA
Ar	9.4921875	9.3046875	9.78125	9.125	9.3671875	9.2109375	9.9140625	9.734375
Yipf6	7.69921875	7.6328125	7.52734375	7.95703125	7.66015625	7.828125	7.8125	7.7109375
Stard8	7.3359375	7.15234375	7.28515625	7.24609375	7.3125	7.36328125	7.421875	7.21875
Efnb1	7.0078125	7.23046875	7.24609375	7.23828125	7.2265625	6.9453125	7.12109375	7.046875
Tmem28	5.27734375	5.25390625	5.43359375	5.06640625	5.1953125	5.32421875	5.2109375	5.19921875
Eda	5.76171875	5.91796875	6.0546875	6.0390625	6.0703125	6.2421875	6.02734375	5.859375
Mir676	3.521484375	3.32421875	3.447265625	3.455078125	3.33203125	3.43359375	3.2890625	3.283203125
Otud6a	5.37109375	5.0234375	5.265625	5	4.91015625	5.12109375	5.03515625	5.03515625
Igbp1	7.64453125	7.671875	7.7734375	7.5078125	7.5234375	7.49609375	7.7109375	7.71484375
Dgat2l6	3.544921875	3.3671875	3.6015625	3.375	3.515625	3.333984375	3.322265625	3.51171875
Awat1	4.5390625	4.5703125	4.57421875	4.73828125	4.484375	4.5390625	4.47265625	4.44921875
Arr3	3.685546875	3.58203125	3.658203125	3.623046875	3.751953125	3.712890625	3.58984375	3.67578125
Kif4	3.197265625	3.140625	3.193359375	3.208984375	3.2421875	3.177734375	3.173828125	3.43359375
Gdpd2	5.203125	5.1875	5.05078125	5.08984375	5.3203125	5.2265625	5.2265625	5.08203125
Dlg3	4.90625	5.05078125	5.203125	4.9765625	5.08984375	4.8828125	4.90625	4.953125
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Foxo4	6.375	6.390625	6.1953125	6.09375	6.3984375	6.19921875	6.19921875	6.1015625
Med12	7.87890625	7.7890625	7.8203125	7.56640625	7.7421875	7.5703125	7.79296875	7.78515625
NA	NA	NA	NA	NA	NA	NA	NA	NA
Nlgn3	5.42578125	5.5234375	5.41796875	5.5625	5.53515625	5.55859375	5.55078125	5.5546875
Gjb1	4.57421875	4.81640625	4.62890625	4.40234375	4.296875	4.4296875	4.421875	4.51953125
Nono	9.171875	9.0546875	9.1484375	9.15625	8.984375	9.140625	9.1875	9.109375
Itgb1bp2	4.87109375	4.671875	4.8203125	5.11328125	4.8515625	4.6484375	4.6328125	4.76171875
Taf1	6.96484375	6.86328125	7.0546875	6.65234375	6.80078125	6.890625	6.9921875	6.8671875
Ogt	9.7578125	9.8203125	9.7265625	9.59375	9.78125	9.515625	9.8359375	9.75
Tpt1	11.9140625	11.828125	11.9375	11.859375	11.90625	11.8203125	11.96875	11.859375
8030474K03Rik	NA	NA	NA	NA	NA	NA	NA	NA
Nhsl2	NA	NA	NA	NA	NA	NA	NA	NA
Dnajb14///Pin4	6.9140625	7.08203125	6.953125	7.00390625	6.9765625	6.94921875	6.921875	6.89453125
NA	NA	NA	NA	NA	NA	NA	NA	NA
Dmrtc1b	3.470703125	3.572265625	3.73046875	3.517578125	3.560546875	3.46484375	3.44921875	3.677734375
Dmrtc1c2///Dmrtc1c1	6.875	6.89453125	6.88671875	6.875	6.859375	6.98828125	6.71484375	6.765625
Pabpc1l2b-ps	NA	NA	NA	NA	NA	NA	NA	NA
Cdx4	2.744140625	2.771484375	2.830078125	2.751953125	2.72265625	2.763671875	2.619140625	2.724609375
Chic1	4.359375	4.83203125	4.36328125	4.05859375	4.3671875	4.21484375	4.51171875	4.421875
Chic1	6	5.7890625	5.78515625	5.38671875	5.65234375	5.67578125	5.7734375	5.81640625
Tsx	4.98046875	4.8203125	4.84375	4.859375	4.7734375	5.01171875	4.74609375	4.765625
NA	NA	NA	NA	NA	NA	NA	NA	NA
Zcchc13	5.01171875	5.1796875	5.34765625	5.171875	5.22265625	4.99609375	5.125	4.8671875
Uprt	6.74609375	6.7890625	6.65234375	7.390625	6.85546875	6.98828125	6.8515625	6.80078125
Uprt	7.49609375	7.62890625	7.40625	8.3203125	7.70703125	7.8359375	7.62109375	7.65625
Pbdc1	6.1328125	6.125	6.4296875	6.4296875	6.1796875	6.36328125	6.2890625	6.046875
Magee1	5.7734375	5.17578125	5.68359375	5.5234375	5.43359375	5.375	5.71875	5.484375
Cypt2	3.98046875	4.12109375	3.900390625	4.1796875	3.833984375	3.73046875	3.634765625	4.2890625
Fgf16	5.0078125	5.1484375	5.0625	5.2265625	5.1640625	5.453125	5.00390625	4.83984375
NA	NA	NA	NA	NA	NA	NA	NA	NA
Cox7b	9.84375	9.9296875	9.828125	9.6796875	9.8046875	9.7109375	9.890625	9.8359375
Atp7a	7.39453125	7.19921875	7.3984375	7.2421875	7.2890625	7.2734375	7.49609375	7.55859375
Tlr13	5.40625	5.63671875	4.90234375	5.78515625	5.9375	5.6953125	6.12890625	6.07421875
Pgk1	8.7578125	8.7578125	8.8046875	8.828125	8.6875	8.7734375	8.828125	8.671875
Gm5127	4.3046875	4.40234375	4.30859375	4.25390625	4.37890625	4.26953125	4.22265625	4.27734375
Lpar4	6.33984375	6.765625	6.4296875	6.48046875	6.203125	6.375	6.40234375	6.375
P2ry10	3.12890625	3.205078125	3.06640625	3.15234375	3.197265625	2.970703125	2.994140625	3.115234375
A630033H20Rik	3.564453125	3.728515625	3.361328125	3.90234375	3.908203125	4.08203125	4.08203125	3.73046875
Gpr174	3.421875	3.2578125	3.240234375	3.19140625	3.169921875	3.216796875	3.23828125	3.623046875
4933401B06Rik	4.53125	4.65234375	4.5390625	4.609375	4.58203125	4.58984375	4.66015625	4.66796875
Tbx22	3.421875	3.373046875	3.53125	3.458984375	3.4140625	3.607421875	3.5078125	3.427734375
Fam46d	3.513671875	3.541015625	3.37109375	3.4296875	3.609375	3.58203125	3.361328125	3.501953125
Sh3bgrl	10.203125	10.5234375	10.234375	10.421875	10.5859375	10.46875	10.3125	10.2578125
Gm6377	3.568359375	3.53125	3.361328125	3.30078125	3.89453125	3.392578125	3.32421875	3.46484375
Pou3f4	4.66796875	4.63671875	4.69921875	4.62109375	4.44140625	4.4296875	4.44921875	4.59765625
Cylc1	2.875	2.966796875	2.86328125	2.82421875	2.904296875	2.921875	2.88671875	2.923828125
Tex16	2.8984375	2.970703125	2.89453125	2.814453125	2.970703125	2.912109375	2.857421875	3.099609375
Banf1	NA	NA	NA	NA	NA	NA	NA	NA
Apool	6.87890625	7.1328125	6.85546875	6.9453125	7.12890625	6.96875	6.97265625	6.953125
2010106E10Rik	3.232421875	3.064453125	3.439453125	3.267578125	3.25390625	3.2421875	3.46484375	3.318359375
Zfp711	3.384765625	3.73046875	3.55859375	3.4296875	3.525390625	3.5546875	3.373046875	3.62890625
Dach2	3.48046875	3.2734375	3.435546875	3.375	3.330078125	3.4296875	3.203125	3.44921875
Klhl4	5.67578125	5.98046875	5.8671875	6.48828125	5.5859375	5.9609375	5.984375	6.203125
Ube2dnl1	3.052734375	2.861328125	3.005859375	2.978515625	2.958984375	3.037109375	2.923828125	3.00390625
Ube2dnl2	3.138671875	3.224609375	3.2109375	3.087890625	2.947265625	3.123046875	2.974609375	3.142578125
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpxcr1	2.6875	2.765625	2.8515625	2.673828125	2.70703125	2.64453125	2.71484375	2.73828125
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm14920	NA	NA	NA	NA	NA	NA	NA	NA
Tgif2lx2///Tgif2lx1	3.34375	3.72265625	3.189453125	3.7265625	3.775390625	4.40234375	3.50390625	4.00390625
NA	NA	NA	NA	NA	NA	NA	NA	NA
Pabpc5	4.6015625	4.625	4.64453125	4.35546875	4.67578125	4.62109375	4.62109375	4.56640625
NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm12070///Gm5523///Gm5177///3000002C10Rik///Gm5069///Gapdh///Picalm	NA	NA	NA	NA	NA	NA	NA	NA
Pcdh11x	3.693359375	3.578125	3.666015625	3.623046875	3.72265625	3.578125	3.728515625	3.986328125
NA	NA	NA	NA	NA	NA	NA	NA	NA
Trim5///Trim12c	6.5234375	6.16015625	6.3515625	6.04296875	6.28125	6.25390625	6.44921875	6.5859375
NA	4.26171875	4.24609375	4.32421875	4.43359375	4.44921875	4.40234375	4.453125	4.2265625
NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm2411///Cldn34c4///Cldn34c1	6.73046875	6.98828125	6.6171875	6.65625	6.73828125	6.7890625	6.76171875	6.68359375
Rps12	NA	NA	NA	NA	NA	NA	NA	NA
Gm2411///Cldn34c4///Cldn34c1	5.5859375	5.7890625	5.99609375	5.69921875	5.2109375	5.421875	6.0859375	5.40234375
Gm2411///Cldn34c4///Cldn34c1	4.89453125	4.65625	4.953125	4.6171875	4.515625	4.6796875	4.70703125	4.671875
Rps12	NA	NA	NA	NA	NA	NA	NA	NA
Gm382	3.740234375	3.59375	3.814453125	3.9375	3.783203125	4.02734375	3.775390625	3.73828125
4921511C20Rik	2.55859375	2.59765625	2.763671875	2.69140625	2.7421875	2.56640625	2.666015625	2.677734375
NA	NA	NA	NA	NA	NA	NA	NA	NA
Atrn	7.20703125	7.05859375	7.375	7.328125	7.29296875	7.33984375	7.41015625	7.3125
Diaph2	NA	NA	NA	NA	NA	NA	NA	NA
Tnmd	3.693359375	3.7109375	3.662109375	3.720703125	3.67578125	3.98046875	3.708984375	3.646484375
Srpx2	7.09375	7.15625	7.10546875	7.5625	7.26953125	7.68359375	7.140625	7.2265625
Cstf2	7.421875	6.890625	7.48046875	7.125	6.9140625	7.08984375	7.23046875	7.3125
Arl13a	3.794921875	3.62109375	3.76171875	3.7265625	3.89453125	3.91796875	3.734375	3.736328125
Tmem35	5.06640625	5.05078125	5.08203125	5.17578125	5.2265625	5.11328125	5.03515625	4.96875
Cenpi	3.0859375	3.134765625	3.091796875	3.06640625	3.02734375	3.185546875	3.154296875	3.06640625
Drp2	4.16015625	4.13671875	4.21875	4.25	4.2578125	4.296875	4.26171875	3.99609375
NA	NA	NA	NA	NA	NA	NA	NA	NA
Rpl36a	10.328125	10.03125	10.296875	10.171875	10.140625	10.15625	10.3828125	10.25
Hnrnph2	6.87109375	6.92578125	6.74609375	6.875	6.80078125	6.84375	7.07421875	6.91796875
NA	NA	NA	NA	NA	NA	NA	NA	NA
Armcx4	NA	NA	NA	NA	NA	NA	NA	NA
Armcx1	6.6640625	6.41796875	7.015625	6.63671875	6.46875	6.56640625	6.79296875	6.6328125
Armcx3	6.71484375	6.375	6.7578125	6.62890625	6.41796875	6.56640625	6.8203125	6.7421875
NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm15023///Gm7903///AV320801///Gm5128///Pramel3	3.64453125	3.171875	3.529296875	3.34375	3.236328125	2.98828125	4.4375	2.546875
Gm15023///Gm7903///AV320801///Gm5128///Pramel3	NA	NA	NA	NA	NA	NA	NA	NA
Gm15023///Gm7903///AV320801///Gm5128///Pramel3	3.037109375	3.23046875	3.232421875	3.3203125	3.08203125	2.62890625	3.27734375	3.01171875
Gm15023///Gm7903///AV320801///Gm5128///Pramel3	5.2265625	4.73828125	5.28125	5.23828125	4.875	4.97265625	4.7578125	5.5078125
Armcx5///Gprasp1	6.56640625	6.65234375	6.5	6.4453125	6.609375	6.5078125	6.6640625	6.65234375
Gprasp2///Gprasp1	5.15625	4.578125	4.5859375	4.578125	4.5546875	4.3984375	4.6015625	5.015625
