gene_symbol	GSM719996	GSM720001	GSM719994	GSM719999	GSM719997	GSM720000	GSM719998	GSM719995
Krtap21-1	3.890625	3.83203125	3.591796875	3.546875	3.732421875	3.658203125	3.95703125	3.77734375
Krtap22-2	3.78515625	3.958984375	3.46484375	3.580078125	3.470703125	3.376953125	3.4609375	3.65625
Krtap26-1	5.25390625	5.0546875	5.00390625	5.24609375	4.93359375	5.12890625	5.11328125	5.34765625
Krtap28-13	5.0234375	4.7421875	5.01171875	5.203125	4.96875	4.9765625	4.9765625	4.890625
Krtap3-1	5.8046875	5.73828125	5.796875	5.74609375	5.57421875	5.68359375	5.87890625	5.87109375
Krtap3-2	3.2470703125	3.38671875	3.1953125	3.22265625	3.2568359375	3.2666015625	3.2001953125	3.3798828125
Krtap31-1	3.654296875	3.755859375	3.84765625	3.908203125	3.958984375	3.89453125	3.919921875	4.01953125
Krtap4-1	3.146484375	3.267578125	2.947265625	3.14453125	3.09375	3.033203125	2.94140625	3.197265625
Krtap4-16	4.30859375	4.16796875	4.14453125	4.37109375	4.0859375	4.1953125	4.00390625	4.203125
Krtap4-2	3.03125	3.087890625	2.943359375	2.984375	2.966796875	3.0078125	2.857421875	2.998046875
Krtap4-6	3.70703125	3.779296875	3.70703125	3.408203125	3.4765625	3.56640625	3.75	3.61328125
Krtap4-7	3.515625	3.21875	3.47265625	3.576171875	3.27734375	3.482421875	3.271484375	3.28515625
Krtap5-1	5.443359375	5.576171875	5.28125	5.1796875	5.0234375	5.34375	5.5234375	5.87890625
Krtap5-2	4.08203125	3.78125	3.7734375	4.15625	4.0625	4.19140625	3.677734375	3.884765625
Krtap5-3	4.015625	4.0234375	3.966796875	4.19921875	4.03125	3.939453125	3.904296875	4.05078125
Krtap5-4	4.66015625	4.484375	4.390625	4.8046875	4.55859375	4.5703125	4.61328125	4.8671875
Krtap5-5	3.685546875	3.779296875	3.853515625	3.8125	3.79296875	3.763671875	3.736328125	3.759765625
Krtap6-2	3.453125	3.56640625	3.296875	3.251953125	3.48828125	3.404296875	3.39453125	3.37890625
Krtap6-3	3.6572265625	3.36328125	3.3896484375	3.50390625	3.744140625	3.7568359375	3.771484375	3.60546875
Krtap6-5	3.208984375	3.248046875	3.375	3.591796875	3.396484375	3.404296875	3.048828125	3.3125
Krtap7-1	4.41796875	4.0625	4.046875	4.45703125	3.998046875	4.26171875	4.02734375	4.34765625
Krtap8-1	4.09765625	4.0390625	3.900390625	3.779296875	3.849609375	4.0625	4.07421875	4.1015625
Krtap9-3	3.146484375	3.041015625	3.009765625	2.927734375	3.0234375	3.408203125	2.990234375	3.185546875
Krtcap2	10.12109375	9.83984375	9.78515625	10.015625	10.07421875	9.90625	10.109375	9.90234375
Krtcap3	8.3828125	8.1875	8.4765625	8.296875	8.2421875	8.328125	8.4140625	8.125
Krtdap	4.19921875	3.984375	4.015625	4.328125	4.3515625	4.19921875	4.15234375	4.09375
Ksr1	7.14453125	7.127604166666667	7.217447916666667	7.076822916666667	7.197916666666667	7.360677083333333	7.19921875	7.203125
Ksr2	5.65234375	5.83203125	5.5390625	5.69921875	5.546875	5.4375	5.5703125	5.80859375
Kti12	8.6875	8.3828125	8.328125	8.1875	8.53125	8.578125	8.75	8.359375
Ktn1	4.887369791666667	4.837890625	4.91015625	4.905598958333333	4.842447916666667	4.90625	4.861979166666667	4.873046875
Kxd1	7.787109375	7.916015625	7.88671875	7.8125	7.86767578125	7.9384765625	7.806640625	7.9267578125
Ky	4.3232421875	4.751953125	4.8203125	4.5185546875	4.6064453125	4.453125	4.4697265625	4.4443359375
Kyat1	5.51513671875	6.26171875	6.1416015625	6.04638671875	5.96435546875	5.82080078125	5.59521484375	6.103515625
Kyat3	7.4921875	7.53515625	7.4453125	7.33203125	7.390625	7.6640625	7.28515625	7.4921875
Kynu	4.29296875	4.4521484375	4.337890625	4.1171875	4.3955078125	4.38671875	4.2734375	4.205078125
L1Md-A101	3.2265625	3.208984375	3.181640625	3.1953125	3.283203125	3.375	3.193359375	3.28125
L1cam	6.728515625	6.16796875	6.7109375	6.8203125	6.845703125	6.546875	7.333984375	6.587890625
L1td1	3.939453125	3.908203125	3.783203125	3.76953125	4.015625	4.1171875	3.697265625	3.75390625
L2hgdh	8.0234375	8.5390625	8.4921875	8.4140625	8.171875	8.4453125	7.8828125	8.59375
L3hypdh	4.15234375	4.31640625	4.234375	3.939453125	4.37109375	4.48828125	4.078125	4.0625
L3mbtl2	7.7109375	7.4765625	7.484375	7.5625	7.58203125	7.56640625	7.75	7.578125
L3mbtl3	5.336588541666667	5.337239583333333	5.332682291666667	5.127604166666667	5.108072916666667	5.490234375	5.052734375	5.23046875
LOC100036528	3.244140625	3.2421875	3.052734375	3.099609375	3.314453125	3.123046875	3.33203125	3.1875
LOC100038947	4.98046875	5.06640625	4.79296875	4.40625	4.9453125	5.09375	5.13671875	4.984375
LOC100041483	10.6640625	10.578125	10.625	10.78125	10.8671875	10.4765625	10.8359375	10.5078125
LOC100041806	2.802734375	3.10546875	3.091796875	3.193359375	3.01953125	2.833984375	3.013671875	3.234375
LOC100043315	3.623046875	3.216796875	3.345703125	3.69921875	3.103515625	3.44921875	3.091796875	3.38671875
LOC100044068	3.234375	3.197265625	3.359375	3.794921875	3.486328125	3.2890625	3.173828125	3.373046875
LOC100049077	3.75	3.904296875	4.0625	3.841796875	3.828125	3.978515625	3.744140625	3.826171875
LOC100125594	3.4921875	3.5625	3.49609375	3.7265625	3.7265625	3.66796875	3.607421875	3.8515625
LOC100135765	5.8515625	5.84765625	5.671875	5.58203125	5.859375	5.8203125	6.02734375	5.890625
LOC100502592	4.625	4.6484375	4.86328125	4.97265625	4.65234375	4.6328125	4.5390625	4.65234375
LOC100502835	3.583984375	3.421875	3.33984375	3.3125	3.23828125	3.611328125	3.265625	3.453125
LOC100503594	3.865234375	4.02734375	3.91015625	3.837890625	3.958984375	3.880859375	3.87890625	3.892578125
LOC100503822	7.3671875	7.2578125	7.55078125	7.2734375	7.29296875	7.42578125	7.51953125	7.26953125
LOC100503923	4.52734375	4.591145833333333	4.549479166666667	4.575520833333333	4.80078125	4.549479166666667	4.71484375	4.55078125
LOC100861749	5.037760416666667	5.208333333333333	5.259114583333333	5.028645833333333	5.40234375	5.309895833333333	5.171875	5.01953125
LOC100861969	5.080078125	4.9658203125	4.9296875	4.96875	4.9560546875	5.3828125	4.8486328125	5.1982421875
LOC100861978	4.875	4.84765625	4.935546875	4.736328125	4.77734375	4.88671875	5.013671875	4.900390625
LOC100862245	3.833984375	3.609375	3.923828125	4.03125	3.662109375	3.837890625	3.740234375	3.80078125
LOC100862268	2.998046875	2.828125	2.892578125	3.2265625	2.953125	3.171875	2.70703125	3.087890625
LOC100862324	5.55859375	5.53125	5.328125	5.53515625	5.52734375	5.37109375	5.48046875	5.5
LOC100862415	3.83984375	3.892578125	3.701171875	3.720703125	3.806640625	3.5859375	4.0	3.85546875
LOC100862433	13.60546875	13.5390625	13.58984375	13.61328125	13.6171875	13.515625	13.609375	13.46875
LOC100862437	4.83203125	4.65625	4.51171875	4.59765625	4.9296875	4.6796875	5.2265625	4.890625
LOC100862446	11.484375	11.588541666666666	11.536458333333334	11.541666666666666	11.497395833333334	11.518229166666666	11.395833333333334	11.528645833333334
LOC100862455	12.0107421875	11.919921875	12.060546875	12.0361328125	12.03515625	12.0107421875	12.046875	11.9052734375
LOC100862456	9.0546875	9.125	9.125	8.921875	9.015625	9.140625	8.9453125	8.9296875
LOC100862468	10.265625	10.1328125	10.07421875	10.1171875	10.2109375	10.15234375	10.2265625	10.07421875
LOC100862473	5.291015625	5.1337890625	5.0029296875	5.2880859375	5.3916015625	5.0986328125	5.189453125	5.0244140625
LOC101055758	4.15234375	3.783203125	3.94921875	3.806640625	3.990234375	3.8984375	4.61328125	4.01171875
LOC101055802	4.34765625	4.4921875	4.55078125	4.41015625	4.37890625	4.37109375	4.328125	4.328125
LOC101055909	4.80859375	4.53515625	4.78515625	4.9453125	4.8125	4.87109375	4.90625	4.8515625
LOC101055915	12.955729166666666	12.861979166666666	12.9375	13.013020833333334	13.0546875	12.8828125	12.9140625	12.721354166666666
LOC101056011	4.490234375	4.5068359375	4.517578125	4.654296875	4.5537109375	4.6240234375	4.3671875	4.58984375
LOC101056029	13.46875	13.4140625	13.5078125	13.4609375	13.5390625	13.484375	13.484375	13.328125
LOC101056140	10.166015625	9.591796875	10.62890625	10.197265625	9.828125	10.765625	10.69921875	10.62890625
LOC101056141	13.0	12.9375	12.9375	12.9375	12.9609375	12.8671875	13.0546875	12.890625
LOC101056144	6.05859375	5.98046875	5.9375	5.78125	5.71484375	6.0703125	5.8515625	5.97265625
LOC101056186	3.7841796875	3.626953125	3.6982421875	4.150390625	3.677734375	3.5654296875	3.6708984375	3.8544921875
LOC101056240	12.11328125	12.0703125	11.9765625	12.0	12.0625	12.05078125	11.9609375	11.93359375
LOC101056284	4.67578125	5.01171875	5.26953125	4.7578125	5.0390625	5.07421875	5.02734375	4.88671875
LOC101056305	12.0390625	12.0234375	12.0078125	11.9296875	11.9921875	11.6640625	12.3515625	11.9375
LOC101056308	5.84765625	7.046875	6.51171875	6.0859375	6.15625	6.2265625	5.671875	6.515625
LOC102631612	4.53125	4.546875	4.6171875	4.875	4.84765625	4.7109375	4.73046875	4.8671875
LOC102631912	7.02734375	7.0078125	6.6015625	6.5859375	6.859375	6.84765625	6.89453125	6.84765625
LOC102631979	4.71484375	4.70703125	4.546875	4.68359375	4.62890625	4.7421875	4.65234375	4.89453125
LOC102632005	3.35546875	3.5703125	3.361328125	3.326171875	3.19921875	3.2421875	3.26953125	3.490234375
LOC102632031	3.51953125	3.37109375	3.61328125	3.720703125	3.28125	3.314453125	3.42578125	3.416015625
LOC102632351	4.98828125	4.953125	5.078125	5.0390625	5.0390625	5.0	5.11328125	5.0
LOC102632463	3.98046875	3.873046875	3.876953125	3.978515625	3.876953125	3.99609375	3.953125	4.06640625
LOC102632493	3.826171875	3.640625	3.453125	3.900390625	3.75	3.548828125	3.61328125	3.67578125
LOC102632565	13.046875	12.9609375	12.90625	12.9140625	13.0234375	12.8984375	13.0546875	12.84375
LOC102632821	3.341796875	3.314453125	3.384765625	3.640625	3.4140625	3.203125	3.208984375	3.2265625
LOC102633149	3.6640625	3.546875	3.216796875	3.439453125	3.654296875	3.7265625	3.484375	3.6640625
LOC102633312	4.5	4.40234375	4.32421875	4.3828125	4.2421875	4.51171875	4.1328125	4.3671875
LOC102633357	3.896484375	4.0546875	3.740234375	3.677734375	3.869140625	3.787109375	3.849609375	3.865234375
LOC102633650	3.94140625	4.01953125	3.998046875	3.982421875	4.01953125	3.876953125	3.990234375	3.908203125
LOC102633666	3.478515625	3.330078125	3.466796875	3.603515625	3.65234375	3.71875	3.619140625	3.671875
LOC102633677	3.751953125	3.998046875	3.830078125	3.822265625	3.7578125	3.57421875	3.634765625	3.6875
LOC102633979	5.01171875	5.12109375	4.87890625	5.19140625	5.0390625	4.7265625	4.81640625	4.921875
LOC102634319	3.8671875	3.693359375	3.771484375	4.15625	4.10546875	3.775390625	3.7734375	3.654296875
LOC102634333	4.2568359375	4.1884765625	4.142578125	4.501953125	4.2587890625	4.2060546875	4.11328125	4.349609375
LOC102634389	3.962890625	4.03515625	4.046875	4.19140625	3.974609375	3.861328125	3.705078125	3.814453125
LOC102634590	3.33203125	3.3359375	3.107421875	3.111328125	3.388671875	3.177734375	3.564453125	3.361328125
LOC102634683	4.62109375	4.9765625	4.73828125	4.66015625	4.78125	4.61328125	4.32421875	4.43359375
LOC102634887	3.48828125	3.578125	3.654296875	3.158203125	3.31640625	3.6171875	3.466796875	3.36328125
LOC102635048	12.71875	12.59375	12.6484375	12.6796875	12.765625	12.7421875	12.7421875	12.6328125
LOC102635075	11.5625	11.55859375	11.55859375	11.55078125	11.68359375	11.64453125	11.4609375	11.41015625
LOC102635234	3.349609375	3.404296875	3.333984375	3.201171875	3.109375	3.294921875	3.177734375	3.28515625
LOC102635442	3.509765625	3.380859375	3.154296875	3.375	3.162109375	3.0859375	3.314453125	3.330078125
LOC102635502	4.74609375	4.953125	4.65234375	4.859375	4.94140625	4.77734375	4.7578125	5.01171875
LOC102635638	4.9326171875	4.970703125	5.021484375	4.919921875	5.005859375	5.017578125	4.92578125	4.8759765625
LOC102635645	4.15234375	4.23828125	4.359375	4.36328125	4.2578125	4.57421875	4.1171875	4.5234375
LOC102635682	6.1484375	6.25390625	6.23828125	6.1328125	6.078125	6.26953125	5.95703125	6.1484375
LOC102635707	4.28515625	4.10546875	4.18359375	4.1015625	4.05859375	4.1796875	4.19140625	4.046875
LOC102635872	5.62890625	5.5	5.3671875	5.19140625	5.046875	5.58984375	5.3203125	5.5625
LOC102635948	4.0	3.798828125	3.939453125	3.66796875	3.92578125	4.09765625	4.0703125	3.76953125
LOC102636203	3.2265625	2.99609375	2.939453125	3.029296875	2.87109375	3.0078125	2.96484375	2.9609375
LOC102636309	4.2734375	4.25390625	4.39453125	4.08203125	4.1953125	4.56640625	4.38671875	4.4296875
LOC102636340	3.46875	3.42578125	3.451171875	3.51953125	3.4375	3.333984375	3.513671875	3.435546875
LOC102636448	3.626953125	3.533203125	3.53125	3.541015625	3.712890625	3.712890625	3.7578125	3.669921875
LOC102636686	4.314453125	4.4814453125	4.341796875	4.30859375	4.4453125	4.40234375	4.2900390625	4.380859375
LOC102636700	3.314453125	3.615234375	3.62890625	3.486328125	3.58984375	3.494140625	3.43359375	3.49609375
LOC102636733	5.5859375	5.3671875	5.265625	6.05078125	5.51171875	5.0390625	5.3828125	5.4765625
LOC102637763	5.3203125	5.62109375	5.15234375	5.30859375	5.28125	5.30078125	4.984375	5.45703125
LOC102638047	3.986328125	3.76171875	4.12109375	3.8984375	4.32421875	3.91015625	4.41796875	3.560546875
LOC102638053	4.234375	4.01171875	3.97265625	3.962890625	3.6015625	3.732421875	3.732421875	3.630859375
LOC102638110	4.077473958333333	4.137369791666667	4.361979166666667	4.078125	4.263671875	4.189453125	4.463541666666667	4.162109375
LOC102638389	4.08984375	4.16015625	3.984375	4.125	4.00390625	3.939453125	3.958984375	4.109375
LOC102638538	3.49609375	3.48046875	3.572265625	3.650390625	3.505859375	3.40625	3.611328125	3.57421875
LOC102638888	5.39453125	5.3203125	5.328125	5.19921875	4.984375	5.33203125	4.95703125	5.109375
LOC102638940	4.369140625	4.568359375	4.16015625	4.244140625	4.36328125	4.1279296875	4.271484375	4.318359375
LOC102639418	4.1328125	4.19921875	3.962890625	3.990234375	4.15625	4.01953125	4.16796875	4.125
LOC102639518	3.4609375	3.388671875	3.455078125	3.646484375	3.4453125	3.37109375	3.37109375	3.416015625
LOC102639568	3.875	3.865234375	3.833984375	3.892578125	3.630859375	3.7578125	3.75390625	3.931640625
LOC102639770	4.55078125	4.5625	4.3359375	4.62109375	4.4140625	4.375	4.2734375	4.52734375
LOC102639888	4.1796875	4.3046875	4.328125	3.966796875	4.2734375	4.38671875	4.31640625	4.1953125
LOC102640118	5.92578125	6.0703125	5.8984375	5.94140625	6.0546875	6.09765625	5.86328125	6.08984375
LOC102640359	5.109375	5.2578125	5.1796875	5.150390625	5.05859375	5.125	5.041015625	5.224609375
LOC102640586	4.15234375	3.974609375	4.234375	4.28515625	4.3046875	4.1328125	4.51171875	4.2109375
LOC102640771	5.015625	4.53515625	4.35546875	4.39453125	4.99609375	4.6015625	5.1484375	4.31640625
LOC102641031	5.1875	5.1875	4.94140625	5.0546875	5.50390625	5.0546875	5.20703125	4.8671875
LOC102641046	9.05078125	9.30078125	9.064453125	9.056640625	9.1796875	8.974609375	9.02734375	9.064453125
LOC102641080	4.49609375	4.59765625	4.5	4.25	4.4140625	4.4765625	4.546875	4.46484375
LOC102641119	4.34765625	3.935546875	4.09765625	4.296875	3.8984375	4.26953125	3.740234375	3.90234375
LOC102641136	3.357421875	3.279296875	3.3984375	3.31640625	3.310546875	3.455078125	3.322265625	3.3046875
LOC102641248	7.482421875	8.15625	7.890625	7.77734375	8.04296875	7.9296875	7.41015625	7.857421875
LOC102641249	5.921875	6.31640625	6.265625	6.421875	6.20703125	6.09765625	5.98828125	6.4296875
LOC102641262	8.7734375	8.796875	8.765625	8.7421875	8.796875	8.90625	8.703125	8.828125
LOC102641264	3.322265625	3.228515625	3.490234375	3.330078125	3.37890625	3.482421875	3.34375	3.193359375
LOC102641289	7.07421875	6.94921875	7.05859375	7.12890625	7.05078125	6.6953125	7.48046875	7.06640625
LOC102641347	11.578125	11.703125	11.6328125	11.5625	11.598958333333334	11.481770833333334	11.640625	11.580729166666666
LOC102641402	14.16796875	13.87109375	13.83203125	13.21484375	13.76953125	14.69921875	14.29296875	14.3125
LOC102641458	7.96875	7.82421875	7.84375	8.0546875	8.140625	7.75390625	8.1796875	7.86328125
LOC102641489	3.931640625	3.982421875	4.0078125	3.712890625	3.740234375	3.70703125	4.109375	3.828125
LOC102641500	5.53125	5.64453125	5.51171875	5.421875	5.3203125	5.5234375	5.4296875	5.65625
LOC102641612	13.14453125	13.11328125	13.15625	13.12890625	13.171875	13.1640625	13.15234375	13.08203125
LOC102641618	8.052083333333334	8.00390625	8.123697916666666	8.09375	8.07421875	8.08984375	8.110677083333334	8.055989583333334
LOC102641624	3.861328125	3.818359375	3.853515625	3.76953125	3.77734375	4.01171875	3.791015625	3.900390625
LOC102641785	4.24609375	4.25	4.07421875	4.1875	4.29296875	4.33203125	4.2890625	4.44140625
LOC102641872	9.8828125	9.84375	9.890625	9.96875	9.96875	9.9921875	9.9921875	10.0546875
LOC102641923	9.383138020833334	9.30859375	9.283203125	9.2001953125	9.33984375	9.258463541666666	9.5498046875	9.308268229166666
LOC102641972	5.682291666666667	5.455729166666667	5.354166666666667	5.37890625	5.6015625	5.359375	6.01171875	5.569010416666667
LOC102641994	3.451171875	3.44921875	3.30859375	3.23046875	3.34765625	3.568359375	3.3125	3.451171875
LOC102642017	3.91796875	4.0947265625	3.98046875	3.7109375	3.8291015625	3.9755859375	3.8974609375	3.94921875
LOC102642102	8.921875	7.66015625	7.72265625	8.171875	8.0625	6.8515625	9.6171875	7.58984375
LOC102642137	10.1865234375	10.12890625	10.1484375	10.171875	10.220703125	10.162109375	10.2255859375	10.1357421875
LOC102642155	3.41015625	3.390625	3.3125	3.427734375	3.373046875	3.333984375	3.455078125	3.509765625
LOC102642204	9.3828125	9.390625	10.046875	10.546875	10.765625	10.0390625	9.9609375	9.7421875
LOC102642233	12.76171875	12.625	12.650390625	12.685546875	12.77734375	12.6953125	12.74609375	12.55859375
LOC102642250	8.640625	8.4453125	8.3125	8.4453125	8.640625	8.6015625	8.703125	8.6015625
LOC102642336	4.01953125	4.04296875	3.921875	3.89453125	3.935546875	4.0234375	3.75	3.833984375
LOC102642406	4.40625	4.7265625	4.4921875	4.58203125	4.32421875	4.453125	4.23828125	4.77734375
LOC102642479	3.884765625	3.857421875	3.619140625	3.740234375	3.853515625	3.6640625	3.7109375	3.61328125
LOC102642487	4.68359375	4.63671875	4.62890625	4.755859375	4.998046875	5.00390625	4.70703125	4.7890625
LOC102642559	5.30078125	5.23828125	5.41015625	5.32421875	5.40625	5.5390625	5.4296875	5.41015625
LOC102642578	4.9375	4.66015625	4.8828125	5.09765625	4.83984375	5.05078125	4.7109375	4.859375
LOC102642621	4.05078125	4.05078125	4.3125	3.763671875	4.15625	4.3046875	4.19140625	3.794921875
LOC102642631	3.78515625	3.419921875	3.5078125	4.17578125	3.568359375	3.44140625	3.533203125	3.70703125
LOC102642634	6.01171875	6.0703125	5.89453125	5.95703125	6.046875	5.88671875	5.81640625	5.7734375
LOC102642647	5.375	4.9609375	5.13671875	5.2109375	5.0	5.16796875	5.33984375	5.1640625
LOC102642697	9.234375	9.1875	9.1015625	9.1015625	9.125	9.1796875	9.09375	9.1015625
LOC102642893	4.4453125	4.390625	4.31640625	4.39453125	4.3203125	4.2578125	4.578125	4.53515625
LOC102642925	4.86328125	4.97265625	4.9140625	5.07421875	4.9609375	4.8671875	4.8125	4.984375
LOC102642974	3.234375	3.12109375	3.23828125	3.361328125	3.150390625	3.216796875	3.28515625	3.361328125
LOC102643023	8.421875	8.5859375	8.6640625	8.3125	8.484375	8.5390625	8.578125	8.4453125
LOC102643033	5.7421875	5.46875	5.82421875	5.62890625	5.9296875	6.07421875	6.09765625	5.7734375
LOC102643054	4.37109375	4.43359375	4.44921875	4.60546875	4.4453125	4.36328125	4.328125	4.46875
LOC102643079	5.0703125	5.171875	5.15625	4.984375	5.12109375	5.359375	5.03515625	5.20703125
LOC102643082	5.53515625	5.58984375	5.1640625	5.39453125	5.44921875	5.52734375	5.05078125	5.4140625
LOC102643160	3.228515625	3.478515625	3.673828125	3.287109375	3.318359375	3.2109375	3.595703125	3.3515625
LOC102643184	13.34375	13.4375	13.453125	13.328125	13.40625	13.3125	13.3359375	13.2109375
LOC102643207	8.421875	8.65625	8.6171875	8.4140625	8.4921875	8.578125	8.4609375	8.578125
LOC102643220	4.73046875	4.8828125	4.69921875	4.5859375	4.73828125	4.76953125	4.71875	4.78515625
LOC102643228	3.490234375	3.666015625	3.7890625	3.431640625	3.427734375	3.60546875	3.517578125	3.513671875
LOC102643247	4.87890625	4.8359375	4.75390625	4.91015625	5.12109375	4.953125	4.95703125	4.8984375
LOC102643251	3.662109375	3.5859375	3.55859375	3.4609375	3.365234375	3.68359375	3.478515625	3.623046875
LOC102643254	8.27890625	8.428515625	8.391796875	8.26015625	8.23515625	8.23125	8.364453125	8.377734375
LOC105242891	4.25390625	4.15234375	4.09375	3.974609375	4.18359375	4.3125	4.1484375	4.0625
LOC105243404	3.58984375	3.251953125	3.376953125	3.689453125	3.404296875	3.46484375	3.412109375	3.447265625
LOC105244007	3.146484375	3.244140625	3.341796875	3.3515625	3.318359375	3.3984375	3.181640625	3.369140625
LOC105247423	3.80859375	3.84375	3.689453125	3.869140625	4.0625	3.75390625	3.84765625	3.748046875
LOC106740	3.328125	3.5234375	3.662109375	3.400390625	3.431640625	3.47265625	3.46875	3.44140625
LOC108168049	3.94921875	4.02734375	4.03515625	3.98828125	3.9921875	4.01953125	4.109375	4.16796875
LOC269472	4.453125	4.37890625	4.23828125	4.55859375	4.63671875	4.24609375	4.54296875	4.40234375
LOC328066	3.9921875	3.99609375	3.935546875	3.740234375	3.798828125	3.759765625	4.0390625	3.810546875
LOC432459	3.71484375	3.765625	3.71875	3.490234375	3.580078125	3.880859375	3.52734375	3.650390625
LOC432842	4.740234375	4.74609375	4.5400390625	4.740234375	4.7333984375	4.708984375	4.69921875	4.8828125
LOC434348	3.525390625	3.537109375	3.435546875	3.3671875	3.572265625	3.64453125	3.39453125	3.408203125
LOC493582	3.81640625	3.458984375	3.685546875	3.8125	3.642578125	3.7421875	4.01953125	3.888671875
LOC497255	6.01953125	5.94140625	6.11328125	6.2421875	5.94140625	6.0859375	5.82421875	6.0234375
LOC545086	3.501953125	3.4921875	3.630859375	3.54296875	3.578125	3.6796875	3.6328125	3.63671875
LOC548102	3.56640625	3.484375	3.583984375	3.55078125	3.560546875	3.650390625	3.751953125	3.724609375
LOC552873	3.25390625	3.345703125	3.3984375	3.505859375	3.248046875	3.341796875	3.119140625	3.41015625
LOC552874	5.515625	5.83984375	5.703125	5.58984375	5.66015625	5.7109375	5.57421875	5.8359375
LOC552876	3.1640625	3.0390625	3.119140625	3.087890625	3.125	3.43359375	3.123046875	3.275390625
LOC552882	4.0078125	4.37109375	4.25390625	3.876953125	4.15625	3.994140625	4.28125	4.1015625
LOC552901	3.99609375	4.30859375	4.4609375	4.55859375	4.26953125	4.2578125	4.00390625	4.40234375
LOC552902	4.60546875	4.43359375	4.5390625	4.5703125	4.33203125	4.84765625	4.3515625	4.72265625
LOC552904	4.21484375	4.34375	4.390625	4.37890625	4.38671875	4.3046875	4.23046875	4.26953125
LOC552906	3.998046875	4.1015625	4.05078125	4.0703125	4.17578125	3.955078125	4.01171875	3.916015625
LOC552908	3.3203125	3.240234375	3.22265625	3.515625	3.1171875	3.19140625	3.109375	3.39453125
LOC552909	4.24609375	4.396484375	4.19140625	4.2724609375	4.3515625	4.0185546875	4.33984375	4.2421875
LOC552911	3.501953125	3.716796875	3.4140625	3.505859375	3.697265625	3.822265625	3.3203125	3.75390625
LOC553089	4.4140625	4.421875	4.4921875	4.671875	4.5390625	4.63671875	4.4453125	4.734375
LOC553090	3.611328125	3.41015625	3.126953125	3.529296875	3.3125	3.505859375	3.337890625	3.73046875
LOC553093	4.50390625	4.5703125	4.47265625	4.59765625	4.484375	4.4296875	4.48828125	4.62109375
LOC553096	4.859375	5.15234375	4.97265625	4.7734375	4.76953125	5.0078125	4.515625	4.84765625
LOC624295	5.0546875	4.98828125	4.984375	5.17578125	4.8671875	5.00390625	4.85546875	5.12109375
LOC664787	5.79296875	5.49609375	5.44921875	5.6328125	5.61328125	5.53515625	5.70703125	5.51171875
LOC665506	7.57421875	6.8349609375	7.07421875	7.0810546875	7.091796875	7.0712890625	7.791015625	7.041015625
LOC675947	5.0390625	5.28125	4.93359375	4.9296875	4.9375	4.8984375	4.8359375	5.03125
LOC677008	5.87890625	6.08984375	6.0703125	5.6875	5.87890625	5.9296875	5.9765625	5.85546875
LOC73899	5.76171875	6.19140625	6.17578125	6.16796875	6.08984375	6.15625	5.55078125	6.04296875
LOC74457	4.4375	4.484375	4.4296875	4.42578125	4.44921875	4.69140625	4.30859375	4.59375
LOC75771	4.27734375	3.986328125	4.59765625	4.66015625	4.2109375	4.45703125	4.203125	4.21875
Lacc1	7.2421875	6.98046875	7.01171875	7.3203125	7.3125	7.05859375	7.22265625	7.01171875
Lace1	7.8046875	7.96875	7.859375	7.86328125	7.8203125	7.76953125	7.7578125	7.875
Lactb	8.15625	8.359375	8.2421875	8.3984375	8.171875	7.96484375	8.2109375	8.3671875
Lactb2	8.404296875	8.654296875	8.60546875	8.505859375	8.4921875	8.462890625	8.486328125	8.609375
Lactbl1	4.7578125	4.95703125	4.81640625	4.8125	4.83203125	4.8125	4.8046875	4.98046875
Lad1	11.1875	10.7890625	11.078125	11.2890625	11.140625	11.0703125	11.265625	11.015625
Lag3	5.83984375	5.75	5.765625	5.74609375	5.921875	5.4765625	6.2109375	5.65625
Lage3	8.7109375	8.7109375	8.6953125	8.6875	8.8046875	8.7890625	8.71875	8.6953125
Lair1	4.637369791666667	4.842447916666667	4.658854166666667	4.776692708333333	5.221354166666667	4.723307291666667	4.71875	4.542317708333333
Lalba	5.6640625	5.76953125	5.7109375	5.50390625	5.578125	5.5859375	5.8515625	5.76171875
Lama1	4.30078125	4.140625	4.2265625	4.38671875	4.3203125	4.32421875	4.30078125	4.3046875
Lama2	6.6015625	6.84765625	6.6171875	6.375	6.7109375	6.91796875	6.4765625	6.6875
Lama3	4.677734375	5.3623046875	5.4130859375	4.875	5.1962890625	5.330078125	5.037109375	5.3154296875
Lama4	5.802734375	5.916015625	5.900390625	5.73828125	5.78515625	5.751953125	5.794921875	5.7109375
Lama5	5.965494791666667	5.951171875	5.899739583333333	6.097005208333333	6.022786458333333	6.137369791666667	5.792317708333333	6.093098958333333
Lamb1	6.44970703125	6.4931640625	6.54833984375	6.51416015625	6.669921875	6.736328125	6.52490234375	6.59716796875
Lamb2	4.71484375	4.4609375	4.65234375	4.71875	4.9140625	5.21875	4.7890625	4.90234375
Lamb3	7.390625	8.1640625	7.83984375	7.28125	7.9453125	8.6015625	7.3359375	8.2109375
Lamc1	6.658203125	6.40625	6.38671875	6.732421875	6.626953125	6.51953125	6.482421875	6.470703125
Lamc2	3.80859375	3.7109375	3.6474609375	3.859375	3.732421875	3.8076171875	3.7021484375	3.8916015625
Lamc3	4.86328125	4.8984375	4.89453125	4.81640625	4.865234375	5.033203125	4.91796875	5.04296875
