	GSM1131558	GSM1131556	GSM1131561	GSM1131559	GSM1131560	GSM1131562	GSM1131555	GSM1131557
Btc	6.8046875	6.75390625	6.9609375	7.03515625	6.78125	6.55859375	6.7578125	6.93359375
Trmt112	12.578125	12.515625	12.171875	12.71875	12.421875	12.1484375	12.609375	12.5546875
Vdac2	11.5625	11.5390625	11.40625	11.4765625	11.2890625	11.28125	11.5625	11.4375
NA	5.75390625	5.6953125	5.96484375	5.7421875	5.60546875	5.875	5.98046875	5.6015625
Rchy1	8.8203125	8.84375	9.140625	9.015625	8.859375	9.0859375	8.875	8.9375
Cdkl2	7.03125	6.66015625	7.06640625	7.0234375	6.80859375	6.765625	6.44140625	6.85546875
G3bp2	10.40625	10.1875	10.21875	10.3515625	9.9921875	10.234375	10.1875	10.1484375
NA	6.3046875	6.20703125	5.95703125	5.68359375	6.3671875	6.4140625	6.07421875	5.91796875
Rpl13	9.4453125	9.734375	10.5078125	10.109375	10.3828125	10.46875	9.96875	9.8515625
U90926	5.23046875	5.23828125	5.328125	5.17578125	5.484375	5.37890625	5.3828125	5.3984375
Ppef2	5.5859375	5.83984375	5.6953125	5.640625	5.9453125	5.8203125	5.63671875	5.76953125
Naaa	8.703125	9.0234375	8.421875	8.8984375	8.375	8.421875	9.09375	8.8359375
Sdad1	8.0078125	7.8828125	7.90625	7.98046875	7.7734375	8.078125	7.75390625	8.0625
Cxcl9	9.765625	10.3125	8.09375	10.4765625	8.8125	8.90625	9.90625	9.4765625
Cxcl10	9.234375	9.109375	8.5	9.765625	8.59375	8.953125	9.6640625	9.0078125
Cxcl11	9.328125	8.953125	8.265625	8.421875	8.390625	8.5859375	8.6796875	8.8125
Nup54	9.8125	9.71875	9.7890625	9.8046875	9.5234375	9.6796875	9.75	9.78125
Scarb2	11.265625	11.1171875	11.140625	11.1953125	11.109375	11.09375	11.0078125	11.1015625
Ccdc158	5.8046875	5.8984375	5.83984375	5.78125	6.23828125	5.828125	5.87890625	5.9296875
4932430I15Rik	6.3125	6.64453125	5.6171875	6.02734375	5.92578125	6.13671875	6.33203125	6.3359375
Sowahb	9.09375	8.9453125	8.796875	9.1015625	8.5703125	8.734375	8.7578125	8.9296875
Ccni	11.375	11.21875	11.4375	11.421875	11.3359375	11.3984375	11.3203125	11.4296875
NA	6.76171875	6.4609375	6.015625	6.0859375	6.20703125	6.25	6.2265625	6.2578125
Gm3286///Gm16513///Gm3139///Gm3106///E330014E10Rik///Gm16367///D5Ertd577e	4.79296875	4.7578125	4.92578125	4.77734375	5.015625	4.87890625	4.95703125	4.99609375
Gm3259///Gm6367///C87414///AA792892	3.888671875	4.015625	3.84375	4.1484375	3.732421875	3.697265625	3.81640625	4.28125
Gm7978///BC080696///BC061212///A430089I19Rik	5.6953125	5.65234375	5.53125	5.71484375	5.88671875	5.62890625	5.5390625	5.6953125
Gm7978///BC080696///BC061212///A430089I19Rik	5.4375	5.5	5.3515625	5.5078125	5.69921875	5.3515625	5.3515625	5.44921875
Gm7978///BC080696///BC061212///A430089I19Rik	5.66015625	5.6015625	5.48828125	5.6640625	5.796875	5.546875	5.48046875	5.625
Gm7978///BC080696///BC061212///A430089I19Rik	5.4375	5.5	5.3515625	5.5078125	5.69921875	5.3515625	5.3515625	5.44921875
Cnot6l	10.3046875	10.1171875	10.4765625	10.21875	10.359375	10.4375	10.203125	10.3203125
Paqr3	9.78125	9.7890625	10.0078125	9.7890625	9.625	9.5703125	9.921875	9.8359375
Naa11	5.78515625	5.671875	5.58984375	5.71875	5.57421875	5.6328125	5.59375	5.72265625
Gk2	4.73828125	4.87109375	4.5078125	4.54296875	4.7734375	4.66015625	4.75	4.6640625
Antxr2///Antxr2	10.921875	10.9140625	10.375	10.7734375	10.53125	10.53125	10.84375	10.828125
Hmgb1-rs17///Gm5176///Hmgb1	10.59375	10.609375	11.0703125	10.3828125	10.84375	10.953125	10.875	10.6640625
Gm34285///A730035I17Rik	6.44921875	6.44140625	6.5546875	6.37890625	6.51953125	6.25	6.578125	6.67578125
1700010H22Rik	5.0859375	5.1953125	5.1796875	4.95703125	5.265625	5.125	5.1640625	5.234375
Prkg2	5.58203125	5.609375	5.58203125	5.7734375	5.703125	5.47265625	5.65625	5.6953125
Rasgef1b	8.4453125	8.1796875	7.75390625	8.5625	7.89453125	8.328125	8.2578125	8.296875
A930011G23Rik	7.359375	7.5390625	7.40234375	7.30078125	7.6328125	7.4296875	7.64453125	7.49609375
NA	5.12109375	4.9375	5.0703125	5.3515625	5.51953125	5.22265625	5.34765625	5.1484375
Hnrnpd	9.78125	9.5	10.2109375	9.53125	10.15625	10.1640625	9.5703125	9.7265625
Hnrnpdl	9.5234375	9.390625	9.7421875	9.1953125	9.8359375	9.984375	9.4375	9.5
Tmem150c	6.24609375	6.19921875	6.25	5.9921875	6.09765625	6.04296875	6.0234375	6.05859375
NA	6.5	6.36328125	6.49609375	6.359375	6.5546875	6.609375	6.72265625	6.7109375
Sec31a	12.3046875	12.1796875	12.2421875	12.1640625	12.328125	12.25	12.1171875	12.3828125
Lin54	8.875	8.671875	8.84375	8.75	8.6015625	8.53125	8.6640625	8.84375
NA	4.09765625	4.359375	4.3984375	4.58203125	4.65234375	4.5390625	4.8125	4.484375
Plac8	6.22265625	6.6640625	6.57421875	7.24609375	6.625	6.921875	6.87890625	6.234375
Coq2	9.53125	9.7578125	9.5546875	9.8984375	9.5859375	9.6171875	9.8984375	9.6015625
Hpse	7.984375	8.296875	8.25	8.328125	7.77734375	8.1875	8.3828125	8.0234375
Helq	7.75	7.66015625	7.75	7.64453125	7.59765625	7.7421875	7.625	7.8828125
Fam175a	8.1875	8.328125	8.265625	8.1484375	8.140625	8.2578125	8.4296875	8.046875
Nkx6-1	7.15234375	7.2734375	7.14453125	7.14453125	7.28125	7.125	7.19140625	7.03515625
Wdfy3	10.1328125	9.921875	9.75	9.7421875	9.671875	9.9453125	9.4609375	9.7265625
Wdfy3	10.2890625	10.1640625	10.09375	9.953125	10.15625	10.28125	9.921875	10.09375
Mapk10	4.08984375	4.46875	4.29296875	4.15625	4.14453125	4.07421875	4.16015625	4.23046875
Mapk10	5.328125	4.90625	5.3203125	4.984375	5.4765625	5.3203125	5.17578125	5.34765625
Slc10a6	6.16015625	6.078125	5.86328125	6.1015625	6.12890625	6.0390625	5.98828125	6.3046875
1700016H13Rik	5.68359375	5.6796875	5.71484375	5.8046875	6.00390625	5.74609375	5.6953125	5.7109375
Klhl8	7.16796875	6.89453125	7.2421875	7.10546875	7.26171875	7.08984375	6.88671875	7.1015625
Hsd17b13	12.1484375	12.078125	12.90625	12.3359375	12.5625	12.6484375	12.2265625	12.1328125
Hsd17b11	13.0859375	13.203125	13.1953125	13.2734375	12.921875	13.0546875	13.3359375	13.09375
NA	8.4140625	8.53125	7.71484375	7.7109375	8.3046875	8.1796875	8.0390625	7.75
Sparcl1	8.1484375	8.0546875	8.1328125	8.03125	7.54296875	8.015625	8.09375	8.296875
NA	5.72265625	5.2265625	5.390625	5.2578125	5.37109375	5.32421875	5.484375	5.5546875
Zfp951	6.796875	6.66796875	6.80859375	7.55859375	6.68359375	6.75390625	6.890625	7.0390625
NA	4.4609375	4.58203125	4.76171875	4.96875	4.43359375	4.39453125	4.78515625	4.6484375
Abcg3	6.9921875	7.421875	7.52734375	6.99609375	6.90234375	7.78125	7.4609375	7.0625
NA	7.4453125	7.61328125	7.62109375	7.6875	7.80078125	7.76953125	7.5390625	7.7578125
Gbp8	8.2265625	8.421875	7.515625	8.25	7.72265625	8.3203125	8.15625	7.609375
Gbp9	7.3671875	7.62890625	7.3125	7.625	7.109375	7.65234375	7.4453125	7.3046875
Gbp4	8.359375	8.6328125	7.828125	8.6875	8.0390625	8.4765625	8.3984375	8.015625
Gbp11///Gbp10///Gbp9///Gbp6///Gbp8///Gbp4	9.75	10.09375	8.828125	10.25	9.2109375	9.5234375	9.765625	9.171875
Gbp11	8.7421875	9.5703125	8.5	8.546875	8.5625	9.3984375	8.625	8.1796875
Rps15a-ps6///Rps15a-ps4///Rps15a	8.8984375	9.1015625	9.7265625	9.6171875	9.484375	9.6953125	9.515625	8.8671875
Gm12070///Gm5523///3000002C10Rik///Gapdh///Picalm	14.0703125	14.0390625	14.109375	14.0703125	14.0859375	14	14.0625	14.109375
NA	6.9375	7.27734375	7.3671875	7.6875	7.1015625	7.34765625	7.30078125	7.18359375
Barhl2	6.5	6.5625	6.55078125	6.4609375	6.48046875	6.48046875	6.48046875	6.6484375
Zfp644	8.8671875	8.90625	9.109375	9.0078125	8.90625	9.078125	8.921875	8.8125
Hfm1	4.05078125	4.26953125	4.16796875	4.078125	4.2265625	4.19140625	4.27734375	4.33984375
Hfm1	3.87890625	4	3.88671875	3.88671875	3.84375	3.798828125	3.978515625	3.91015625
Tgfbr3	9.0390625	9	9.0625	8.984375	9.1171875	9	8.96875	9.1484375
Glmn	7.08984375	7.04296875	6.9375	7.12109375	6.5546875	6.90234375	6.99609375	6.80859375
Gfi1	6.6171875	6.5625	6.68359375	6.44921875	6.96875	6.6953125	6.61328125	6.65234375
Evi5	10.0625	9.8359375	10.0234375	9.9453125	9.9765625	10.0703125	9.796875	9.84375
Fam69a	9.375	9.7109375	9.75	9.6796875	9.578125	9.609375	10.046875	9.4765625
Tmed5	10.4921875	10.515625	10.6484375	10.765625	10.2265625	10.3203125	10.453125	10.34375
Atp5k	8.4296875	8.6796875	8.7109375	8.78125	8.6640625	8.6875	8.796875	8.59375
Mfsd7a	7.30078125	7.078125	7.44921875	7.00390625	7.30078125	7.30078125	7.171875	7.21875
Cplx1	6.8359375	6.6015625	6.8984375	6.84765625	6.8203125	6.85546875	6.78125	7.01953125
Gak	11.421875	11.578125	11.3125	11.390625	11.203125	11.265625	11.421875	11.5234375
Dgkq	8.21875	8.1640625	8.5625	8.2109375	8.3671875	8.5078125	8.09375	8.40625
Slc26a1	11.0078125	10.8671875	10.71875	10.9609375	10.75	10.6640625	10.75	11.0390625
Rnf212	5.17578125	5.2265625	5.14453125	5.3984375	5.26171875	5.046875	5.27734375	5.296875
Tmed11	3.28515625	3.224609375	3.22265625	3.2265625	3.201171875	3.115234375	3.193359375	3.240234375
Vmn2r9	5.55078125	5.48828125	4.51953125	5.1796875	5.4453125	5.4765625	5.46484375	5.1640625
Vmn2r10	4.53125	4.671875	4.4453125	3.818359375	4.42578125	4.09765625	4.15625	4.4453125
Smndc1	8.6875	8.6171875	8.625	8.890625	8.59375	8.65625	8.6171875	8.578125
Vmn2r12///Vmn2r13	3.71875	3.30078125	3.232421875	3.798828125	3.939453125	3.806640625	3.705078125	3.478515625
Vmn2r14	7.1015625	7.09375	6.78515625	6.51953125	6.66796875	6.6640625	6.8515625	6.51171875
Vmn2r15	3.447265625	3.544921875	3.396484375	3.494140625	3.357421875	3.337890625	3.423828125	3.69921875
Crlf2	8.3125	8.34375	8.2421875	8.1953125	8.3359375	8.265625	8.4140625	8.390625
NA	7.30859375	7.21484375	6.96484375	7.4296875	6.51171875	7.0625	7.12109375	6.453125
4930522L14Rik///Zfp950///A630089N07Rik///Arid4b///Zfp932	9.9765625	10.1171875	9.9453125	10.015625	9.9296875	10.2578125	10.015625	9.7890625
NA	7.015625	7.453125	7.54296875	7.19140625	7.43359375	7.40625	7.30078125	7.07421875
4930522L14Rik///Zfp950///A630089N07Rik///Arid4b///Zfp932	9.9375	10.1171875	9.9375	10	9.8828125	10.265625	9.9765625	9.8359375
AB010352	6.1796875	6.49609375	6.21484375	6.54296875	5.875	6.34375	6.59375	6.07421875
NA	5.87109375	6.15625	5.953125	6.328125	5.51953125	6.01171875	6.55078125	5.57421875
Gtpbp6	7.81640625	7.91796875	8.328125	7.92578125	8.203125	8.0546875	7.98828125	7.90234375
NA	8.5234375	8.640625	8.4921875	8.484375	8.8046875	8.6171875	8.6171875	8.7734375
Pgam5	9.375	9.328125	9.1640625	9.53125	9.2109375	9.234375	9.46875	9.4140625
Pxmp2	9.3046875	9.21875	9.6953125	9.2578125	9.765625	9.7578125	9.265625	9.40625
P2rx2	5.953125	6.0390625	5.9609375	5.6796875	6.046875	5.953125	6.01953125	6.08203125
Fbrsl1	8.8125	8.734375	8.71875	8.5078125	8.8203125	8.8671875	8.59375	8.859375
Noc4l	9.359375	9.4765625	9.2734375	9.703125	9.34375	9.3125	9.28125	9.78125
Ep400	9.703125	9.5703125	9.515625	9.3671875	9.546875	9.578125	9.421875	9.5
NA	7.234375	6.890625	7.30859375	6.7734375	7.078125	7.4609375	7.21875	7.12890625
Pus1	7.66015625	7.64453125	8	7.8828125	7.98046875	8.046875	7.93359375	7.8828125
Ulk1	10.2421875	10	10.6015625	9.96875	10.5625	10.125	10.0859375	10.3828125
Hscb	6.5703125	6.65625	6.7109375	6.75	6.58984375	6.76171875	6.8046875	6.5390625
E130006D01Rik	5.72265625	5.70703125	5.71484375	5.68359375	5.86328125	5.5859375	5.68359375	5.6640625
Cryba4	6.66015625	6.48828125	6.52734375	6.41796875	6.7734375	6.58203125	6.46484375	6.7734375
Srrd	9	9.2734375	8.5	9.2421875	8.5078125	8.453125	9.3828125	9.0703125
Gm6583	6.5625	6.54296875	6.42578125	6.4765625	6.484375	6.40625	6.71484375	6.73046875
Asphd2	6.50390625	6.60546875	6.49609375	6.44921875	6.68359375	6.4375	6.484375	6.46875
Sez6l	6.69140625	6.6640625	6.6953125	6.421875	6.98046875	6.65625	6.609375	6.640625
Myo18b	6.98828125	6.9921875	6.98046875	7.06640625	7.09375	7.0859375	6.7265625	6.83203125
Myo18b	6.30859375	6.1015625	6.35546875	6.22265625	6.34765625	6.27734375	6.1953125	6.17578125
Myo18b	6.1484375	6.125	6.02734375	5.96484375	6.0703125	6.17578125	5.765625	5.765625
Myo18b	6.33984375	6.43359375	6.33984375	6.3515625	6.75390625	6.30078125	6.2109375	6.51953125
Myo18b	7.71484375	7.71484375	7.71875	7.7734375	7.84375	7.77734375	7.69140625	7.63671875
Myo18b	6.546875	6.4609375	6.5390625	6.51171875	6.80078125	6.5546875	6.5625	6.53515625
Myo18b	6.56640625	6.7109375	6.5703125	6.65625	6.74609375	6.578125	6.56640625	6.66015625
Myo18b	5.7734375	5.76953125	5.765625	5.46484375	5.80859375	5.70703125	5.64453125	6.1640625
Myo18b	9.6171875	9.5234375	9.65625	9.3984375	9.984375	9.6484375	9.59375	9.671875
Myo18b	6.8828125	6.94921875	6.8046875	7.046875	7.02734375	6.83984375	6.81640625	6.89453125
Myo18b	6.06640625	6.0234375	6.05078125	5.8984375	5.90234375	5.8671875	5.75	6.12890625
Myo18b	6.21484375	6.453125	6.48828125	6.2265625	6.49609375	6.6875	6.43359375	6.45703125
Myo18b	6.21875	6.28125	6.3125	5.8125	6.74609375	6.22265625	6.3359375	6.22265625
Myo18b	6.578125	6.53125	6.41015625	6.42578125	6.6953125	6.6015625	6.60546875	6.66015625
Myo18b	5.6796875	5.640625	5.63671875	5.54296875	5.96875	5.7265625	5.6015625	5.671875
Myo18b	6.7734375	6.73828125	6.75	6.80859375	6.97265625	6.86328125	6.9140625	6.87109375
Myo18b	10.5703125	10.5546875	10.546875	10.3203125	10.9375	10.6015625	10.4375	10.5
Myo18b	6.60546875	6.49609375	6.578125	6.3984375	6.83203125	6.62890625	6.70703125	6.5625
Myo18b	7.21875	7.1875	7.23046875	7.19140625	7.37890625	7.140625	7.25390625	7.25
Myo18b	7.84765625	8.1484375	8.0078125	7.9296875	7.8984375	8.109375	7.8515625	7.73046875
Adrbk2	7.2890625	7.3515625	7.8046875	7.16015625	7.63671875	7.8515625	7.5546875	7.21484375
Crybb2	7.4765625	7.46875	7.59375	7.51171875	7.8046875	7.53515625	7.59765625	7.7265625
Crybb3	7.28125	7.4375	7.27734375	7.3046875	7.51953125	7.44140625	7.359375	7.52734375
2900026A02Rik	10.9453125	11.0234375	10.34375	10.875	10.5625	10.1015625	10.5390625	10.9609375
F830115B05Rik	6.43359375	6.5859375	6.6875	6.25	6.5546875	6.6640625	6.42578125	6.63671875
Sgsm1	6.6953125	7.0859375	6.8203125	6.89453125	6.875	6.8046875	6.86328125	7.140625
NA	8.359375	8.6015625	9.1015625	8.875	9.1328125	9.359375	8.875	8.6171875
Cmklr1	7.80078125	8.1171875	7.9296875	8.15625	8.1171875	8.1328125	8.1875	8.171875
1700069L16Rik	6.37109375	6.28515625	6.3125	6.27734375	6.3125	6.3203125	6.46875	6.03125
Sart3	7.734375	7.4765625	7.8359375	7.6640625	7.66015625	7.6796875	7.453125	7.94921875
Tmem119	7.0078125	7.015625	7.04296875	7.078125	7.08984375	6.98046875	7.06640625	7.03125
Selplg	7.49609375	7.5859375	7.35546875	7.86328125	7.40625	7.59375	7.51171875	7.63671875
Coro1c	10.421875	10.28125	10.296875	10.3203125	10.1015625	10.09375	10.421875	10.484375
NA	4.25390625	4.375	4.42578125	4.16796875	4.21484375	4.6328125	4.46484375	4.3359375
Ssh1	9.21875	9.125	9.40625	9.1171875	9.1015625	9.1328125	9.1875	9.3359375
Svop	6.06640625	6.15625	5.98828125	5.9765625	6.12109375	6.01953125	6.0625	6.0390625
Alkbh2	8.5234375	8.640625	8.765625	8.6171875	8.5859375	8.6171875	8.6640625	8.7890625
Foxn4	6.921875	6.91796875	6.859375	6.890625	7.12890625	6.89453125	6.78515625	6.94140625
Kctd10	8.25	8.3984375	8.5703125	8.65625	8.53125	8.484375	8.484375	8.5703125
Mmab	9.15625	9.0390625	8.7890625	9.359375	9.125	9.0234375	9.296875	9.359375
Trpv4	6.98046875	6.96875	7.0546875	6.89453125	7.03125	7.09375	6.99609375	6.98828125
Gltp	8.515625	8.734375	8.8125	8.8359375	8.765625	8.8828125	8.921875	8.921875
Git2	9.0625	8.9921875	8.921875	8.9453125	8.953125	8.96875	8.984375	8.9921875
4930515G01Rik	6.63671875	6.52734375	6.1796875	6.5703125	6.44921875	6.5625	6.57421875	6.62109375
1500011B03Rik	7.609375	7.71875	7.72265625	7.75	7.703125	7.5859375	7.76171875	7.70703125
2610524H06Rik	5.68359375	5.8828125	6.12890625	5.703125	5.8671875	6.04296875	5.79296875	5.6640625
NA	9.3359375	9.4140625	9.2890625	9.3828125	9.453125	9.03125	9.5703125	9.3046875
NA	4.58203125	4.41796875	4.6640625	4.55078125	4.9765625	4.53125	4.6328125	4.51953125
Gm9936	5.90625	5.9609375	6.15234375	6.3671875	6.29296875	6.08203125	6.51171875	6.1875
Hnf1a	10.3828125	10.578125	10.578125	10.546875	10.25	10.4296875	10.4765625	10.8515625
Gm8624///Rps23	9.859375	10.359375	11.1015625	10.546875	11.0546875	11.0859375	10.5703125	10.2890625
NA	6.87890625	6.83984375	7.046875	6.8515625	6.94921875	6.9921875	6.87109375	6.76953125
Rpl37rt///Rpl37	11.328125	11.6171875	12.15625	11.90625	12.0703125	12.1796875	11.875	11.515625
Acads	10.953125	11.2890625	11.3671875	11.375	11.3671875	11.296875	11.5078125	11.3203125
Unc119b	8.9453125	9.2265625	9.203125	9.1484375	9.0625	9.1015625	9.1328125	9.2890625
Mlec	11.0625	10.953125	10.9765625	11.125	10.7109375	11.0078125	10.921875	11.2890625
Mlec	9.6796875	9.3828125	9.7890625	9.96875	9.3671875	9.890625	9.3828125	9.9609375
Cabp1	5.95703125	6.04296875	6.09375	5.875	6.2578125	6.00390625	6.0546875	6.30859375
Rnf10	11.4609375	11.484375	11.515625	11.4765625	11.4765625	11.3984375	11.3203125	11.6640625
Dynll1	9.609375	10.078125	10.1875	10.1953125	10	10.234375	10.40625	10.09375
Gatc	11.234375	11.328125	10.9375	11.3984375	10.9453125	10.9375	11.3359375	11.3984375
Cox6a1	11.2265625	11.75	11.796875	11.8671875	11.84375	11.796875	11.8515625	11.4921875
4930430O22Rik	6.12890625	6.02734375	6.19140625	5.80859375	6.3671875	6.09375	6.05078125	6.11328125
Sirt4	8.7734375	8.7734375	8.28125	8.59375	8.53125	8.4453125	8.515625	8.65625
1110006O24Rik	7.90234375	7.8515625	8.03125	7.69140625	8.0234375	7.953125	7.82421875	7.93359375
Ccdc64	6.55078125	6.55078125	6.66796875	6.67578125	6.83984375	6.53515625	6.5703125	6.65625
LOC102640295///Gm8580///Gm13213///4931440P22Rik///Rpl29	12.6171875	12.7578125	12.765625	12.890625	12.8125	12.7109375	12.859375	12.6875
Prkab1	10.953125	11.046875	10.578125	10.984375	10.6484375	10.578125	11.0703125	11.015625
Ccdc60	6.46484375	6.4453125	6.25	6.2578125	6.47265625	6.40625	6.42578125	6.45703125
Hspb8	11.875	12.125	12.015625	12.3203125	11.9921875	12.0078125	12.1015625	12.1015625
Srrm4	6.51171875	6.56640625	6.4140625	6.48828125	6.74609375	6.4921875	6.63671875	6.69140625
Suds3	10.40625	10.6875	10.8515625	10.8359375	10.7265625	10.6015625	10.6796875	10.6953125
Pebp1	8.0390625	8.34375	8.6328125	8.734375	8.53125	8.390625	8.5	8.4765625
Gm10399	7.0390625	6.953125	7.046875	6.83203125	7.21875	6.97265625	6.96484375	7.0078125
Rfc5	9.5859375	9.7109375	9.0703125	9.734375	9.1875	8.7890625	9.609375	9.671875
Fbxw8	9.9609375	9.75	10.3828125	10.203125	10.34375	10.1328125	9.9921875	10.1875
Rnft2	6.97265625	7.0078125	6.8046875	6.8203125	7.0859375	6.984375	7.09375	6.8125
Gm10390	5.95703125	5.96484375	5.69921875	5.734375	6.1015625	6.078125	5.87109375	5.98828125
Sdsl	8.484375	8.5078125	9.3125	8.3671875	8.84375	8.5625	8.4921875	8.6328125
Plbd2	10.671875	10.8125	10.875	10.8671875	10.8984375	10.7578125	10.8125	10.9609375
Tpcn1	10.6171875	10.4609375	10.3828125	10.5078125	10.5234375	10.546875	10.1796875	10.9375
Rita1	7.05078125	7.3046875	7.2265625	7.3046875	7.171875	6.921875	7.1640625	7.32421875
Ddx54	7.08984375	7.1328125	6.98828125	6.83203125	7.21484375	7.08984375	7.16796875	7.26953125
Dtx1	7.07421875	7.25	7.23046875	6.9921875	7.3984375	7.1484375	7.21484375	7.23828125
Oas2	7.94140625	7.953125	7.7109375	7.83203125	7.48046875	8.140625	7.7890625	7.71875
Oas3	6.765625	6.76953125	6.6328125	6.90234375	6.68359375	6.82421875	6.81640625	6.67578125
Oas1e	4.65625	4.2578125	4.41015625	4.453125	4.5703125	4.484375	4.3203125	4.515625
Oas1c	6.01171875	6.1875	5.875	6.1484375	5.7890625	5.875	6.33984375	5.8671875
Oas1a///Oas1g	7.32421875	7.73046875	7.25	7.58984375	7.12890625	7.7109375	7.7734375	7.33203125
Oas1a	7.0390625	7.46484375	7.1640625	7.69140625	7.37890625	7.58984375	7.21875	7.54296875
Rph3a	6.765625	6.8515625	6.84765625	6.73828125	7.08984375	6.90234375	6.8671875	6.86328125
Ptpn11	10.2421875	10.03125	10.375	10.1171875	10.078125	10.296875	9.90625	10.25
Trafd1	10.75	10.5703125	10.390625	10.546875	10.390625	10.578125	10.546875	10.671875
Erp29	8.3046875	8.5	8.1875	8.6171875	8.0078125	8.140625	8.40625	8.4765625
Adam1b	5.81640625	5.64453125	5.890625	5.82421875	5.93359375	5.81640625	5.6953125	6.265625
Adam1a	6.30078125	6.46875	6.48828125	6.01953125	6.390625	6.46484375	6.4296875	6.2421875
Mapkapk5	9.21875	9.4375	9.15625	9.5078125	9.09375	9.1171875	9.3671875	9.265625
Aldh2	13.6328125	13.3828125	13.5078125	13.609375	13.578125	13.5390625	13.40625	13.6484375
Acad12	7.2578125	7.1484375	8.046875	7.796875	7.73046875	7.65234375	7.765625	7.3515625
Acad10	8.5	8.5625	8.8125	8.7734375	8.8125	8.765625	8.7109375	8.6640625
Sh2b3	9.2265625	9.1640625	9.4375	9.09375	9.4453125	9.46875	9.3359375	9.3984375
NA	5.91015625	6.20703125	5.90234375	5.921875	6.16015625	6.12890625	5.9140625	6.03515625
Cux2	7.01953125	7.00390625	7.046875	7.02734375	7.3515625	6.98046875	7.02734375	7.05078125
Ccdc63	6.1171875	6.125	6.265625	6.12109375	6.44140625	6.1796875	6.21875	6.41015625
Tctn1	6.95703125	6.88671875	6.92578125	6.91796875	6.8046875	6.6875	6.76953125	6.765625
Tctn1	7.5078125	7.4765625	7.41796875	7.3515625	7.2109375	7.359375	7.1875	7.578125
Rad9b	7.50390625	7.37109375	7.1328125	7.3671875	7.16015625	7.16796875	7.28125	7.21484375
Fam216a	7.19921875	7.3828125	7.46875	7.5078125	7.28515625	7.45703125	7.34375	7.44140625
Atp2a2	12.8984375	12.75	13.015625	12.8515625	12.859375	13.1640625	12.421875	13.0546875
Ift81	6.359375	6.21875	6.34765625	6.34375	6.23046875	6.12890625	6.16015625	6.13671875
NA	6.62890625	6.47265625	6.5859375	6.7265625	6.7578125	6.859375	6.88671875	6.60546875
Camkk2	7.83984375	8.0078125	7.94921875	8.1171875	8.1796875	8.1875	7.98046875	8.4453125
Anapc5	9.4296875	9.4140625	9.59375	9.5703125	9.484375	9.5859375	9.6484375	9.5
Kdm2b	7.80859375	7.58203125	7.78515625	7.6875	7.74609375	7.69140625	7.609375	7.77734375
Morn3	6.46484375	6.58984375	6.5625	6.625	6.828125	6.45703125	6.5546875	6.7265625
Rhof	7.0234375	7.09765625	6.81640625	7.1015625	6.6484375	6.6875	7.08203125	7.0078125
Hpd	13.828125	13.8515625	13.875	13.8125	13.921875	13.8671875	13.890625	13.7890625
Ino80///Rpl35a	11.2421875	11.59375	11.28125	11.6640625	11.34375	11.4375	11.734375	11.2578125
Il31	6.81640625	6.84765625	6.734375	6.8046875	6.8359375	6.8125	6.78515625	6.796875
Diablo	8.8828125	8.8125	8.65625	9.1640625	8.5	8.3984375	9.1796875	8.8984375
Vps33a	9.59375	9.484375	9.703125	9.6171875	9.6171875	9.7734375	9.5234375	9.734375
Clip1	9.203125	8.9609375	9.34375	8.9609375	9.1015625	9.328125	8.890625	9.1484375
Zcchc8	9.875	9.828125	9.53125	9.8125	9.4453125	9.59375	9.9140625	9.625
Rsrc2	8.953125	8.8046875	8.9609375	8.671875	8.96875	9.2265625	8.7890625	8.765625
Hcar2	5.8984375	6.0625	5.82421875	6.2421875	6.3125	5.8125	6.41796875	6.04296875
Hcar1	5.66796875	5.7421875	5.76171875	5.92578125	6.03515625	5.8359375	5.87109375	5.8671875
Vps37b	8.359375	8.5390625	8.4921875	8.7734375	8.2890625	8.3671875	8.4140625	8.6640625
Abcb9	7.20703125	7.125	7.2265625	7.19140625	7.34765625	7.34375	7.26171875	7.37109375
Pitpnm2	9.5234375	9.5078125	9.5546875	9.421875	9.7109375	9.6796875	9.515625	9.6484375
Mphosph9	7.49609375	7.390625	7.30078125	7.30078125	7.234375	7.32421875	7.22265625	7.4609375
Cdk2ap1	11.3515625	11.546875	11.2421875	11.84375	11.265625	11.1484375	11.6171875	11.5078125
Sbno1	9.40625	8.984375	9.375	9.09375	9.2578125	9.4609375	8.8359375	9.2109375
Rilpl2	6.87109375	7.05078125	6.984375	7.2734375	7.19921875	6.9296875	7.1875	7.171875
Rilpl1	7.73046875	7.84375	7.62890625	7.71484375	7.78515625	7.765625	7.81640625	7.765625
Eif2b1	9.453125	9.515625	9.6484375	9.8671875	9.5546875	9.5	9.5703125	9.4921875
Ccdc92	7.44140625	7.59765625	7.21875	7.484375	7.73828125	7.68359375	7.39453125	7.74609375
Ncor2	9.7265625	9.7890625	9.3203125	9.40625	9.5859375	9.5234375	9.375	9.7109375
Scarb1	12.03125	11.953125	11.96875	12.125	12.328125	11.9765625	12.1171875	11.953125
Ubc///Gm10382///Ubc	13.8125	13.75	13.8046875	13.796875	13.8671875	13.9140625	13.8671875	13.8359375
Dhx37	9.1796875	9.1484375	9.2734375	9.2265625	9.15625	9.203125	9.1171875	9.4765625
Gm4868	5.51953125	5.46484375	5.4296875	5.35546875	5.625	5.515625	5.3359375	5.3515625
