	GSM4473088	GSM4473089	GSM4473090	GSM4473091	GSM4473092	GSM4473093
LINC01267	19	0	4	67	0	34
LINC01269	0	0	7	3	2	3
LINC01270	201	133	203	55	89	0
LINC01271	75	97	86	360	125	156
LINC01273	33	60	61	22	24	11
LINC01275	34	26	36	138	31	153
LINC01276	0	7	0	31	0	2
LINC01277	185	146	178	80	65	78
LINC01278	439	332	304	870	712	851
LINC01280	0	0	0	0	1	0
LINC01281	0	0	0	0	34	0
LINC01282	0	0	8	0	0	24
LINC01283	5	0	0	0	0	0
LINC01284	33	24	18	105	64	87
LINC01285	46	40	98	118	152	137
LINC01287	47	17	30	63	42	80
LINC01288	0	22	0	0	1	0
LINC01289	0	4	1	57	23	16
LINC01290	0	1	12	0	0	9
LINC01291	88	80	78	102	85	69
LINC01293	5	0	0	18	0	5
LINC01297	109	99	176	1387	728	1181
LINC01298	0	0	0	0	0	0
LINC01299	52	25	15	80	51	51
LINC01300	0	0	0	0	0	0
LINC01301	19	35	13	55	58	20
LINC01303	6	6	34	79	48	33
LINC01304	124	210	177	257	189	188
LINC01305	46	8	35	21	1	9
LINC01307	0	0	2	0	11	0
LINC01309	0	0	0	9	1	0
LINC01310	0	0	0	4	8	7
LINC01311	21	0	0	24	0	5
LINC01312	0	0	0	5	0	14
LINC01315	77	23	18	4	55	1
LINC01318	45	1	7	6	0	1
LINC01320	161	122	116	713	604	794
LINC01322	215	176	140	1343	988	1094
LINC01323	16	0	0	23	0	0
LINC01324	0	0	0	0	39	0
LINC01326	0	0	0	0	0	0
LINC01327	0	0	0	0	0	0
LINC01331	0	0	0	0	8	0
LINC01332	0	0	5	0	0	0
LINC01333	0	0	9	84	68	68
LINC01335	0	0	0	2	20	0
LINC01337	0	0	0	0	0	0
LINC01338	0	0	1	0	38	0
LINC01339	0	0	0	0	0	0
LINC01340	30	1	11	64	39	22
LINC01341	13	1	32	12	28	17
LINC01342	0	0	0	0	0	0
LINC01343	0	0	0	0	0	0
LINC01344	2	6	15	36	12	41
LINC01345	16	1	9	0	0	16
LINC01346	10	6	20	54	36	52
LINC01347	13	0	5	31	21	0
LINC01348	43	11	53	62	23	51
LINC01349	0	0	0	0	0	0
LINC01350	0	0	0	6	0	0
LINC01352	0	0	0	0	0	0
LINC01353	0	0	0	9	0	20
LINC01354	118	41	70	129	47	30
LINC01355	138	120	88	142	88	174
LINC01356	89	48	15	103	183	146
LINC01357	0	0	0	0	0	13
LINC01358	319	458	497	908	838	1044
LINC01359	157	151	292	306	123	280
LINC01360	0	1	10	1	1	1
LINC01361	0	31	9	2	46	74
LINC01362	99	46	53	28	33	41
LINC01363	1	1	0	2	47	25
LINC01364	1	5	0	20	0	0
LINC01365	0	0	0	35	0	0
LINC01366	15	32	14	94	65	42
LINC01370	1	15	0	58	63	9
LINC01374	0	0	0	4	0	9
LINC01375	0	0	0	15	0	0
LINC01376	15	46	36	15	71	43
LINC01378	1	6	1	71	34	61
LINC01381	0	0	0	6	7	12
LINC01385	0	0	0	0	13	0
LINC01386	0	0	0	0	0	0
LINC01387	0	0	0	0	0	0
LINC01388	0	0	0	0	0	0
LINC01389	9	0	0	20	0	0
LINC01391	0	0	2	0	0	1
LINC01392	0	5	0	0	0	31
LINC01393	0	7	1	20	4	17
LINC01394	0	0	0	0	0	0
LINC01395	0	0	0	17	0	0
LINC01396	0	5	3	8	0	1
LINC01397	2	0	0	0	25	6
LINC01398	0	0	0	0	0	2
LINC01399	0	0	0	0	0	0
LINC01400	0	0	0	0	0	0
LINC01402	0	0	2	0	0	0
LINC01405	30	51	25	284	130	137
LINC01409	73	64	82	181	185	115
LINC01410	90	23	49	189	146	201
LINC01411	5	3	3	17	0	12
LINC01412	22	24	29	13	100	37
LINC01413	0	0	0	0	0	0
LINC01414	0	17	19	36	0	28
LINC01415	131	133	114	75	20	91
LINC01416	25	10	15	21	0	24
LINC01419	0	0	0	29	14	40
LINC01422	159	103	106	368	194	376
LINC01423	0	30	31	0	0	0
LINC01424	34	28	0	8	9	30
LINC01425	0	0	0	41	19	0
LINC01426	60	36	32	72	76	64
LINC01427	64	45	182	409	289	280
LINC01428	0	0	0	0	0	0
LINC01429	25	22	1	3	3	1
LINC01431	0	0	16	15	1	17
LINC01432	0	0	0	0	0	0
LINC01433	16	0	0	8	0	0
LINC01435	14	21	22	145	139	102
LINC01436	297	279	324	231	284	306
LINC01438	0	0	0	0	0	0
LINC01440	0	0	7	0	0	0
LINC01441	0	0	14	5	0	2
LINC01442	28	5	10	0	0	0
LINC01443	7	12	16	41	3	14
LINC01444	0	0	0	0	0	0
LINC01445	17	83	38	110	134	189
LINC01446	50	25	36	177	25	110
LINC01447	13	0	0	1	5	12
LINC01448	0	0	1	9	0	0
LINC01449	13	0	0	12	16	24
LINC01450	21	0	0	0	0	0
LINC01455	1	0	0	0	0	0
LINC01456	2	0	0	0	0	0
LINC01460	2	2	18	4	0	89
LINC01465	78	61	86	38	78	73
LINC01467	0	0	1	11	0	0
LINC01470	0	0	0	16	0	0
LINC01471	8	0	3	0	22	2
LINC01473	199	157	70	40	105	31
LINC01474	54	85	80	40	8	23
LINC01475	0	0	0	0	0	0
LINC01476	30	58	26	56	73	54
LINC01477	0	0	0	0	0	0
LINC01478	0	24	15	17	54	4
LINC01479	0	0	0	0	52	0
LINC01480	0	0	68	28	1	47
LINC01482	0	25	8	41	89	30
LINC01483	10	22	6	59	29	78
LINC01484	5	33	12	275	168	147
LINC01485	37	11	49	144	112	70
LINC01486	0	0	0	1	16	28
LINC01487	0	0	0	13	28	1
LINC01488	0	0	0	34	0	6
LINC01489	0	16	0	0	0	5
LINC01490	0	0	0	0	0	21
LINC01491	0	0	0	0	0	0
LINC01492	9	2	1	37	1	32
LINC01493	2	0	0	0	0	0
LINC01494	0	0	2	8	15	0
LINC01495	0	0	1	9	1	0
LINC01496	0	4	24	19	70	36
LINC01497	13	0	12	12	0	35
LINC01498	0	0	0	6	23	26
LINC01499	49	28	60	59	47	71
LINC01500	0	0	2	32	2	39
LINC01501	36	48	0	220	207	81
LINC01502	0	1	6	18	9	55
LINC01503	16	26	50	86	78	113
LINC01504	385	593	530	369	641	469
LINC01505	46	29	12	148	34	123
LINC01506	3	19	6	71	29	14
LINC01507	0	0	0	0	0	0
LINC01508	0	0	13	4	0	16
LINC01509	1	0	2	0	0	0
LINC01511	0	3	8	2	0	28
LINC01512	0	0	0	0	0	0
LINC01513	3	56	33	46	13	134
LINC01514	10	3	18	10	29	11
LINC01515	93	63	49	298	124	193
LINC01516	0	13	25	12	34	63
LINC01517	90	134	183	185	71	53
LINC01518	0	6	1	28	0	1
LINC01519	0	0	1	32	0	24
LINC01520	0	0	0	0	0	0
LINC01521	5	14	32	44	11	56
LINC01522	0	0	0	0	0	8
LINC01523	0	0	0	0	0	0
LINC01524	52	63	36	90	84	70
LINC01525	0	0	0	0	0	0
LINC01526	0	0	0	19	0	0
LINC01527	0	3	0	0	32	13
LINC01529	0	0	0	13	0	26
LINC01530	18	0	0	31	0	0
LINC01531	54	63	30	165	146	245
LINC01532	0	0	8	24	0	0
LINC01533	49	66	51	115	107	104
LINC01535	0	26	27	98	21	26
LINC01537	25	17	39	49	74	141
LINC01538	0	11	0	7	24	0
LINC01539	11	15	0	20	22	13
LINC01541	1	7	1	52	1	25
LINC01543	28	0	0	23	0	6
LINC01544	20	6	1	73	12	62
LINC01545	8	0	0	12	0	2
LINC01546	70	41	69	306	400	302
LINC01547	104	17	37	52	86	44
LINC01548	0	0	0	0	0	0
LINC01549	5	3	4	9	28	10
LINC01550	61	56	66	119	161	158
LINC01551	92	98	43	201	138	172
LINC01553	27	17	25	79	9	64
LINC01554	26	30	0	34	0	71
LINC01555	0	1	2	19	16	6
LINC01556	0	0	0	0	0	0
LINC01558	36	23	37	122	89	16
LINC01559	0	1	5	11	28	1
LINC01560	198	162	142	124	247	100
LINC01561	0	0	0	8	0	0
LINC01562	103	84	47	331	213	338
LINC01563	22	34	15	116	73	42
LINC01564	0	0	0	0	0	0
LINC01565	3	0	0	0	0	30
LINC01566	0	0	0	0	44	1
LINC01567	19	0	3	64	78	11
LINC01568	103	95	90	345	315	362
LINC01569	87	51	55	171	49	110
LINC01570	7	12	17	31	42	25
LINC01571	6	0	0	3	0	0
LINC01572	661	577	593	148	204	76
LINC01574	0	0	0	0	0	0
LINC01579	87	98	49	125	131	129
LINC01580	0	3	0	33	18	55
LINC01581	0	0	16	22	0	27
LINC01582	0	0	12	26	18	28
LINC01583	0	0	0	11	0	0
LINC01584	0	1	1	0	0	0
LINC01585	3	33	22	59	6	51
LINC01586	1	1	36	2	49	0
LINC01587	0	0	0	0	0	0
LINC01588	126	54	90	386	265	239
LINC01589	53	11	64	55	0	45
LINC01591	0	0	0	0	0	0
LINC01592	0	0	0	0	0	15
LINC01593	0	0	0	0	0	0
LINC01594	0	0	0	0	0	0
LINC01595	0	0	0	0	0	0
LINC01596	3	0	0	0	5	0
LINC01597	55	39	84	133	159	107
LINC01600	25	0	33	33	23	8
LINC01602	14	10	20	65	11	8
LINC01603	0	0	0	0	0	25
LINC01605	0	2	6	0	18	19
LINC01606	18	9	4	57	78	118
LINC01607	42	29	31	71	58	72
LINC01608	537	387	376	2491	1735	2129
LINC01609	741	501	596	1052	1073	1091
LINC01610	0	0	0	0	0	5
LINC01611	0	0	4	0	0	0
LINC01612	0	0	0	2	14	8
LINC01613	0	0	0	0	0	0
LINC01614	0	13	11	0	0	20
LINC01615	0	0	3	8	22	0
LINC01616	0	8	0	31	0	0
LINC01618	10	29	13	41	18	69
LINC01619	64	55	51	22	2	4
LINC01620	6	1	0	0	1	8
LINC01621	0	0	0	0	0	14
LINC01622	0	0	0	0	5	0
LINC01623	8	2	0	0	6	0
LINC01624	25	3	0	9	0	24
LINC01625	26	14	12	0	8	7
LINC01626	0	0	0	11	3	0
LINC01627	0	0	0	0	0	0
LINC01628	0	0	0	0	0	0
LINC01629	0	0	0	0	0	0
LINC01630	33	81	94	201	124	255
LINC01632	0	0	0	0	0	0
LINC01633	0	0	0	0	3	7
LINC01634	0	4	4	6	0	1
LINC01635	0	7	0	0	0	0
LINC01637	1	5	0	0	0	2
LINC01638	15	1	7	62	23	17
LINC01639	0	0	0	0	0	0
LINC01640	14	0	12	14	0	0
LINC01641	0	0	0	3	0	0
LINC01643	0	0	0	0	0	0
LINC01644	1	3	2	6	7	4
LINC01645	0	0	0	8	0	0
LINC01646	0	1	5	2	0	0
LINC01647	1	0	20	7	57	14
LINC01648	0	0	0	0	0	0
LINC01649	0	17	0	0	39	3
LINC01650	0	0	0	0	32	0
LINC01651	0	0	0	0	0	13
LINC01653	0	1	18	47	8	0
LINC01654	0	0	0	14	5	0
LINC01655	0	13	0	0	0	0
LINC01656	0	0	0	0	0	0
LINC01657	0	0	0	0	0	0
LINC01659	0	0	0	0	0	0
LINC01661	0	0	0	3	0	0
LINC01664	0	0	0	0	0	6
LINC01665	0	0	0	0	0	0
LINC01666	0	0	0	5	0	0
LINC01667	0	0	0	7	0	66
LINC01668	0	0	0	0	0	0
LINC01670	0	0	0	0	0	0
LINC01671	0	0	14	0	7	8
LINC01672	42	40	8	46	53	35
LINC01673	0	3	1	1	0	5
LINC01674	0	0	0	0	0	0
LINC01675	0	31	4	43	54	8
LINC01676	0	0	1	23	9	6
LINC01677	0	5	0	21	0	0
LINC01678	0	0	0	0	0	0
LINC01679	0	4	0	14	0	0
LINC01680	0	0	0	0	0	0
LINC01681	0	39	23	36	0	9
LINC01682	0	0	0	0	0	0
LINC01683	92	22	20	47	79	34
LINC01684	146	116	71	301	352	298
LINC01685	0	0	9	0	0	22
LINC01686	32	17	45	6	0	14
LINC01687	1	2	0	25	0	11
LINC01688	0	0	0	0	0	0
LINC01689	0	0	9	16	0	0
LINC01690	0	0	0	0	0	0
LINC01691	0	0	0	2	0	0
LINC01692	0	0	6	32	3	41
LINC01693	0	0	0	14	0	34
LINC01694	120	136	123	129	149	274
LINC01695	102	115	89	165	89	182
LINC01696	0	0	0	0	0	0
LINC01697	350	158	275	179	233	162
LINC01698	0	0	0	0	0	0
LINC01699	0	0	0	0	0	0
LINC01700	0	0	0	0	0	0
LINC01701	0	0	0	11	0	0
LINC01702	0	0	0	2	11	3
LINC01703	17	3	36	43	33	70
LINC01704	0	0	0	7	0	49
LINC01705	0	0	0	0	8	0
LINC01706	0	0	0	0	0	0
LINC01707	50	33	35	57	66	132
LINC01708	19	0	0	0	0	21
LINC01709	15	5	1	85	21	4
LINC01710	0	0	0	0	0	0
LINC01711	0	0	0	0	0	0
LINC01712	0	0	0	9	0	0
LINC01713	0	0	0	8	0	6
LINC01714	0	0	9	0	0	1
LINC01716	0	0	7	1	0	0
LINC01717	0	0	0	0	0	0
LINC01718	0	0	0	0	0	0
LINC01719	331	358	318	459	213	187
LINC01720	1	6	0	52	19	4
LINC01721	27	25	6	104	34	20
LINC01722	340	316	356	1089	789	933
LINC01723	0	0	0	7	0	0
LINC01724	0	1	3	8	0	0
LINC01725	64	95	154	546	448	599
LINC01726	20	31	34	61	32	42
LINC01727	242	137	148	222	157	143
LINC01728	0	0	0	0	0	2
LINC01729	0	0	0	0	21	0
LINC01730	21	6	14	12	1	1
LINC01731	0	0	0	0	0	0
LINC01732	0	1	1	25	0	4
LINC01733	18	12	0	115	28	57
LINC01734	0	0	0	0	0	0
LINC01735	0	0	0	31	0	16
LINC01736	0	0	0	0	0	0
LINC01737	0	0	0	4	0	0
LINC01738	17	0	12	6	0	0
LINC01739	0	0	0	0	0	0
LINC01740	22	36	29	5	0	46
LINC01741	0	0	0	0	0	0
LINC01742	0	0	0	10	0	0
LINC01743	0	0	0	0	0	33
LINC01744	3	1	10	21	0	0
LINC01745	0	0	0	0	0	0
LINC01746	0	0	0	0	0	0
LINC01747	0	0	9	10	0	2
LINC01748	22	79	90	295	90	255
LINC01749	0	0	3	0	0	0
LINC01750	3	33	16	19	10	43
LINC01751	0	0	8	0	0	0
LINC01752	0	1	10	29	0	0
LINC01753	0	0	0	0	0	0
LINC01754	0	0	0	0	1	0
LINC01755	0	0	2	0	0	0
LINC01756	0	0	0	0	0	0
LINC01757	0	0	0	0	0	0
LINC01758	0	0	0	0	0	0
LINC01760	0	0	0	0	0	0
LINC01761	0	4	19	119	14	74
LINC01762	32	4	0	25	11	74
LINC01763	0	0	8	13	0	0
LINC01764	39	53	17	33	23	15
LINC01765	0	3	0	0	0	0
LINC01766	7	23	4	59	1	52
LINC01767	46	31	20	68	40	0
LINC01768	0	0	0	0	0	0
LINC01770	0	0	0	0	0	0
LINC01772	28	13	40	57	66	162
LINC01774	0	0	0	0	0	0
LINC01775	1	1	16	2	0	2
LINC01776	101	52	107	189	185	132
LINC01777	0	0	0	35	0	0
LINC01778	26	0	27	1	0	0
LINC01779	8	7	2	0	0	0
LINC01780	0	0	5	2	0	0
LINC01781	0	0	0	0	0	0
LINC01782	1	7	0	0	0	15
LINC01783	16	20	25	25	35	65
LINC01784	0	0	0	0	0	0
LINC01785	0	0	18	27	0	0
LINC01786	1	9	0	2	0	4
LINC01787	0	6	10	14	0	33
LINC01788	22	0	0	0	0	0
LINC01789	0	1	0	39	0	0
LINC01790	14	0	0	0	0	0
LINC01791	1	0	9	29	22	30
LINC01792	0	15	0	0	15	0
LINC01793	2	19	4	27	4	12
LINC01794	0	0	0	0	0	0
LINC01795	0	0	0	0	17	3
LINC01796	0	38	1	0	13	2
LINC01797	2	2	0	9	15	1
LINC01798	5	0	4	0	0	2
LINC01799	0	0	0	0	29	0
LINC01800	0	0	0	0	0	0
LINC01801	16	16	10	56	40	27
LINC01802	0	0	1	0	0	0
LINC01803	0	0	0	0	0	0
LINC01804	0	0	0	15	0	0
LINC01805	0	18	10	0	0	0
LINC01806	18	0	10	3	0	6
LINC01807	0	6	0	58	2	7
LINC01808	0	5	0	19	0	14
LINC01809	0	0	1	0	0	28
LINC01810	0	0	4	0	0	0
LINC01811	4	27	9	118	55	85
LINC01812	0	0	0	0	0	0
LINC01813	0	0	0	0	0	0
LINC01814	127	62	43	249	110	232
LINC01815	0	0	0	0	0	0
LINC01816	0	0	1	37	7	37
LINC01817	0	0	0	0	0	0
LINC01818	0	0	0	0	0	0
LINC01819	2	16	12	30	0	26
LINC01820	0	11	9	12	0	4
LINC01821	595	390	555	1111	934	962
LINC01822	21	0	0	45	0	0
LINC01823	16	0	10	24	3	2
LINC01824	0	0	1	10	30	0
LINC01825	0	14	27	65	56	31
LINC01826	0	0	0	0	0	0
LINC01827	0	1	2	5	2	47
LINC01828	39	21	13	29	46	30
LINC01829	1	3	14	16	40	2
LINC01830	0	0	0	0	0	0
LINC01831	0	0	0	0	0	0
LINC01832	17	0	15	0	0	0
LINC01833	0	1	1	35	4	12
LINC01834	0	0	0	0	0	0
LINC01836	0	4	39	20	43	23
LINC01837	0	0	0	6	0	84
LINC01838	0	0	13	0	0	0
LINC01839	0	0	0	0	0	0
LINC01840	3	3	12	32	14	2
LINC01841	0	0	0	3	4	1
LINC01842	7	58	34	4	20	7
LINC01843	18	10	11	0	67	6
LINC01844	49	60	48	74	58	54
LINC01845	11	2	0	13	0	24
LINC01846	8	0	0	0	2	0
LINC01847	2	7	0	24	67	1
LINC01848	0	0	0	0	0	0
LINC01849	10	0	16	13	4	1
LINC01850	0	0	0	0	0	0
LINC01851	0	0	0	0	0	0
LINC01852	16	19	30	15	45	71
LINC01853	0	0	0	0	0	0
LINC01854	0	0	0	0	0	0
LINC01855	18	0	0	0	0	0
LINC01856	133	47	166	1306	651	920
LINC01857	0	0	4	0	0	15
LINC01858	31	1	0	6	1	11
LINC01859	3	9	10	6	42	2
LINC01861	0	0	0	0	0	0
LINC01863	0	0	0	0	0	0
LINC01864	34	30	19	38	0	1
LINC01865	0	0	0	16	0	7
LINC01866	0	0	0	0	0	0
LINC01867	0	0	0	0	0	0
LINC01868	0	0	0	0	0	0
LINC01869	0	0	0	0	0	0
LINC01870	24	0	0	0	0	0
LINC01871	0	0	0	0	0	0
LINC01872	1	0	0	9	50	18
LINC01873	360	355	270	563	431	568
LINC01874	0	0	0	0	0	0
LINC01875	0	0	0	0	0	0
LINC01876	0	0	4	14	7	0
LINC01877	5	21	3	66	38	25
LINC01878	0	17	1	0	0	14
LINC01879	79	59	38	26	3	19
LINC01880	0	0	0	0	0	0
LINC01881	198	53	83	102	151	103
LINC01882	0	0	16	30	0	19
LINC01883	0	0	0	0	0	0
LINC01884	0	0	0	4	0	28
LINC01885	1	4	1	27	54	0
LINC01886	35	28	15	88	109	103
LINC01887	0	0	0	0	0	0
LINC01888	0	0	0	0	0	0
LINC01889	6	0	0	0	0	0
LINC01890	140	19	28	13	24	0
LINC01891	0	0	0	3	0	0
LINC01892	32	3	23	13	19	31
LINC01893	0	0	0	0	0	0
LINC01894	50	71	14	62	101	35
LINC01895	0	0	20	0	5	0
LINC01896	0	0	0	0	0	3
LINC01897	2	13	1	1	0	0
LINC01898	0	0	0	0	0	0
LINC01899	0	0	0	0	0	0
LINC01900	0	0	0	34	29	1
LINC01901	0	0	0	0	0	0
LINC01902	64	13	48	395	199	223
LINC01903	0	36	2	25	1	5
LINC01904	0	1	0	0	0	0
LINC01905	48	12	11	45	17	27
LINC01906	0	0	0	0	0	0
LINC01907	0	13	0	39	11	53
LINC01908	0	0	0	0	0	0
LINC01909	0	0	8	0	0	0
LINC01910	1	3	28	32	5	8
LINC01911	2	2	1	9	53	56
LINC01912	0	0	0	0	0	0
LINC01913	9	11	2	19	44	26
LINC01914	101	55	29	59	63	121
LINC01915	316	145	172	215	164	182
LINC01916	0	0	0	0	0	0
LINC01917	0	3	0	0	0	0
LINC01918	0	0	2	0	0	0
LINC01919	50	61	6	22	68	10
LINC01920	14	0	0	10	0	34
LINC01921	0	0	0	0	25	0
LINC01922	10	1	0	11	25	15
LINC01923	10	22	71	73	94	116
LINC01924	12	20	0	0	3	0
LINC01925	0	0	0	0	0	5
LINC01926	4	5	3	0	3	0
LINC01927	0	0	0	0	0	0
LINC01928	0	0	0	0	0	0
LINC01929	20	0	0	0	25	0
LINC01931	34	29	19	43	12	44
LINC01932	0	0	13	54	1	36
LINC01933	19	0	11	46	1	5
LINC01934	52	58	33	173	140	117
LINC01935	0	0	0	0	0	0
LINC01936	2	3	14	24	4	74
LINC01937	0	0	0	0	35	0
LINC01938	0	0	0	24	0	0
LINC01939	10	0	2	1	0	2
LINC01940	0	1	13	32	1	16
LINC01941	0	0	0	20	3	0
LINC01942	0	0	0	0	0	0
LINC01943	10	16	49	19	164	86
LINC01944	0	18	7	0	0	0
LINC01945	0	5	0	0	0	0
LINC01946	0	6	0	1	0	12
LINC01947	0	0	0	0	0	0
LINC01948	6	0	15	9	38	29
LINC01949	66	210	96	300	208	463
LINC01950	0	0	0	0	0	0
LINC01951	19	4	6	26	31	21
LINC01953	0	0	0	0	0	0
LINC01954	0	23	0	0	0	0
LINC01955	0	0	0	4	0	0
LINC01956	0	0	4	0	0	0
LINC01957	0	0	0	0	0	0
LINC01958	0	0	0	0	0	0
LINC01960	35	0	50	0	0	0
LINC01961	1	5	11	14	2	7
LINC01962	28	24	42	139	93	197
LINC01963	41	60	34	28	10	67
LINC01964	0	0	0	53	0	0
LINC01965	1	6	4	0	17	38
LINC01966	0	0	0	0	0	13
LINC01967	210	105	196	220	89	135
LINC01968	76	21	7	31	5	27
LINC01970	34	12	28	65	8	42
LINC01971	0	0	0	0	0	7
LINC01972	1	2	0	3	6	7
LINC01973	1	0	6	45	0	1
LINC01974	0	0	8	4	15	2
LINC01975	0	0	0	0	0	0
LINC01976	0	0	0	18	0	18
LINC01977	36	45	57	390	171	194
LINC01978	7	11	4	75	49	17
LINC01979	1	15	28	46	29	98
LINC01980	0	1	5	44	0	13
LINC01981	0	0	5	0	11	22
LINC01982	0	0	0	0	0	4
LINC01983	0	0	0	0	0	0
LINC01985	23	29	25	0	39	32
LINC01986	0	0	0	30	0	36
LINC01987	0	0	6	2	0	3
LINC01988	0	0	0	9	0	0
LINC01989	0	0	0	1	6	0
LINC01990	0	13	3	3	3	1
LINC01991	0	0	0	1	18	0
LINC01992	12	19	23	38	24	24
LINC01993	1	5	9	32	11	1
LINC01994	0	0	5	26	0	20
LINC01995	0	0	0	0	0	0
LINC01996	0	0	1	9	0	21
LINC01997	28	59	101	107	28	93
LINC01998	5	4	5	40	3	23
LINC01999	0	0	7	0	0	0
LINC02000	0	0	0	0	0	0
LINC02002	0	3	0	12	6	0
LINC02003	0	1	0	9	0	18
LINC02004	14	7	0	17	0	0
LINC02005	0	1	8	0	34	0
LINC02006	29	1	20	5	2	9
LINC02008	27	6	15	6	21	41
LINC02009	0	3	0	7	34	0
LINC02010	0	0	0	45	0	26
LINC02011	0	12	11	0	0	3
LINC02012	2	7	0	29	46	0
LINC02013	6	14	0	20	36	33
LINC02014	0	2	0	0	2	0
LINC02015	0	21	14	10	0	0
LINC02016	73	101	102	453	278	341
LINC02017	0	0	0	0	0	0
LINC02018	142	106	74	346	402	126
LINC02019	38	37	47	49	37	3
LINC02020	3	4	12	26	5	60
LINC02021	30	19	59	73	69	110
LINC02022	0	0	12	0	0	0
LINC02023	19	23	7	87	22	32
LINC02024	0	0	0	13	0	0
LINC02025	0	0	0	0	2	34
LINC02026	187	89	81	1237	844	1009
LINC02027	52	60	31	206	47	165
LINC02028	1	0	12	34	37	53
LINC02029	7	13	15	38	0	47
LINC02030	1	17	0	78	41	45
LINC02031	0	0	0	21	0	0
LINC02032	0	0	0	27	0	0
LINC02033	16	4	19	29	0	0
LINC02034	0	0	0	0	0	25
LINC02035	146	142	149	173	118	108
LINC02036	18	1	8	17	22	0
LINC02037	0	5	43	24	17	26
LINC02038	0	0	0	0	0	1
LINC02039	0	6	0	0	0	0
LINC02040	0	33	20	0	6	0
LINC02041	0	0	0	0	0	30
LINC02042	2	15	15	20	44	56
LINC02043	105	108	48	93	147	193
LINC02044	1	18	0	23	15	14
LINC02045	0	0	0	0	0	0
LINC02046	1	16	0	2	7	18
LINC02047	0	0	0	11	0	0
LINC02048	0	2	0	12	0	11
LINC02049	0	0	0	0	0	0
LINC02050	0	0	5	0	17	0
LINC02051	0	0	0	0	0	0
LINC02052	8	1	7	18	0	46
LINC02053	0	0	0	0	35	0
LINC02054	25	45	74	40	25	55
LINC02055	25	26	24	191	63	75
LINC02056	8	13	5	44	0	0
LINC02057	104	30	28	86	26	241
LINC02058	0	0	1	0	0	4
LINC02059	0	0	0	0	0	0
LINC02060	0	0	0	20	20	0
LINC02061	1	0	0	33	0	0
LINC02063	0	5	21	0	11	0
LINC02064	32	3	16	25	31	44
LINC02065	10	0	6	2	19	10
LINC02066	60	10	14	8	0	22
LINC02067	1	0	7	0	7	1
LINC02068	0	79	74	95	133	89
LINC02069	9	11	5	34	0	5
LINC02070	0	0	0	0	0	0
LINC02071	16	51	8	22	43	40
LINC02073	170	111	67	574	668	370
LINC02074	8	0	0	0	0	13
LINC02075	0	0	0	21	0	0
LINC02076	28	74	72	280	286	348
LINC02077	0	0	0	0	0	0
LINC02078	1	17	18	111	21	47
LINC02079	0	0	0	0	0	0
LINC02080	52	21	6	123	39	150
LINC02082	2	2	1	24	84	67
LINC02084	0	0	0	0	0	0
LINC02085	0	34	0	0	24	0
LINC02086	2	0	0	27	50	112
LINC02087	0	0	0	14	29	10
LINC02088	0	0	0	0	0	0
LINC02089	0	0	0	28	0	0
LINC02090	0	0	0	0	0	0
LINC02091	0	0	0	0	1	6
LINC02092	0	0	0	30	0	0
LINC02093	0	9	8	1	6	0
LINC02094	0	0	0	0	29	0
LINC02096	0	0	0	0	0	0
LINC02097	0	0	1	0	0	0
LINC02098	0	0	0	0	0	0
LINC02099	2	19	1	79	69	86
LINC02100	0	0	0	0	0	0
LINC02101	3	17	38	295	232	484
LINC02102	0	0	4	9	31	0
LINC02103	0	0	0	0	0	0
LINC02104	105	141	116	14	45	82
LINC02105	13	0	0	22	0	0
LINC02106	0	0	0	0	0	0
LINC02108	0	0	30	8	19	57
LINC02109	0	13	4	25	88	12
LINC02110	0	0	0	0	0	0
LINC02111	0	0	0	14	0	0
LINC02112	42	19	20	24	13	17
LINC02113	0	0	0	0	0	0
LINC02114	0	0	0	0	0	0
LINC02115	0	0	0	0	25	0
LINC02116	0	0	0	31	0	0
LINC02117	0	0	0	2	12	20
LINC02118	0	0	0	0	0	0
LINC02119	49	22	44	12	28	40
LINC02120	2	0	0	5	0	2
LINC02121	0	0	0	0	0	4
LINC02122	0	0	0	8	0	11
LINC02123	0	0	0	0	32	0
LINC02124	0	0	0	0	0	0
LINC02125	0	0	0	9	0	5
LINC02126	56	24	22	40	117	57
LINC02127	0	0	0	1	16	0
LINC02128	0	7	8	1	33	11
LINC02129	0	0	0	9	0	0
LINC02130	0	0	0	0	0	0
LINC02131	0	0	0	0	0	0
LINC02132	0	0	0	0	0	0
LINC02133	41	1	3	90	0	6
LINC02134	0	0	0	0	0	35
LINC02135	0	1	0	5	16	1
LINC02136	0	0	3	2	0	18
LINC02137	0	2	0	6	0	6
LINC02138	0	0	0	0	0	0
LINC02139	2	33	37	107	25	133
LINC02140	7	8	0	0	23	0
LINC02141	1	18	19	100	36	72
LINC02142	1	3	2	24	30	39
LINC02143	0	0	0	1	0	29
LINC02144	0	0	0	0	0	0
LINC02145	0	14	0	40	18	0
LINC02146	9	0	0	0	0	0
LINC02147	0	0	0	0	0	0
LINC02148	0	0	0	8	65	18
LINC02149	0	0	6	0	0	0
LINC02150	0	0	0	15	0	0
LINC02151	0	0	0	0	0	0
LINC02152	0	0	0	0	0	0
LINC02153	0	0	0	26	0	0
LINC02154	0	3	0	1	0	0
LINC02155	0	0	0	0	0	0
LINC02156	0	0	0	20	2	0
LINC02157	0	0	11	0	0	28
