	GSM506024	GSM506030	GSM506029	GSM506033	GSM506027	GSM506028	GSM506026	GSM506031	GSM506025	GSM506035	GSM506032	GSM506034
Kcnb1	47.5625	275.75	107.125	182.375	46.09375	54.84375	73.375	174.875	66.4375	235	265.75	197.625
Ptgis	172	20.3125	195.375	32.03125	133.375	141.75	166.375	17.078125	176.125	44.75	37.75	13.9921875
B4galt5	121.625	61.5625	106.125	61.5	116.25	113.5	142.5	67.0625	117.5	65.5	78.25	65.0625
Spata2	113.8125	147.125	116.75	161.75	91.8125	99.9375	98.625	93.75	84.375	159.875	132.5	154.125
Ube2v1	3.791015625	14.421875	20.421875	13.8828125	2.921875	8.3359375	7.9921875	18.828125	10.9375	12.6953125	12.4453125	6.80859375
Tmem189	809.5	340.25	460.5	284.25	707	747.5	757	318.75	736	265.5	289.5	268
Fam65c	55.84375	51.21875	49.59375	67.125	57.90625	51.03125	53.84375	50.71875	57.96875	44.125	65.625	65.1875
Dpm1-adnp///Adnp	445.5	287.25	411.5	286.5	465.75	503.25	529	249.375	463.5	293.75	309.5	344.25
Dpm1	924	1098	958.5	1097	815	828.5	832.5	1122	870	1167	1081	1136
Kcng1	27.4375	33.6875	30.5625	39.09375	44.3125	39.125	47	32.375	50.5625	42.71875	41.5	46.90625
Nfatc2	37.875	19.953125	46.125	28.140625	29.484375	30.890625	39.875	23.84375	36.125	30.359375	27.6875	22.859375
Gm10724	13.1171875	7.30078125	5.96484375	3.77734375	18.625	11.84375	12.46875	6.18359375	14.6328125	10.0234375	4.5703125	12.6171875
Atp9a	619.5	482.75	1011	495.25	980	1124	626	452.75	637.5	509.25	499.5	488
Sall4	39.4375	41.5625	31.609375	53.96875	47.15625	44.03125	37.375	44	41.4375	46.25	44.75	37.375
Zfp64	121.6875	99.75	99	110.25	101.6875	106	110.5625	91.3125	123.1875	108.625	104.0625	98.6875
NA	39.1875	19.84375	18.5625	19.640625	35.0625	17.796875	30.546875	30.359375	33.84375	30.25	46.125	35.78125
AY702102	1.1953125	14.3671875	8.796875	7.875	8.4921875	10.828125	6.36328125	16.125	5.203125	9.6015625	12.5625	7.625
Zfp217	141.625	111.5625	163.625	97.5625	145.75	155.375	168.25	112.125	142.625	95.25	112.625	102.5
Bcas1	13.9140625	18.3125	17.765625	10.3828125	24.90625	17.375	14.9140625	12.9921875	15.5703125	21.515625	18.53125	15.8515625
Sumo1	499.5	649	432.75	728.5	484.5	440	421	810	420.25	705.5	668.5	716.5
Cyp24a1	46.28125	63.59375	38.71875	72.875	29.296875	35.125	31.109375	54.9375	48.75	58.15625	65.4375	62.59375
4930470P17Rik	17.390625	20.203125	7.3984375	16.90625	18.421875	15.921875	13.5859375	14.28125	14.0625	12.234375	23.453125	18.015625
Cbln4	38.6875	44.40625	25.234375	37.0625	34.3125	28.28125	31.078125	39	45.15625	30.75	44.34375	34.375
Aurka	59	42.28125	44.625	47.40625	44.40625	45.78125	65.375	39.46875	61.34375	45.75	51	40.3125
NA	35.59375	33.40625	27.671875	33.75	25.546875	35.84375	25.28125	38.75	36.6875	33.21875	35	31
Gcnt7	29.046875	35.40625	28.328125	41.375	34.78125	34.5625	23.03125	40.78125	31.6875	48.84375	52.5	33.9375
Rps29	2054	1245	1442	1093	1702	1742	1659	1367	1687	1169	1132	1127
Bmp7	5892	427	217.625	370.5	1202	1226	4420	428	5880	437.75	511.25	357
Ctcfl	23.78125	19.65625	20.03125	32.5	25.703125	29.5625	26.875	31.65625	20.46875	26.84375	22.96875	22.484375
Zbp1	32.4375	21.109375	35.46875	36.1875	36.625	35.5625	38.28125	32.3125	34.53125	37.25	35.28125	40.53125
Pmepa1	1364	2292	2130	1824	1160	1280	1639	1992	1419	2172	2518	1855
Ankrd60	15.875	21.609375	15.7265625	17.21875	14.640625	5.0078125	12.765625	12.25	16.59375	17.15625	25.15625	14.671875
Ppp4r1l-ps	85.6875	49.28125	79.25	41.5	96.1875	77	99.0625	50.34375	85.375	38.21875	47.21875	40.78125
NA	41.4375	35.5	48.96875	37.375	42.375	43.375	56.96875	42.65625	60.71875	47.78125	62.15625	54.09375
Gm10714	40.9375	81.125	49.8125	90.25	44.09375	51.90625	45.0625	69.5625	54.5625	85.5625	79.375	83.4375
Mir296	52.03125	78.5625	66.1875	85.5625	67.125	54.4375	57.46875	84.75	69	106.8125	91.5	80.3125
Mir298	31.5	42.40625	24.25	51.75	35.59375	17.4375	19.5	43.5	33.5625	46.84375	58.71875	39.1875
NA	204.375	874.5	302.75	797.5	243	260.25	191.375	687	179.875	884	818.5	855
Ctsz	695.5	2604	1608	3364	874.5	898.5	685	2666	700.5	3210	2494	3364
Atp5e	437.5	1761	446.75	995	345.25	346.5	372.25	2132	402.75	1224	1750	1086
Slmo2	247.125	1198	407.25	1247	292.25	315.75	212.875	1316	225	1236	1054	1286
Gm14296///2210418O10Rik///Gm4724///Gm14410///Gm14305///Gm14308///Gm14295///0610010B08Rik///Gm14434///Gm14432///Gm14326///Gm14391///Gm14393///Zfp970///Gm14430///Zfp971///Gm6710///Gm14322///Gm14403///Zfp931///Gm14325///Gm14440///Gm14327	730.5	782.5	748	743.5	600	600	674.5	1003	675.5	782.5	758	845.5
Gm14410	23.359375	46	19.078125	35.625	31.34375	36.75	29.640625	43.40625	32.59375	43.28125	29	41
Gm14326///Gm14403	675.5	753	710.5	738	514.5	549	610	989.5	629	785.5	776	862
NA	16.75	20.578125	32.25	21.1875	36.46875	31.359375	34.84375	14.15625	34.1875	18.390625	22.984375	24.3125
Gm14296///2210418O10Rik///Gm4724///Gm14410///Gm14305///Gm14308///Gm14295///0610010B08Rik///Gm14434///Gm14432///Gm14326///Gm14391///Zfp970///Gm14430///Zfp971///Gm6710///Gm14403///Zfp931///Gm14325	1468	1361	1285	1288	1137	1131	1317	1672	1326	1394	1313	1466
Rps8	1981	979.5	1203	920	1561	1612	1787	1080	1693	829.5	952.5	916.5
Gm4724///Gm14410///Gm14305///Gm14308///Gm14295///0610010B08Rik///Gm14434///Gm14432///Gm14391///Gm14430///Gm6710	900	868	715	828	672	706.5	778	1110	782	959	876	974
Gm4724///Gm14410///Gm14305///Gm14308///Gm14295///0610010B08Rik///Gm14434///Gm14432///Gm14391///Gm14430///Gm6710	900	868	715	828	672	706.5	778	1110	782	959	876	974
Gm4724///Gm14410///Gm14305///Gm14308///Gm14295///0610010B08Rik///Gm14434///Gm14432///Gm14391///Gm14430///Gm6710	900	868	715	828	672	706.5	778	1110	782	959	876	974
Gm4724///Gm14410///Gm14305///Gm14308///Gm14295///0610010B08Rik///Gm14434///Gm14432///Gm14391///Gm14430///Gm6710	900	868	715	828	672	706.5	778	1110	782	959	876	974
Gm14410	23.359375	46	19.078125	35.625	31.34375	36.75	29.640625	43.40625	32.59375	43.28125	29	41
Gm4724///Gm14410///Gm14305///Gm14308///Gm14295///0610010B08Rik///Gm14434///Gm14432///Gm14391///Gm14430///Gm6710	689	663	533	631.5	506.25	533.5	597.5	850	596.5	741	678.5	755
Gm14296///2210418O10Rik///Gm14295///Gm14326///Gm14391///Gm6710	554	524	506.75	507	447	428.25	518.5	654	505.75	548.5	503	563.5
NA	1754	1268	1291	1092	1483	1483	1461	1299	1567	1074	1299	1057
NA	3.80078125	3.3125	1.93359375	0.6279296875	2.654296875	5.03125	3.453125	7.34765625	3.03125	3.03515625	8.1796875	2.296875
Gm4724///Gm14410///Gm14305///Gm14308///Gm14295///0610010B08Rik///Gm14434///Gm14432///Gm14391///Gm14430///Gm6710	900	868	715	828	672	706.5	778	1110	782	959	876	974
Gm4724///Gm14410///Gm14305///Gm14308///0610010B08Rik///Gm14434///Gm14432///Gm14326///Gm14391///Gm14393///Zfp970///Gm14430///Zfp971///Gm6710///Gm14322///Gm14403///Zfp931///Gm14325///Gm14440///Gm14327	1095	1116	1096	1076	937.5	903.5	1003.5	1414	951	1155	1082	1240
NA	10.6171875	8.5859375	3.4921875	11.34375	2.52734375	13.4296875	4.55859375	15.875	4.66015625	16.46875	11.96875	19.90625
Zfp931	40.53125	101.25	44.15625	92.25	30.078125	42.40625	36.375	101.875	40.40625	116.6875	102.75	97.875
Sycp2	21.140625	29.25	22.40625	40.53125	21.671875	19.21875	20.984375	27.578125	18.234375	35.71875	28.171875	35.03125
Ppp1r3d	55.5	274.5	182.125	295.25	61.4375	79.3125	81.9375	243.125	63.375	397	266.5	292.5
Taf4	190	172.5	184.75	151.125	198.5	187.625	188.875	162.25	172.625	139.375	143.875	155.75
Psma7	820.5	493.5	582.5	558.5	781.5	819	708.5	547	693	536	538	526.5
Hrh3	17.53125	14.1171875	10.9453125	13.9453125	21.125	15.7734375	20.421875	16.234375	18.21875	16.109375	22.265625	14.078125
Lama5	135.125	74.0625	120.6875	55.53125	145.75	151.875	203.125	55.34375	177.625	71	72.9375	71.5
Cables2	118.125	104.75	87.8125	100.3125	125.5625	141.125	132.375	101.625	104.5625	79.9375	115.4375	104.125
Rbbp8nl	30.71875	21.84375	18.28125	27.65625	29.96875	28.3125	27.453125	26.640625	29.15625	25.203125	28.390625	27.015625
Gata5	35.46875	32.875	38.34375	39.59375	33.46875	32.71875	32.71875	37.21875	40.59375	39.5625	50.59375	29.5625
Tcfl5	21.484375	23.265625	19.890625	28.90625	24.40625	20.421875	20.703125	20.734375	21.21875	24.765625	22.546875	19.734375
Dido1	271	195.875	330.25	193.75	272.5	279.25	305.25	192.625	280.5	180.875	179.125	200.5
Bhlhe23	16.71875	35.3125	25.15625	32.78125	22.84375	27.109375	21.859375	26.09375	30.484375	33.1875	27.203125	21.25
Gm14340	66.5625	93.125	76.5625	88.3125	108.375	122.25	90.5	79.125	105.375	116.3125	105.4375	72.875
Ythdf1	274	221.375	229.625	231.125	266.5	281.25	301.75	207.125	298	220.875	222.25	221
Nkain4	989.5	63.9375	1381	63.75	704	851	767.5	61.5	789	71.625	69.8125	49.40625
Chrna4	17.65625	37.5	37.21875	27.765625	36.5	25.640625	28.03125	25.421875	33	39.59375	30.953125	37.5625
Kcnq2	60.21875	57.3125	60.09375	64.25	68.9375	60.5	65.375	61.5625	66.25	76.4375	66.5625	60.75
Eef1a2	415.25	409.75	284	471.75	393.5	436	338.25	2812	395.5	520.5	7516	3532
Ptk6	8.4453125	18.765625	14.859375	34.03125	6.71484375	11.625	15.1328125	24.21875	10.46875	28.640625	20.453125	24.546875
Srms	55.21875	69.6875	49.46875	85.125	56.71875	54.40625	43.09375	80.6875	59.03125	79.9375	70.1875	72.1875
Helz2	61.34375	107	99.4375	97.6875	54.09375	59.25	67.125	92.3125	63.875	105.6875	112.5625	106.9375
Gmeb2	96.125	108.9375	112.25	87.8125	96.25	98.0625	105.0625	117.9375	95.9375	86.875	90	85.9375
Stmn3	13.484375	22.078125	32.8125	40.1875	7.26953125	9.515625	10.6171875	31.84375	13.796875	32.8125	36.65625	41.625
Stmn3	23.09375	29.65625	19.46875	37.78125	28.109375	23.015625	19.46875	48.5	27.84375	44.40625	36.28125	34.5
Arfrp1	178.625	297	243	328	213	204.125	172.25	271.75	181.625	339.25	285	330
Zbtb46	92.625	131.375	96.3125	117.375	84.1875	91.75	95.75	123.5	90.875	108.4375	117.75	104.125
Uckl1	122.9375	156.5	111.125	143.5	126.75	121	109.75	126	119.0625	134.125	120.625	134.125
Zfp512b	148	61.21875	117.5	46.625	148.25	136.875	154.375	55.4375	118.5	45	55.65625	53.0625
Samd10	106.5625	56.46875	45.34375	34.75	127.3125	107.8125	97.1875	50.59375	96.25	75.1875	71.25	45.03125
Sox18	79.875	169.375	183.375	166.875	96.875	101.9375	100.3125	165.25	91.1875	173.375	174.5	192.75
NA	41.5	49.75	38.0625	54.96875	53.96875	39.9375	38.5	37.71875	48.5	60	58.5	46.1875
Rgs19	96.4375	89.375	149.375	75.1875	87.6875	95.5625	100.125	61.5625	92.6875	72.1875	66.0625	72.5
Lkaaear1	9.7890625	9.296875	9.515625	11.6875	13.828125	8.46875	6.93359375	8.8984375	7.04296875	5.29296875	9.4765625	14.1796875
NA	14.4296875	10.9140625	22.84375	19.21875	16.96875	13.0703125	13.6796875	9.578125	14.796875	18.390625	23.46875	21.875
Hnf4g	8.671875	8.8828125	12.359375	14.34375	14.953125	12.1015625	10.71875	6.36328125	11.640625	8.203125	9.2109375	6.0078125
NA	66.9375	54.09375	35.78125	72.0625	64.1875	61	47.1875	76.125	61.96875	93.3125	86.75	77.4375
NA	122.125	149.125	85.5	213.5	120.4375	118.1875	89.3125	215.875	94.1875	233	174.75	231.75
Hnrnph2	419.25	360	446	388.25	441.25	442.75	450.25	380.25	433.75	402.25	377.25	381.5
Gm10748	21	24.953125	12.6953125	29.5	15.8203125	17.578125	14.9609375	25.140625	19.140625	28.5625	27.5	21.578125
Zfhx4	40.25	239.125	68.8125	189.75	57.71875	69.8125	49.5625	208.5	39.0625	185.875	186.5	189.375
Pkia	115.0625	50.3125	97.25	39.9375	102	134	91.3125	187.125	91.9375	31.46875	217.625	116.5
NA	29.15625	34.03125	27.734375	25.609375	31.671875	22.046875	29.015625	23.625	33.21875	48.09375	28.109375	21.46875
Zc2hc1a	201.125	81.375	204.5	75.625	219.75	207.5	197	89.125	208.875	90.875	70.9375	89.8125
NA	66.25	64.8125	78.875	51.625	75.125	54.59375	68.6875	61.28125	69.125	51.53125	59.375	66.1875
NA	27.9375	20.78125	27.875	41.8125	24.78125	22.53125	32.15625	24.5625	26.640625	46.6875	50.96875	35.71875
Stmn2	34.8125	45.28125	56.46875	59.8125	35.71875	32.0625	39.59375	50.375	45.71875	49.9375	46.09375	59.09375
LOC102640295///Gm8580///Gm13213///4931440P22Rik///Rpl29	1591	941.5	1281	986.5	1599	1556	1487	969	1596	1010	893.5	1092
Zbtb10	146.375	125.875	121.5625	123.25	141.125	166.25	170.625	97.375	163.5	120.375	88.6875	121.375
NA	18.125	21.9375	31.578125	25.03125	16.921875	22.484375	15.09375	26.96875	19.9375	32.40625	37.90625	26.328125
Fabp5	185.875	248.75	327	321.25	140	118.625	184	298.75	184.25	337	208.375	284.25
Gm9833	6.125	10.5	9.6796875	4.5546875	8.171875	6.234375	10.40625	0.00191020965576172	3.109375	2.005859375	16.359375	5.7421875
Chmp4c	72.875	5.1640625	24.03125	8.484375	75.625	85.1875	67.625	0.00435638427734375	79.625	7.63671875	15.109375	6.5546875
NA	142.625	98.6875	129.625	100.3125	178.625	170.75	149.75	90.125	157.75	149.625	98.8125	123.5625
LOC101056073///Zfp534///Zfp984///Zfp991///Zfp987///Zfp985///Gm13212///Zfp992///Zfp986///Zfp982///Znf41-ps///Zfp991///Zfp987///Zfp982	383.75	77.6875	262.5	203.375	286.75	322.75	410.75	135.625	303	243.125	103.5625	251.625
Ralyl	22.828125	27.671875	18.40625	31.25	29.6875	17.5625	18.96875	33.46875	26.03125	46.5625	48.125	41.15625
Slc7a12	5.56640625	15.5625	7.9375	12.75	7.6171875	8.8671875	7.9765625	12.4765625	5.9296875	7.49609375	14.1875	6.796875
Lrrcc1	111.25	41.5	73	42.96875	90.0625	94.125	91.125	58.25	90.125	41.40625	32.21875	47.59375
E2f5	137.25	116.625	87.6875	103.9375	122.375	130.75	118.375	120.875	111.75	116.125	101.5625	120.8125
Car13	115.25	802.5	355.75	869.5	151.375	154.25	89	1115	94.3125	853	708	850.5
Car3	12920	10240	15392	10496	12568	12624	12440	10160	12424	9520	10536	10760
Car2	175.5	194	47.4375	155.875	134.5	108	137.125	162.75	130.25	141.625	163.375	162.375
Ythdf3	621.5	612	554	646.5	603.5	634.5	655	664	633	694.5	623.5	703
Mir124a-2	5.47265625	11.6640625	10.9765625	8.75	13.578125	10.5625	8.0859375	14.6484375	12.5703125	17.328125	14.6328125	9.6484375
Cypt12	14.3125	14.6171875	9.8046875	9.78125	15.9765625	15.234375	21.515625	13.109375	29.34375	19.390625	16.578125	10.5625
Hsp90aa1	1370	1134	1305	1534	1336	1330	1564	1285	1490	1552	1337	1290
Bhlhe22	29.6875	18.109375	18.5625	27.328125	27.234375	25.203125	29.53125	6.3984375	27.390625	22.6875	23.5	17.296875
NA	38.03125	174.25	42.875	162.875	38.125	49.5625	26.359375	180.5	31.109375	183.75	166.75	198
Mtfr1///Plppr1	255.875	297.5	209.125	286.25	226.125	258	231.875	280.25	239	293.25	251.375	280
Dnajc5b	8.203125	5.41796875	7.828125	3.509765625	14.1171875	10.515625	14.5625	16.359375	10.4453125	7.1640625	13.78125	11.125
NA	8.8671875	27.640625	14.40625	35.0625	15.28125	29.046875	11.390625	21.125	18.703125	16.625	16.03125	27.203125
Trim55	13.3046875	19.046875	18.09375	14.1875	15.3671875	13.578125	17.65625	12.0390625	18.5	11.7109375	16.546875	10.75
BC002189	22.296875	25.328125	21.609375	28.6875	24.046875	15.5546875	18.671875	23.765625	24.328125	25.53125	36.46875	33.6875
NA	59.75	88.25	39.59375	85.25	48.46875	35.1875	41.46875	98.25	42.0625	79	91.0625	85.5625
4632415L05Rik	139.625	147	109.5	125.5	116.0625	120	98.8125	143.5	97.75	116.875	122.4375	132.5
Cp	1056	190	845.5	253.75	967.5	1003.5	1228	167.125	1135	204.5	145.625	222.75
Hltf	112.9375	49.34375	109.25	44.28125	113.5625	127.8125	120.3125	40.09375	129.125	40.75	45.59375	55.34375
Nudt21	398.5	309.5	328.25	291.25	343.25	382.5	335.25	281.5	361	268	275.5	300.5
Tbl1xr1	343	418.75	364.25	398.25	377.25	381.5	361.5	442.5	357.75	384	381	426.5
Tbl1xr1	243.625	231.125	252.25	201.125	272.75	272.75	257.25	252.375	247.25	211.875	213	248.125
Rprl2	312.75	294	352.25	446.5	347.75	380.5	296	448.75	271	492	307.5	401
NA	56.96875	22	53.84375	28.59375	39.90625	51.96875	38.71875	26.125	48.21875	43.78125	14.8828125	26.921875
Rpl27a	3416	2132	2256	1757	2954	2912	2950	2284	2970	1768	1913	1897
NA	37.90625	49.75	47.15625	52.03125	40.75	38.9375	35.15625	49.96875	35.9375	53.625	48.03125	50.1875
A830092H15Rik	21.921875	33.5625	24.890625	38.8125	25.734375	23.9375	29.25	37.46875	27.203125	30.53125	39.90625	39.25
Spata16	17.59375	11.5703125	12.75	13.890625	14.1328125	9.7421875	16.765625	15.578125	12.3046875	14.1875	15.609375	16.765625
NA	13.0078125	16.484375	16.359375	12.1875	17.375	9.8984375	18.265625	17.671875	19.40625	17.484375	24.765625	14.171875
Nceh1	56.71875	30.78125	55.875	37.125	61.03125	71.1875	64.375	36.59375	56.8125	33.875	33.8125	52.25
Tnfsf10	60.0625	147	81.5625	100.375	56.03125	66.4375	80.6875	124.4375	64.0625	80.1875	151.875	97.5
Ghsr	30.0625	19.109375	23.109375	28.703125	37.84375	34.6875	29.703125	14.6015625	35.28125	26.578125	25.34375	26.640625
Pld1	78.625	45.28125	86.9375	48.65625	65.25	63.34375	80.3125	55.25	74.3125	45.65625	45.125	41.875
Tnik	99.5625	52.21875	66.6875	54.5625	173.5	191.25	204.125	65.3125	171.625	53.96875	93.375	59.5625
Slc2a2	44.25	50.21875	45	55.78125	57.15625	59.65625	49.875	50.78125	56.96875	53.0625	49.6875	51.46875
Eif5a2	212.625	221.75	224.75	234.75	222.125	214.25	210.375	253.75	242.875	196.25	231.625	200.875
Gm15421///Rpl22l1	189.25	80.3125	164.625	103	147.5	154.375	159.75	110.5625	148.25	98.6875	79.375	86.0625
Gm1527	4.3671875	5.1171875	2.857421875	14.171875	5.41796875	8.828125	6.125	13.234375	5.796875	9.4609375	12.1171875	9.421875
Egfem1	21.265625	28.203125	12.890625	21.453125	26.109375	20.84375	25.8125	31.78125	17.5	25.15625	31.953125	28.171875
Mir551b	27.4375	38.53125	25.640625	41.21875	35.21875	27.0625	33.03125	39.375	34.0625	51.4375	44.5	34.25
Mynn	187.75	118.1875	136.375	114.625	152.25	156.625	173.625	121.9375	179.75	117.8125	98.8125	134
Lrriq4	48.65625	46.0625	28.828125	41.6875	35.34375	26.75	28.21875	46.8125	40.65625	40.53125	53.5	42.09375
Samd7	18.140625	22.390625	22.625	21.578125	19.96875	21.703125	20.328125	28.59375	20.90625	25.875	27.71875	18.859375
Sec62	830	736.5	875	757.5	817.5	777	809	759.5	839.5	775	711.5	744.5
Gpr160	127.8125	247	211.375	160.625	146.5	135.125	131.75	215	119.0625	132.5	152.125	200.75
Prkci	608.5	416	658	379.5	567	586.5	638	343.75	635	355.25	329.25	367.5
Skil	1147	554	452	452.75	1204	1326	1307	498.5	1352	502.25	482.75	489.25
Cldn11	146.75	7.94921875	53.4375	25.0625	142.375	149.875	179.125	20.609375	147	14.8203125	10.6875	14.8046875
Kcnmb2	85.1875	100.6875	98.75	95.875	127.5625	99.125	99.5	84.5625	117.1875	128.625	90.5625	101.1875
4930429B21Rik	20.203125	23.46875	14.7890625	28.75	19.46875	15.3515625	20.078125	21.640625	22.765625	33.65625	20.578125	42.09375
Pik3ca	483	378.75	552	352.25	431.75	439.75	472.5	377	480.25	382.75	368	397.75
Zfp639	101.25	174.5	140	164.625	100	94.625	111.625	151.875	97.8125	158.75	138.125	169.125
Mfn1	346.25	670	364.25	629.5	348	391	362.25	622.5	354.25	623.5	665	675
Actl6a	325.75	312	248.75	249.75	333.5	327.25	327	288	318.25	267.75	279.25	257.75
NA	6.11328125	25.546875	10.4765625	16.5	21.390625	12.5234375	10.3828125	23.734375	12.0078125	19.875	19.109375	14.796875
Ndufb5	930	4012	1377	3636	1051	1073	764.5	4404	740.5	3946	3726	3924
Usp13	20.703125	38	37.875	19.984375	30.5625	31.65625	25.90625	70.8125	26.5	50.5625	91	80.875
NA	4.76171875	3.923828125	0.4697265625	7.03515625	4.49609375	1.83984375	2.974609375	0.876953125	4.9140625	3.375	1.59765625	6.39453125
Ttc14	260.75	194.875	247.75	207.875	278.5	290.75	277.25	200.375	275	220.625	164.75	242.5
Fxr1	570.5	595.5	565.5	709.5	547	575	559.5	704.5	532	748.5	717	797
NA	636.5	817.5	720.5	747	1162	877.5	632.5	526	911	896	963	560.5
Sox2	90.25	146.25	110.9375	171	183.25	160.375	102.625	188.375	112.5	266	126.8125	193.875
NA	11.7109375	21.296875	17.859375	14.28125	12.5390625	17.78125	12.6484375	19.125	11.0078125	21.046875	19	22.484375
Atp11b	453	365.5	344	331	455.25	443.75	425.25	381.5	426.5	330.5	327.25	319.25
NA	28.1875	117.875	47.125	150.75	32.9375	48.4375	29.046875	116.8125	36.84375	153.25	147.25	178.875
B230207O21Rik	19.25	19.5	12.671875	27.796875	19.984375	13.984375	19.46875	28.5	21.96875	19.109375	27.125	20.59375
Mccc1os	24.71875	31.15625	16.4375	23.21875	21.375	26.671875	24.53125	8.1953125	26.734375	24.09375	16.5	29.296875
Acad9	338.25	583.5	439.5	677.5	332.5	355.75	307.75	534.5	343.5	726	542.5	733.5
1810062G17Rik	58.71875	27.25	25.765625	18.65625	41.40625	36	36.6875	14.1328125	41.0625	23.953125	25.21875	20.15625
Exosc9	361.25	311.75	318.25	292	275	267.5	373.5	357	343.75	313.75	314	292.25
4932438A13Rik	318.25	251.375	381.25	224.125	475.75	461	454.75	238.75	423	222	225	241.75
4932438A13Rik	247.375	178.375	232.625	176	381.25	368.25	312	168.375	281	194.25	163.25	211.625
4932438A13Rik	278.5	189.125	282	174.625	388	362.75	338.25	172.125	324	153.375	158.875	184.125
4932438A13Rik	161.375	137.25	114.3125	75.4375	141.75	140.25	211	97.875	177.375	60.65625	108	86.8125
4932438A13Rik	126.125	79.125	127.1875	93.875	183.5	160.625	165.125	104.625	161.375	97.4375	87.125	117.1875
4932438A13Rik	150.625	120.5	205	136	230.25	217.125	185.75	105.3125	200.125	114.1875	117.8125	133.75
4932438A13Rik	223.75	160	280.75	156.75	344.5	333.75	288.25	151.25	302.5	154.625	124.8125	173.75
4932438A13Rik	142.25	89.25	145.625	86.9375	213.125	175.625	159.25	86.5	150.75	106.3125	89.6875	120.3125
4932438A13Rik	300.25	211.875	418	207.75	490.25	465.5	402.75	181.25	387.25	205.125	210.5	298
4932438A13Rik	94.8125	96.5	116.5	85.4375	169.75	171.125	127.3125	75.875	122.4375	93.875	88.5	102.5
4932438A13Rik	167	146.25	181.25	141.75	232.125	258.75	209.25	116.625	206.25	122.125	120.1875	133.375
4932438A13Rik	115.9375	98.1875	110.6875	100.0625	165.25	172.5	150	83.3125	130	86.25	77	91.5625
4932438A13Rik	233.125	186.75	280.5	174.875	407.5	375.75	314	161.875	283.5	185.25	168.625	210.5
4932438A13Rik	160.25	120.6875	175.75	124	242.625	257.5	219.75	104.875	191.25	127.4375	97.75	129.375
4932438A13Rik	141.625	114.125	191.25	129.5	242.5	244.375	191	93.75	195.25	109.0625	106	132.625
4932438A13Rik	245.75	208.5	303.25	219.125	415.75	452.25	343.25	205.375	364.75	189.75	192.125	242.875
4932438A13Rik	195.375	160	234.75	172.75	335	373.25	260.25	142.625	269	174.875	158.375	207.625
4932438A13Rik	178.625	139.125	228.75	158.125	329.75	340.5	279.5	139.125	247	145.625	118.125	173.625
4932438A13Rik	198	156.5	210.625	132.375	274.5	265.75	248.25	135.625	225.75	134.625	129.25	155.375
Adad1	13.9609375	16.9375	9.53125	16.375	14.8828125	10.46875	11.0625	9.78125	11.78125	23.734375	14.1796875	19.203125
NA	47.90625	36.6875	36.53125	41.1875	44.6875	46.46875	41.9375	52.59375	43.90625	28.1875	40.75	33.1875
Bbs12	25.875	8.3984375	37.9375	15.6484375	35.6875	34.40625	25.359375	10.5234375	27.625	10.890625	5.2734375	15.171875
Fgf2	170.5	28.453125	413	40.1875	180.25	170.625	172.25	34.34375	151.75	34.15625	42.1875	38
Spata5	131.625	90.9375	129	107.5	146.5	156.375	148.375	115.125	144.25	106.125	94.875	121.875
Spry1	384.75	257	290.5	124.5	455.25	506.25	421.5	188.5	342.75	144	121.5625	164
Gm8624///Rps23	4140	2026	2736	1773	3750	3570	3662	2264	3562	1842	1876	1966
Fat4	65.625	63.1875	79.625	61.34375	76.25	83.5625	102.875	60.25	84.125	61.90625	54.84375	82.8125
NA	6.38671875	8.140625	10.4609375	12.296875	6.37890625	6.265625	7.78125	7.5703125	6.34765625	5.2734375	13.4140625	5.66015625
Intu	64.875	26.390625	45.5	19.765625	79.75	80.25	70.5625	17.71875	70.0625	20.234375	23.96875	18.515625
Slc25a31	9.15625	36.78125	23.671875	71.4375	19.640625	20.015625	12.421875	19.890625	11.5859375	45.9375	24.109375	76.1875
Hspa4l	133.125	222.625	173.125	265	152.5	156.625	157.875	243.875	140.125	272.75	239.625	252.875
Plk4	69.3125	53.0625	91.0625	49.96875	76	87.0625	91.6875	48.71875	79.8125	43.21875	42.65625	58.3125
Gm2011///Abhd18///Abhd18	63.6875	126.1875	79.9375	129.125	71.9375	66.375	66.125	123.25	64.5625	110.3125	117.875	112.6875
Abhd18	43.8125	89.4375	69.5	90.1875	51.25	48.40625	53.90625	105.6875	47.4375	99.125	84.9375	113.25
Larp1b	148.25	247.75	202.75	233	187.75	166.5	150.125	230.5	143.75	255.875	232.75	273.75
NA	39.40625	54.6875	76.6875	50.46875	66.125	66.875	60.65625	33.625	58.5	46.625	39.5	61.1875
Larp1b	20.03125	30.078125	28.046875	20.90625	32.6875	32	21.796875	17.125	24.25	34.6875	29.765625	31.265625
NA	11.453125	8.3984375	18.96875	18.84375	28.28125	19.515625	22.921875	13.1953125	12.734375	9.453125	13.6796875	15.71875
Jade1	302	254	409.5	237.75	262	279	291.5	260.5	255.5	257.75	261.5	236
D3Ertd751e	140.875	179.5	179.75	124.625	143.375	126.875	142.75	167.625	130.375	117.5	155.375	121.875
Acp1	351.75	255.625	243.375	254.125	236.625	268.75	274.25	261.75	326.75	256	239.125	228.375
Pcdh10	22.328125	23.234375	23.203125	30.515625	34.375	33.59375	31.125	24.078125	26.640625	21.453125	23.578125	25.609375
