gene_symbol	GSM3561120	GSM3561123	GSM3561121	GSM3561122	GSM3561125	GSM3561126	GSM3561119	GSM3561124
LOC102725382	59.125	8.1015625	26.75	58.5625	44.3125	52.5625	29.5625	52.8125
LOC102725383	45.21875	57.8125	52.59375	38.3125	49.21875	61.90625	32.46875	35.65625
LOC102725408	5.03515625	1.2685546875	2.42578125	6.89453125	3.28515625	2.21875	5.2265625	8.1328125
LOC102725420	4.08203125	12.2578125	13.4375	1.9970703125	2.126953125	3.7421875	1.3896484375	10.078125
LOC102725426	6.13671875	22.21875	54.75	8.7109375	9.3515625	42.9375	13.046875	57.09375
LOC102725436	56.90625	61.9375	59.78125	16.46875	43.5	13.7734375	18.65625	11.1015625
LOC102725438	88.25	109.9375	98.625	129.125	171.25	97.0	102.9375	179.375
LOC102725451	72.5	86.6875	80.8125	49.5625	144.75	26.984375	54.09375	150.75
LOC102725454	57.6875	65.875	19.734375	98.8125	13.5234375	12.3828125	16.59375	19.59375
LOC102725526	9.220458984375	5.138671875	4.69921875	0.92041015625	11.23046875	11.884765625	20.28125	3.5908203125
LOC102800447	1.408203125	7.01171875	24.78125	4.58203125	4.51171875	14.0859375	5.2890625	6.41015625
LOC103091866	1157.0	1176.0	1105.0	691.5	1223.0	776.0	1273.0	1122.0
LOC103344931	341.0	252.125	277.25	348.0	316.25	219.0	224.25	325.0
LOC103611081	63.125	77.125	48.3125	97.5625	92.25	157.625	102.5	111.75
LOC105274304	3.384765625	4.5546875	3.57421875	5.04296875	5.421875	4.734375	5.453125	4.1171875
LOC105369167	7.876302083333333	17.924479166666668	10.999348958333334	23.30859375	28.9140625	38.3125	21.088541666666668	35.104166666666664
LOC105369340	67.875	61.125	129.375	92.4375	143.0	115.6875	100.9375	82.75
LOC105369477	64.6875	42.21875	80.3125	45.4375	66.75	44.71875	47.46875	62.65625
LOC105369507	18.265625	7.91015625	14.5703125	40.875	10.0	9.8984375	28.609375	29.90625
LOC105369595	58.21875	63.15625	97.0625	36.1875	80.25	95.8125	86.8125	91.5
LOC105369635	5.8671875	11.4296875	5.453125	33.0	49.25	18.203125	18.53125	51.375
LOC105369662	76.9375	42.59375	13.4375	61.15625	47.46875	31.265625	65.75	8.046875
LOC105369705	50.0	49.9375	49.34375	53.5	72.0	73.375	48.875	61.9375
LOC105369739	52.25	85.6875	154.5	111.9375	112.875	152.0	81.125	101.625
LOC105369748	7.76953125	9.78125	13.828125	10.4453125	6.08203125	7.96875	7.02734375	8.3046875
LOC105369860	27.90625	18.234375	5.4140625	12.7890625	1.11328125	13.2890625	1.2578125	19.78125
LOC105369921	64.125	81.8125	74.75	27.71875	39.0	77.5625	47.125	49.28125
LOC105369974	21.375	15.8125	12.8203125	26.15625	37.96875	16.15625	2.18359375	23.953125
LOC105370178	27.084635416666668	36.201822916666664	13.325520833333334	49.58984375	18.47265625	46.875	7.810872395833333	42.861002604166664
LOC105370424	4.79296875	2.29296875	5.30078125	4.0234375	2.15234375	31.921875	4.76171875	51.0
LOC105370475	4.3046875	34.59375	8.9765625	25.34375	4.55078125	15.9140625	11.625	38.03125
LOC105370549	5.11328125	25.234375	39.65625	34.59375	3.11328125	28.875	1.484375	1.82421875
LOC105370580	3.619140625	2.45703125	1.302734375	1.2109375	14.796875	20.203125	18.1875	20.015625
LOC105370612	1.00390625	6.6484375	7.16796875	1.8828125	24.8125	8.671875	1.271484375	11.765625
LOC105370613	2.986328125	14.8671875	10.2734375	4.6796875	2.517578125	31.015625	4.0703125	20.265625
LOC105370622	28.53125	60.84375	27.546875	64.875	55.5625	31.75	41.625	35.0
LOC105370629	30.375	28.36328125	33.6328125	38.0859375	16.6845703125	19.5302734375	25.84375	16.73046875
LOC105370697	24.71875	2.68359375	1.2041015625	18.796875	15.3203125	4.01171875	6.16015625	35.84375
LOC105370737	10.4296875	16.59375	0.7138671875	0.734375	11.9375	4.00390625	1.4443359375	0.1531982421875
LOC105370746	13.640625	21.078125	21.703125	26.578125	27.609375	23.875	23.1875	69.875
LOC105370829	85.25	119.0625	71.4375	73.0	113.8125	84.5625	26.15625	70.3125
LOC105370832	0.82763671875	31.109375	12.0390625	2.55078125	3.365234375	1.8056640625	2.34765625	1.107421875
LOC105370888	11.375	6.09765625	10.140625	41.8125	25.78125	4.484375	22.140625	28.984375
LOC105370941	47.09375	49.65625	29.71875	5.1796875	37.375	61.8125	68.125	69.3125
LOC105370943	31.96875	13.26953125	19.08203125	27.90234375	17.35546875	12.896484375	13.65625	19.3828125
LOC105370962	3.22265625	13.15625	22.890625	41.1875	9.265625	42.78125	7.9296875	58.03125
LOC105371038	16.828125	7.3359375	12.296875	24.265625	5.33203125	24.078125	9.7109375	9.65625
LOC105371046	6.4921875	1.8740234375	3.419921875	1.2177734375	4.55859375	3.3203125	3.185546875	4.73046875
LOC105371226	21.71875	61.875	37.75	14.8125	57.5	13.6953125	31.734375	73.6875
LOC105371307	13.1640625	2.94140625	1.85546875	0.64111328125	15.7109375	2.40234375	0.61474609375	3.6875
LOC105371352	27.5390625	20.8720703125	14.5380859375	18.2197265625	20.2255859375	45.662109375	16.46875	24.255859375
LOC105371374	26.640625	30.390625	56.90625	64.875	47.9375	12.0	10.046875	69.0625
LOC105371401	145.875	181.0	86.1875	99.1875	115.375	117.0	69.0	88.5625
LOC105371414	28.703125	69.9375	38.5625	27.65625	32.53125	34.03125	33.5	46.4375
LOC105371622	40.5390625	16.51171875	20.4541015625	23.7890625	28.8017578125	12.0703125	16.03515625	7.24609375
LOC105371703	31.734375	59.09375	22.15625	13.765625	27.0	62.15625	38.5	36.125
LOC105371708	23.859375	43.84375	57.34375	65.625	15.53125	136.375	36.0625	57.375
LOC105371763	20.28125	9.9140625	12.8515625	12.1875	4.64453125	23.90625	8.3203125	9.1171875
LOC105371809	499.75	518.5	516.0	195.25	577.0	266.75	516.5	635.5
LOC105371920	11.2578125	12.8203125	2.544921875	3.30859375	4.03125	26.046875	2.224609375	3.0625
LOC105371967	39.4375	10.625	47.4375	12.8671875	21.828125	18.859375	29.40625	7.09375
LOC105372069	1.4404296875	3.23046875	13.6875	2.33203125	2.43359375	33.90625	11.828125	36.65625
LOC105372179	7.3046875	39.5625	3.107421875	5.6796875	7.18359375	8.9921875	6.09375	19.71875
LOC105372255	52.875	25.90625	78.75	59.25	92.125	84.8125	52.65625	110.6875
LOC105372404	7.56640625	28.578125	24.796875	57.25	52.59375	21.828125	50.71875	25.671875
LOC105372482	43.28125	53.0625	105.5	45.03125	58.75	51.40625	21.671875	52.15625
LOC105372520	2.724609375	10.3515625	2.60546875	9.7109375	80.375	39.0	35.1875	6.15234375
LOC105372526	108.125	5.48046875	56.1875	204.125	73.4375	208.625	55.8125	99.6875
LOC105372547	3.44921875	32.25	13.859375	35.15625	3.384765625	2.3125	13.34375	25.796875
LOC105372550	12.86328125	17.67578125	5.654296875	6.822265625	21.49609375	8.8125	17.27734375	18.87890625
LOC105372607	24.515625	36.84375	11.1328125	32.46875	26.625	38.0625	37.78125	43.1875
LOC105372695	53.46875	3.181640625	29.234375	50.125	2.2265625	36.625	32.875	19.46875
LOC105372761	7.703125	19.125	8.90625	7.98046875	7.4453125	5.87109375	10.890625	7.45703125
LOC105372762	22.078125	13.7421875	4.04296875	6.625	2.90234375	3.9140625	1.115234375	7.6171875
LOC105372793	48.46875	29.28125	34.625	50.78125	17.40625	20.296875	23.875	18.015625
LOC105372840	2.595703125	24.78125	16.34375	8.7578125	24.359375	28.9375	13.609375	36.21875
LOC105372881	40.9375	109.9375	70.125	77.125	79.875	217.75	136.875	73.5625
LOC105372953	8.0390625	15.71875	34.25	11.96875	5.98828125	38.375	28.359375	13.3203125
LOC105372969	2.05859375	10.671875	9.9296875	20.390625	19.15625	23.359375	1.052734375	40.5625
LOC105373065	23.546875	11.40625	68.0625	11.328125	35.78125	56.375	27.53125	84.875
LOC105373113	77.4765625	96.953125	63.609375	94.4375	72.6875	90.162109375	73.453125	97.65625
LOC105373150	18.96875	5.1484375	12.734375	13.234375	34.0625	2.484375	6.828125	38.875
LOC105373383	49.96875	42.875	10.6953125	14.375	11.390625	17.65625	7.3984375	39.25
LOC105373418	39.875	32.125	97.1875	148.125	11.578125	90.8125	26.734375	18.90625
LOC105373434	9.8046875	21.53125	5.4453125	34.96875	8.0625	16.15625	19.359375	46.84375
LOC105373460	2.107421875	3.513671875	0.771484375	1.6416015625	0.52294921875	8.8671875	2.26171875	17.4375
LOC105373495	9.796875	3.552734375	1.1982421875	11.59375	3.634765625	1.8271484375	22.0625	20.03125
LOC105373738	40.765625	64.71875	11.8359375	42.109375	30.9619140625	66.984375	21.453125	19.810546875
LOC105373764	9.984375	30.15625	17.15625	17.671875	26.515625	30.328125	35.59375	5.05078125
LOC105373849	673.5	443.5	572.0	457.5	628.5	463.25	469.75	659.5
LOC105373860	1.640625	46.65625	25.046875	2.080078125	3.80078125	4.26171875	12.609375	7.21875
LOC105373876	19.515625	4.48828125	29.421875	35.78125	29.125	5.76953125	2.197265625	20.890625
LOC105373878	92.25	101.625	107.1875	155.375	123.375	181.375	84.5625	108.25
LOC105373942	2.794921875	26.140625	8.2265625	11.234375	9.625	38.4375	39.65625	2.322265625
LOC105373958	8.4765625	5.8984375	7.28515625	9.2578125	15.3671875	4.6640625	6.7421875	7.06640625
LOC105374042	22.765625	9.3671875	14.0234375	7.48046875	0.8583984375	1.0205078125	5.14453125	0.7841796875
LOC105374177	57.5	29.609375	38.34375	78.3125	43.8125	58.96875	43.28125	81.375
LOC105374325	6.3671875	9.9609375	10.5625	25.234375	13.9296875	4.40625	19.296875	4.1171875
LOC105374366	144.9375	178.625	211.9375	114.15625	149.0625	105.71875	188.3125	181.3125
LOC105374419	13.8359375	32.5625	18.59375	18.359375	13.015625	18.4375	3.23046875	27.453125
LOC105374428	10.8984375	5.05078125	15.0546875	2.671875	4.515625	8.09375	1.296875	2.27734375
LOC105374587	90.0	84.875	76.0625	109.25	75.1875	120.6875	64.25	89.0625
LOC105374676	22.84375	30.40625	34.0625	38.78125	29.0	14.1796875	2.837890625	7.78125
LOC105374690	91.375	114.3125	165.75	122.0625	148.875	89.5625	113.9375	152.5
LOC105374768	6.51171875	23.21875	23.25	34.375	14.4921875	32.6875	3.6328125	47.28125
LOC105374809	52.6640625	63.5703125	60.265625	55.09375	39.65625	80.71875	73.328125	44.55859375
LOC105374895	2.240234375	4.39453125	28.890625	3.525390625	2.9453125	18.4375	1.916015625	4.12890625
LOC105374928	11.111328125	8.0908203125	9.48046875	28.2734375	3.6181640625	24.7890625	7.4853515625	19.23828125
LOC105374989	30.703125	17.78125	6.2890625	3.033203125	35.0	31.890625	7.6796875	39.0625
LOC105375075	0.9716796875	24.09375	6.62109375	2.0546875	10.4296875	1.2041015625	2.865234375	22.265625
LOC105375115	3.80859375	6.0546875	9.4375	3.53125	4.83203125	23.921875	6.671875	5.8046875
LOC105375172	7.98046875	8.859375	5.8046875	37.9375	10.4921875	34.03125	20.234375	24.59375
LOC105375240	6.35546875	34.65625	39.59375	43.78125	46.53125	29.609375	5.609375	2.041015625
LOC105375273	59.265625	85.61328125	84.380859375	94.048828125	96.359375	129.5078125	66.53515625	83.23486328125
LOC105375483	20.484375	24.15625	33.4375	16.0	27.09375	30.53125	28.609375	47.8125
LOC105375527	79.4375	10.109375	26.1875	5.5859375	36.875	70.9375	42.28125	13.1484375
LOC105375531	27.5546875	45.5703125	14.54296875	14.54296875	24.4306640625	25.90625	13.94921875	53.296875
LOC105375640	0.9111328125	3.02734375	5.7890625	10.6015625	0.62353515625	1.9794921875	1.287109375	16.84375
LOC105375677	36.3125	17.078125	21.875	28.953125	8.453125	58.5	26.46875	53.75
LOC105375773	3.349609375	2.111328125	1.673828125	4.57421875	2.525390625	2.251953125	2.173828125	4.5390625
LOC105375839	2.68212890625	13.755859375	24.2578125	20.7890625	7.7861328125	11.5400390625	6.521484375	28.322509765625
LOC105375875	6.5546875	26.15625	18.484375	27.703125	6.12109375	46.53125	6.3203125	6.39453125
LOC105376037	27.078125	10.0546875	20.484375	10.390625	49.3125	23.359375	10.7421875	1.5556640625
LOC105376072	15.0546875	65.1875	36.71875	31.78125	44.21875	43.5	10.84375	50.96875
LOC105376081	8.890625	5.42578125	1.6611328125	19.015625	22.09375	32.46875	28.96875	2.640625
LOC105376100	26.53125	5.73046875	9.1328125	1.943359375	17.296875	24.40625	5.87890625	5.46484375
LOC105376166	71.75	36.8046875	38.125	25.69140625	21.04296875	53.21875	23.87109375	79.359375
LOC105376292	217.75	188.625	165.0	193.75	122.25	144.25	187.75	136.875
LOC105376323	71.0625	49.21875	18.4375	57.125	60.46875	56.9375	67.625	70.8125
LOC105376360	18.625	13.96875	4.94140625	4.66015625	1.94140625	24.109375	29.609375	0.9365234375
LOC105376379	39.75	52.703125	34.8203125	49.3125	63.84375	71.375	36.21875	37.57421875
LOC105376530	1.65234375	1.529296875	7.0078125	2.59765625	1.4794921875	33.3125	2.421875	7.34375
LOC105376689	67.390625	63.328125	67.53125	67.125	37.421875	28.9921875	22.0546875	55.341796875
LOC105376796	4.265625	29.390625	6.60546875	66.3125	23.484375	43.03125	3.2734375	61.34375
LOC105376805	1422.0	893.5	1370.0	557.5	1240.0	675.0	935.5	1074.0
LOC105376944	10.422200520833334	9.563720703125	15.835286458333334	4.797200520833333	17.983154296875	14.851888020833334	4.541666666666667	16.545084635416668
LOC105376975	55.875	38.96875	51.3125	52.1875	32.03125	21.015625	13.6328125	74.875
LOC105376997	22.0	63.75	59.59375	38.5	19.640625	51.21875	35.34375	40.75
LOC105377105	59.21875	15.9140625	9.7890625	4.12890625	22.359375	12.84375	9.1328125	17.734375
LOC105377134	88.625	53.84375	67.875	60.59375	87.125	89.5	67.5	91.625
LOC105377143	2.1953125	8.2421875	10.46875	19.609375	1.3798828125	3.533203125	1.0556640625	39.65625
LOC105377276	18.1875	1.908203125	9.296875	5.015625	2.9296875	2.986328125	5.8359375	7.375
LOC105377348	115.125	85.9375	121.75	76.625	79.5	78.6875	112.125	116.9375
LOC105377371	38.8046875	24.984375	29.265625	29.5859375	18.900390625	23.90625	37.140625	31.5859375
LOC105377421	19.984375	12.4765625	11.0234375	4.44140625	2.203125	7.5625	3.4453125	6.36328125
LOC105377443	35.3125	48.28125	24.21875	61.34375	38.15625	50.78125	27.640625	53.6875
LOC105377458	0.5791015625	3.173828125	5.671875	9.8515625	0.4013671875	0.59912109375	0.81640625	1.1787109375
LOC105377468	4.54296875	3.759765625	12.1640625	7.39453125	7.203125	3.201171875	1.79296875	4.1640625
LOC105377776	8.109375	3.830078125	8.9140625	6.71484375	1.662109375	2.365234375	2.806640625	10.65625
LOC105377832	13.540364583333334	19.0234375	31.557291666666668	22.260416666666668	28.9306640625	24.291666666666668	32.307291666666664	37.015625
LOC105377924	11.9609375	1.7080078125	15.359375	29.4375	2.57421875	3.29296875	28.59375	14.2265625
LOC105377925	5.4921875	0.8798828125	0.291015625	0.381591796875	1.380859375	1.1689453125	0.35546875	0.5068359375
LOC105377938	3.099609375	1.912109375	10.3125	3.15625	8.1328125	3.337890625	2.494140625	6.48828125
LOC105378052	5.69140625	43.25	39.15625	6.9453125	3.841796875	42.5	26.421875	15.375
LOC105378130	14.6953125	11.6171875	52.65625	31.859375	74.5625	44.4375	22.09375	35.3125
LOC105378311	7.40625	1.6123046875	16.875	3.55859375	2.38671875	24.484375	16.234375	35.0
LOC105378349	42.625	27.0	40.75	36.5625	19.1875	41.09375	43.0	57.40625
LOC105378382	4.6708984375	18.642578125	16.1875	5.087890625	15.513671875	18.89453125	5.61328125	25.431640625
LOC105378419	7.57421875	34.40625	4.66796875	66.875	7.1484375	44.59375	8.4921875	20.203125
LOC105378470	1.072998046875	22.9677734375	4.65625	1.46044921875	4.8466796875	17.6865234375	17.599609375	29.15380859375
LOC105378568	229.875	231.0	244.0	244.375	289.75	404.5	238.5	210.25
LOC105378577	26.453125	35.6875	28.625	29.15625	33.8125	62.59375	30.546875	47.21875
LOC105378589	8.4482421875	14.126953125	2.53076171875	8.71484375	5.0078125	6.3388671875	20.740234375	39.328125
LOC105378702	7.5703125	10.375	57.59375	30.8125	67.5	32.90625	8.5546875	30.75
LOC105378732	2.71484375	1.5888671875	14.4296875	18.53125	1.9423828125	10.796875	1.826171875	4.2734375
LOC105378749	24.519205729166668	17.326822916666668	24.947916666666668	10.946614583333334	18.658854166666668	17.483072916666668	12.888509114583334	16.654622395833332
LOC105378828	53.59375	103.75	101.6875	97.375	47.65625	143.0	95.75	64.5
LOC105378948	205.0	232.625	289.5	228.75	184.875	248.875	127.5	250.375
LOC105378997	29.515625	4.93359375	45.75	35.4375	41.75	6.02734375	13.9453125	49.625
LOC105379045	188.875	207.25	167.5	231.75	169.5	213.0	173.5	183.0
LOC105379143	13.953125	1.7197265625	20.125	32.09375	26.40625	9.5859375	0.58447265625	2.64453125
LOC105379178	29.796875	16.796875	11.8046875	39.6875	5.703125	26.390625	35.0	15.8515625
LOC105379186	14.0859375	11.1875	10.6171875	16.828125	8.5859375	21.3125	13.390625	11.796875
LOC105379362	549.0	1101.0	549.5	438.25	550.5	321.5	654.0	554.5
LOC105379426	28.609375	3.345703125	12.109375	63.21875	2.0234375	32.65625	10.34375	30.65625
LOC105379499	230.875	144.375	238.125	151.75	215.0	137.125	221.5	225.75
LOC105379655	86.53125	59.4892578125	68.15625	85.94921875	69.3125	119.609375	45.185546875	71.390625
LOC106146153	44.1875	24.84375	65.9375	40.6875	42.40625	70.6875	37.375	66.4375
LOC107161159	25.484375	21.65625	30.96875	56.5	32.09375	15.2734375	4.68359375	48.59375
LOC107984282	44.78125	43.28125	23.15625	80.875	59.5625	58.5	37.84375	34.46875
LOC107984534	81.3125	95.1875	56.3125	85.8125	41.1875	68.4375	55.1875	38.15625
LOC107985971	230.5	271.5	324.0	341.25	212.75	329.25	224.0	292.5
LOC114224	133.375	78.125	152.0	170.75	119.1875	220.0	89.75	124.625
LOC115110	73.65625	65.94270833333333	51.7421875	87.47916666666667	42.979166666666664	64.66927083333333	47.8125	115.78125
LOC142937	6.6015625	1.8779296875	7.55859375	31.375	24.03125	4.55078125	10.7265625	25.328125
LOC143188	4.140625	42.71875	33.90625	9.125	4.15234375	103.0	6.98046875	17.859375
LOC143286	40.859375	56.0	42.34375	43.359375	63.3125	52.28125	76.578125	63.328125
LOC145474	60.34375	42.90625	38.15625	24.59375	18.578125	68.0625	34.78125	80.0
LOC145678	2.998046875	7.44921875	5.16796875	29.28125	48.71875	40.125	28.59375	10.4453125
LOC145694	46.59375	22.65625	32.1875	4.8125	46.9375	71.1875	41.125	16.109375
LOC145783	199.41666666666666	176.390625	192.3203125	167.83854166666666	177.3125	177.20833333333334	176.359375	171.51822916666666
LOC145845	43.484375	16.94140625	9.71875	31.9609375	19.96484375	38.203125	25.0234375	58.03125
LOC145945	14.8515625	18.515625	29.5	70.4375	12.875	58.53125	48.25	68.375
LOC146513	8.3828125	28.71875	1.55859375	2.271484375	2.751953125	4.47265625	3.62109375	1.966796875
LOC146795	2.087890625	28.65625	2.732421875	9.7421875	16.15625	7.2734375	17.40625	5.58203125
LOC146880	21.328125	45.546875	28.30078125	25.21875	41.65625	55.21875	23.671875	22.9736328125
LOC147004	52.0	43.3125	65.0	77.375	63.59375	54.4375	51.09375	76.3125
LOC147791	30.890625	5.8203125	43.78125	10.7578125	54.625	25.34375	40.25	54.46875
LOC148413	299.75	260.5	297.5	339.75	183.75	326.5	252.125	362.25
LOC148696	75.5625	44.625	8.015625	58.6875	20.6875	31.15625	20.03125	23.890625
LOC148709	37.90625	43.78125	33.78125	46.5	27.75	64.5	30.28125	28.40625
LOC149351	24.71875	1.3857421875	7.25	0.4990234375	26.1875	19.671875	3.11328125	37.96875
LOC149373	74.1875	111.625	132.75	132.0	106.5	135.625	100.8125	111.75
LOC149401	3.49609375	7.28515625	33.40625	30.34375	29.65625	54.40625	33.4375	19.359375
LOC149684	41.213541666666664	54.677083333333336	46.95703125	45.682291666666664	28.0	78.39583333333333	24.79296875	45.427083333333336
LOC149703	54.46875	15.25	6.45703125	7.6953125	17.8125	57.59375	8.6953125	44.53125
LOC150005	14.73828125	13.376953125	14.765625	7.82421875	6.0810546875	10.28857421875	1.21923828125	18.24169921875
LOC150051	2.439453125	6.83203125	22.0625	8.609375	3.607421875	8.75	6.00390625	5.1484375
LOC150596	9.005859375	26.65625	7.072265625	8.228515625	20.12890625	27.28125	8.3427734375	12.0732421875
LOC150776	551.0	422.0	503.5	488.0	587.0	604.5	487.0	560.5
LOC151121	51.6875	64.8125	128.75	59.46875	85.0	92.0625	42.46875	37.90625
LOC151174	77.4375	14.53125	82.9375	63.15625	50.9375	37.5625	9.5625	94.5
LOC151484	63.0625	40.15625	69.5625	31.765625	39.03125	88.75	72.625	80.6875
LOC151657	10.0625	12.9140625	6.3515625	15.7578125	8.828125	8.6015625	9.65625	7.796875
LOC151760	31.5	16.064453125	22.798828125	49.109375	4.42578125	41.3125	3.72412109375	19.572265625
LOC152048	130.875	165.25	186.0	121.625	180.875	160.0	144.75	165.0
LOC152225	69.8125	48.75	32.53125	30.140625	29.25	27.875	4.75390625	51.09375
LOC152274	0.74365234375	30.9375	18.75	1.048828125	25.84375	26.734375	26.984375	27.359375
LOC152286	8.2421875	11.734375	9.5	9.4765625	8.0234375	11.7421875	6.55078125	36.59375
LOC153546	255.75	220.25	245.625	249.625	296.75	292.25	333.75	268.25
LOC153577	94.6875	121.5	134.125	170.375	63.78125	153.0	115.4375	53.65625
LOC153682	152.5	147.0	156.25	125.75	135.125	130.0	96.5	107.8125
LOC153684	113.5	93.6875	146.125	129.875	158.875	143.625	94.125	139.75
LOC153811	20.453125	9.8203125	6.6953125	6.375	6.05078125	6.1015625	12.8359375	17.875
LOC153910	60.53125	75.375	86.0	108.3125	75.625	90.0625	14.75	116.75
LOC154761	156.625	181.0	167.125	89.1875	145.75	81.625	202.125	177.375
LOC155060	448.0	280.75	452.75	314.75	555.5	416.5	316.0	482.75
LOC157273	21.359375	30.546875	19.375	10.4609375	10.1796875	2.234375	22.96875	47.0
LOC157503	4.93359375	3.4296875	5.484375	2.77734375	16.296875	2.921875	11.5546875	0.9482421875
LOC157562	55.53125	97.625	34.0	52.6875	79.0	90.6875	105.25	87.9375
LOC157740	34.34375	14.8046875	28.515625	24.71875	33.09375	27.109375	34.28125	57.53125
LOC157860	4.91015625	2.08203125	2.98046875	8.234375	5.8125	50.6875	2.533203125	6.8046875
LOC157931	2.12109375	1.609375	1.736328125	8.5	3.6015625	3.87109375	21.59375	2.65234375
LOC158402	130.64583333333334	111.578125	119.67708333333333	140.70833333333334	141.25	171.14583333333334	124.125	111.60416666666667
LOC158434	5.15234375	0.66162109375	0.9931640625	27.5625	14.7578125	29.90625	9.859375	1.4169921875
LOC158863	44.90625	49.21875	40.0	55.5625	65.3125	72.875	32.28125	30.375
LOC162137	2.0390625	8.515625	27.953125	9.0546875	10.7578125	25.59375	34.03125	57.375
LOC171391	114.75	118.125	119.4375	132.375	160.125	146.5	64.25	207.375
LOC1720	1.0361328125	4.1640625	1.173828125	0.744140625	1.802734375	1.4521484375	22.296875	24.515625
LOC200609	60.5	62.71875	71.125	81.1875	59.25	38.46875	82.5	49.0
LOC200772	3.97265625	2.9140625	11.0546875	4.40234375	5.17578125	11.3984375	20.640625	9.390625
LOC200830	12.21875	1.9072265625	32.1875	34.15625	13.046875	0.5263671875	1.7431640625	54.25
LOC202025	253.25	244.875	197.0	681.5	189.875	575.5	339.0	182.75
LOC202181	108.5390625	101.70833333333333	122.921875	67.89583333333333	101.82291666666667	109.45833333333333	110.22916666666667	91.27604166666667
LOC219688	49.84375	36.34375	10.4375	9.7265625	8.90625	14.9453125	12.5078125	21.546875
LOC219690	47.8125	42.875	63.71875	99.3125	73.5625	91.625	107.3125	50.1875
LOC220077	84.5234375	130.7578125	140.59375	150.46875	124.03125	130.72265625	21.5390625	118.53125
LOC221122	68.515625	30.1171875	63.0546875	45.25	19.046875	70.9375	56.375	74.71875
LOC221272	64.5625	34.03125	51.03125	35.84375	59.875	46.8125	64.375	46.5625
LOC221814	31.65625	35.5	32.90625	30.234375	30.96875	5.6484375	6.125	41.6875
LOC221946	77.375	69.5	48.65625	68.3125	82.4375	68.25	38.15625	102.75
LOC253573	5.171875	12.2578125	2.63671875	20.484375	2.14453125	28.53125	11.9296875	41.1875
LOC253805	10.8203125	11.6640625	6.58203125	33.5	4.4921875	9.96875	27.78125	50.0
LOC254028	61.375	71.5625	68.75	43.09375	51.4375	81.8125	6.875	128.0
LOC254896	72.96875	65.390625	71.125	63.375	54.859375	27.44921875	63.6875	88.390625
LOC255177	3.185546875	3.802734375	8.0859375	6.25	2.947265625	8.0078125	3.357421875	12.3671875
LOC255654	10.25	7.65625	32.375	8.84375	10.4296875	9.984375	9.1015625	11.5
LOC257152	97.625	103.6875	92.9375	40.125	55.875	59.5	64.75	51.875
LOC257396	66.75	56.75	83.75	64.625	59.6875	58.9375	55.34375	57.0
LOC280665	85.375	66.5625	46.875	23.703125	53.3125	58.1875	47.9375	49.1875
LOC283038	6.78125	5.3125	5.49609375	2.486328125	3.400390625	2.603515625	13.3671875	1.8271484375
LOC283045	113.84375	100.8125	112.84375	113.359375	111.546875	137.734375	90.1015625	108.4375
LOC283075	78.4921875	108.765625	75.4609375	67.109375	65.4453125	60.71875	83.0	74.1484375
LOC283112	6.52734375	24.9375	0.61474609375	1.177734375	30.46875	22.171875	12.765625	14.0546875
LOC283177	70.875	67.2890625	79.62890625	55.359375	78.79296875	39.201171875	58.064453125	52.53515625
LOC283194	24.09375	119.625	45.65625	71.375	52.59375	36.875	46.0	26.3125
LOC283214	5.82421875	17.40625	6.5703125	1.5224609375	5.46484375	38.1875	5.15625	6.58984375
LOC283335	2.48828125	8.3984375	37.21875	51.8125	31.765625	20.390625	7.9453125	30.09375
LOC283352	28.9921875	7.912109375	11.923828125	41.109375	29.380859375	28.331787109375	31.8359375	7.95556640625
LOC283357	403.5	442.75	355.75	399.75	428.0	491.5	355.75	334.5
LOC283387	78.9375	109.9375	32.65625	55.96875	141.0	97.75	67.0625	109.625
LOC283435	34.3125	23.6875	44.375	37.5625	74.5625	53.0	40.375	47.75
LOC283454	7.650390625	21.234375	23.8388671875	23.36376953125	7.76953125	15.12890625	19.25	25.33203125
LOC283475	22.37109375	35.921875	12.607421875	37.21875	14.89453125	30.41796875	36.640625	39.296875
LOC283482	77.5	28.40625	32.125	116.0625	91.6875	70.5	82.875	193.5
LOC283484	27.1484375	8.5888671875	9.74072265625	14.3984375	9.42041015625	13.583984375	4.9580078125	3.29248046875
LOC283485	17.904296875	34.828125	15.919921875	22.06591796875	17.09375	35.16796875	30.4423828125	25.90625
LOC283516	0.7998046875	3.46875	1.173828125	1.2490234375	1.4169921875	3.62109375	3.265625	5.453125
LOC283585	38.71875	42.59375	40.4375	40.78125	24.921875	42.8125	19.390625	37.03125
LOC283588	15.765625	16.9375	7.08984375	12.109375	16.140625	29.15625	1.8017578125	18.03125
LOC283665	18.75	30.921875	12.4921875	2.697265625	2.099609375	5.0703125	11.1953125	0.87109375
LOC283674	21.5625	37.765625	29.09375	58.203125	24.763671875	40.625	19.1982421875	51.484375
LOC283713	21.5	24.765625	3.224609375	43.40625	8.390625	32.53125	48.28125	4.67578125
LOC283731	26.25	4.5078125	4.3515625	17.890625	23.796875	43.5625	31.359375	25.171875
LOC283737	7.47265625	15.8125	4.2578125	2.15625	10.2890625	9.1328125	13.9296875	21.359375
LOC283745	47.1796875	46.234375	7.443359375	16.155029296875	7.39013671875	69.6025390625	17.1953125	46.44140625
LOC283788	198.69791666666666	215.68359375	201.21875	90.79036458333333	202.203125	125.33723958333333	219.25	196.03125
