gene_symbol	GSM309961	GSM309971	GSM309958	GSM309962	GSM309963	GSM309964	GSM309965	GSM309969	GSM309970	GSM309966	GSM309967	GSM309973	GSM309960	GSM309972	GSM309959	GSM309968
1700012D14Rik	257.09375	99.0625	109.1123046875	188.1875	215.15625	179.421875	190.375	147.30078125	184.84375	174.78125	149.046875	108.4501953125	194.59375	143.75	200.953125	245.40625
1700012E03Rik	36.1875	44.0	125.125	53.59375	44.8125	34.6875	122.875	50.3125	68.375	139.375	98.125	113.5	78.1875	124.5	57.59375	135.375
1700012I11Rik	42.1875	30.59375	114.125	135.0	95.0	163.375	45.09375	87.0	155.25	13.796875	123.875	141.0	31.203125	71.8125	81.0	88.3125
1700012O15Rik	88.1875	9.6015625	8.296875	11.8984375	13.6015625	10.6015625	21.796875	14.5	20.90625	19.296875	7.19921875	10.6015625	10.8984375	12.1015625	13.8984375	12.796875
1700012P22Rik	60.4375	39.4453125	14.099609375	61.73828125	17.203125	156.1875	18.25	71.203125	41.40625	58.5078125	24.1953125	32.65625	59.25	18.30078125	51.953125	39.640625
1700013D24Rik	18.203125	46.0	55.3125	7.69921875	38.5	175.25	5.8984375	4.69921875	60.3125	52.5	114.125	59.5	28.796875	30.296875	35.6875	14.203125
1700013F07Rik	39.0625	31.3935546875	19.85546875	112.3125	22.1953125	16.8984375	111.9375	9.900390625	74.0	32.30078125	45.35546875	46.609375	13.048828125	26.453125	14.75390625	24.453125
1700013G24Rik	46.09375	25.203125	8.0	10.8984375	21.203125	32.59375	122.5	18.203125	17.09375	19.59375	15.796875	17.203125	69.875	14.1015625	18.90625	12.296875
1700013H16Rik	38.90625	12.703125	12.0	64.125	21.796875	6.0	43.1875	2.599609375	1.400390625	28.40625	8.296875	4.3984375	4.0	0.89990234375	2.0	30.09375
1700015C15Rik	55.09375	67.6875	78.6875	53.40625	5.6015625	140.25	19.5	84.125	15.5	73.1875	63.09375	10.3984375	7.30078125	58.09375	85.375	57.6875
1700015E13Rik	69.875	6.30078125	22.703125	50.40625	18.0	45.3125	93.0	86.875	7.69921875	30.59375	11.796875	8.8984375	19.0	38.40625	40.1875	142.75
1700015F17Rik	57.6875	6.8984375	64.375	7.8984375	4.8984375	95.3125	113.5	32.1875	30.90625	9.6015625	5.5	24.09375	3.69921875	39.8125	31.59375	6.6015625
1700015G11Rik	21.796875	16.09375	3.099609375	26.203125	2.5	4.6015625	3.599609375	5.69921875	5.0	8.0	2.30078125	2.099609375	3.69921875	1.2001953125	6.30078125	5.19921875
1700016A09Rik	161.625	37.5	100.1875	243.875	157.5	158.25	129.125	82.625	77.1875	151.375	54.59375	85.125	177.75	124.625	169.5	178.625
1700016C15Rik	120.5	59.5	39.5	131.875	184.5	160.625	173.25	171.625	106.1875	61.3125	22.796875	24.40625	101.6875	81.375	32.40625	55.09375
1700016D06Rik	54.3125	51.5	8.0	11.6015625	4.19921875	15.3984375	24.5	24.09375	93.625	84.8125	7.0	6.0	25.296875	32.3125	26.40625	45.5
1700016D18Rik	386.0	265.5	346.75	290.0	317.5	641.5	380.0	408.25	355.25	324.25	439.5	258.0	453.75	208.375	258.5	394.75
1700016G14Rik	36.1875	59.1875	27.5	20.296875	36.1875	89.8125	1.2998046875	48.40625	2.099609375	19.90625	4.80078125	47.0	50.90625	22.296875	7.6015625	47.6875
1700016H13Rik	28.796875	5.3984375	3.599609375	61.90625	14.796875	55.3125	3.5	4.5	7.8984375	11.3984375	66.6875	49.1875	4.5	2.5	5.30078125	16.59375
1700016K19Rik	14.8984375	8.0	16.59375	7.69921875	15.6015625	43.6875	17.203125	6.80078125	11.296875	24.296875	18.90625	9.0	31.40625	3.5	32.90625	41.8125
1700016P04Rik	6.3984375	2.19921875	34.8125	3.30078125	9.3984375	15.3984375	6.8984375	2.69921875	9.296875	2.80078125	7.8984375	21.40625	4.0	9.3984375	33.8125	25.09375
1700017B05Rik	181.46875	182.91666666666666	213.6328125	143.80729166666666	221.69791666666666	239.15104166666666	111.70833333333333	194.1171875	206.63541666666666	219.95833333333334	167.70833333333334	263.0833333333333	154.43229166666666	225.32552083333334	207.09114583333334	177.375
1700017D01Rik	74.875	4.5	4.1015625	14.8984375	12.0	5.8984375	70.3125	36.5	19.09375	56.5	33.59375	40.5	8.203125	36.59375	6.1015625	53.8125
1700017G19Rik	13.203125	40.8125	45.0	4.5	10.6015625	51.40625	10.203125	13.6015625	72.8125	2.900390625	8.5	9.8984375	14.203125	6.69921875	38.3125	9.203125
1700017H01Rik	156.25	142.171875	148.525390625	261.828125	74.025390625	442.59375	204.59375	252.8125	261.90625	155.53125	198.28125	217.90625	106.125	165.421875	140.7265625	96.921875
1700017L05Rik	23.40625	7.0	15.6015625	49.90625	24.703125	45.3125	18.40625	23.203125	12.3984375	11.796875	17.40625	25.703125	13.1015625	10.5	20.5	17.296875
1700017N19Rik	21.5	8.796875	8.5	77.5	27.09375	72.375	15.703125	119.8125	20.296875	79.125	65.375	30.09375	10.1015625	56.59375	23.59375	12.6015625
1700018A04Rik	10.5	139.75	32.90625	19.796875	59.90625	21.796875	77.1875	100.625	99.1875	64.625	63.90625	47.6875	54.3125	91.3125	78.625	10.203125
1700018A14Rik	27.5	77.5	23.59375	54.40625	25.59375	42.1875	239.125	52.3125	151.75	37.90625	62.6875	134.0	27.0	20.203125	10.3984375	102.875
1700018B08Rik	10.296875	95.5	108.8125	104.125	20.5	117.625	25.09375	146.5	140.0	96.0	147.25	116.8125	101.875	97.5	29.0	48.5
1700018B24Rik	9.0	42.1875	37.40625	128.875	90.375	186.875	26.796875	143.625	27.703125	36.3125	87.125	30.90625	24.90625	40.59375	6.3984375	125.5
1700018C11Rik	24.40625	33.5	100.5	34.0	81.375	99.625	33.90625	36.40625	35.8125	28.703125	19.09375	42.09375	9.1015625	34.5	35.5	71.5
1700018F24Rik	15.703125	9.296875	13.203125	9.203125	28.40625	25.0	32.40625	25.703125	17.59375	9.1015625	12.703125	14.3984375	6.69921875	20.90625	26.796875	22.90625
1700018G05Rik	6.80078125	8.3984375	2.80078125	111.375	95.375	27.703125	95.5	26.09375	31.203125	21.703125	4.8984375	72.6875	69.125	61.5	84.6875	15.296875
1700018L02Rik	274.0	110.5	245.5	132.0	123.6875	108.8125	67.625	85.5	126.0	135.5	62.3125	17.296875	47.59375	15.3984375	27.40625	136.5
1700018M17Rik	47.40625	8.6015625	21.59375	15.6015625	15.5	34.1875	20.703125	28.5	13.796875	56.6875	9.3984375	35.59375	8.296875	7.5	10.1015625	12.203125
1700018P08Rik	11.8515625	8.298828125	7.201171875	80.0	14.50390625	21.6953125	13.8515625	9.796875	11.05078125	78.65625	101.6875	7.3515625	6.150390625	10.650390625	10.6484375	15.203125
1700019A02Rik	7.0	21.59375	24.90625	38.5	5.6015625	18.0	9.3984375	30.90625	36.40625	6.6015625	56.40625	3.30078125	25.90625	10.1015625	8.296875	18.09375
1700019B03Rik	117.625	91.8125	110.6875	70.125	12.796875	127.5	66.8125	37.40625	22.0	135.75	104.3125	18.0	21.796875	104.5	12.1015625	27.59375
1700019D03Rik	110.625	80.90625	132.9375	93.15625	124.71875	153.6875	79.2001953125	127.75	117.875	127.1875	104.96875	115.625	47.796875	88.359375	66.0	62.0
1700019L13Rik	20.59375	103.6875	109.125	20.59375	19.203125	36.5	67.6875	150.25	16.5	74.1875	123.3125	22.59375	34.90625	103.8125	13.0	16.796875
1700019M22Rik	15.796875	3.69921875	7.69921875	6.19921875	10.296875	9.0	4.6015625	8.0	10.796875	6.69921875	4.30078125	9.5	7.19921875	5.6015625	2.900390625	5.80078125
1700019N19Rik	13.1015625	4.80078125	8.8984375	7.8984375	53.59375	29.5	148.5	6.0	18.59375	51.0	24.296875	21.0	6.69921875	10.5	12.0	17.59375
1700019O17Rik	17.0	15.5	23.296875	40.09375	9.3984375	189.25	38.0	23.796875	18.796875	19.296875	15.8984375	12.0	41.09375	18.59375	8.1015625	41.09375
1700019P21Rik	3.599609375	3.69921875	12.796875	8.796875	5.80078125	73.0	6.8984375	34.6875	9.296875	34.6875	2.80078125	15.203125	1.7998046875	19.90625	20.90625	25.0
1700020A23Rik	80.625	19.09375	14.3984375	13.8984375	13.203125	149.75	21.59375	8.203125	107.875	12.203125	14.0	21.40625	9.703125	30.09375	6.0	12.1015625
1700020D05Rik	14.3984375	35.1875	99.1875	98.6875	47.90625	29.796875	39.0	79.1875	17.09375	4.5	25.40625	37.3125	12.3984375	58.3125	19.296875	105.5
1700020G03Rik	115.5	95.125	200.25	160.0	76.3125	231.875	155.75	194.625	171.75	246.375	131.5	109.125	192.75	110.5	123.875	168.375
1700020I14Rik	2767.6666666666665	2536.8333333333335	2565.3333333333335	2975.6666666666665	2679.6666666666665	2251.0	2811.6666666666665	2404.0	2170.3333333333335	2577.5	2123.0	2748.3333333333335	2857.6666666666665	2937.0	2523.8333333333335	2629.1666666666665
1700020L24Rik	149.375	112.125	100.3125	165.125	94.5	262.25	153.75	147.75	164.125	71.375	70.6875	101.3125	144.5	114.625	8.203125	20.203125
1700020M10Rik	25.40625	6.0	26.90625	13.1015625	16.40625	17.0	20.796875	54.3125	40.6875	5.80078125	13.203125	17.5	18.703125	57.6875	15.6015625	7.6015625
1700020N01Rik	76.3125	75.875	96.3125	33.40625	57.0	45.59375	111.3125	68.1875	43.90625	46.09375	86.0	100.125	80.125	83.125	51.1875	60.8125
1700021A07Rik	213.25	147.625	192.25	214.5	214.75	393.5	313.25	207.25	257.5	226.125	149.625	258.75	264.75	141.25	239.0	284.75
1700021F05Rik	4740.0	4692.0	5004.0	4840.0	5312.0	4408.0	5528.0	5284.0	4248.0	5100.0	5156.0	4676.0	5864.0	4532.0	5352.0	5472.0
1700021F07Rik	6.3984375	5.6015625	5.3984375	5.1015625	7.80078125	15.796875	25.90625	10.0	6.80078125	7.3984375	12.796875	8.8984375	6.5	12.3984375	9.5	6.1015625
1700021N20Rik	93.0	69.6875	50.1875	4.80078125	11.6015625	115.0	12.796875	72.6875	91.1875	104.6875	42.5	22.90625	62.0	7.6015625	108.0	4.3984375
1700021P04Rik	70.875	16.296875	11.203125	51.40625	99.5	140.25	118.8125	46.59375	11.3984375	82.1875	27.0	45.90625	22.0	46.09375	63.09375	24.90625
1700022A21Rik	130.375	100.875	141.0	77.3125	93.0	250.25	142.75	224.0	131.75	145.5	68.1875	167.625	137.75	25.5	242.75	158.25
1700022A22Rik	62.09375	62.6875	4.30078125	4.3984375	79.6875	21.703125	9.296875	5.69921875	27.296875	8.703125	15.796875	15.0	8.203125	5.30078125	2.69921875	3.599609375
1700022F17Rik	14.6015625	57.1875	21.203125	6.30078125	109.875	19.296875	16.90625	65.8125	6.30078125	17.703125	6.80078125	79.1875	34.6875	11.3984375	12.3984375	86.5
1700023A20Rik	151.625	9.296875	16.296875	18.40625	14.6015625	47.40625	123.1875	27.09375	14.5	157.375	54.5	48.09375	21.296875	50.1875	62.40625	90.375
1700023B13Rik	128.390625	112.07421875	101.0	128.587890625	82.84375	214.546875	129.11328125	82.6484375	110.9765625	101.25	106.65625	94.9140625	145.484375	79.42578125	146.8984375	101.625
1700023F02Rik	31.0	88.6875	37.90625	17.09375	76.0	83.625	30.40625	26.0	17.09375	127.3125	29.703125	8.796875	94.375	25.0	29.0	51.09375
1700023F06Rik	16.203125	54.59375	85.375	59.0	46.90625	33.1875	12.3984375	87.0	42.40625	79.625	74.875	60.8125	44.09375	41.1875	109.3125	46.3125
1700023G09Rik	99.375	40.1875	60.6875	73.3125	120.125	234.5	41.90625	11.0	84.625	105.5	82.5	28.796875	136.25	85.6875	65.375	68.5
1700023H06Rik	158.5625	143.4375	126.5625	102.09375	213.1875	164.5625	48.4609375	74.90625	137.421875	198.78125	119.125	73.84375	142.25	87.28125	117.21875	136.28125
1700024B05Rik	16.90625	8.6015625	2.80078125	52.90625	3.5	62.3125	10.8984375	7.30078125	4.80078125	36.6875	8.203125	14.796875	9.796875	4.69921875	4.8984375	4.1015625
1700024J04Rik	81.5	9.5	10.6015625	24.203125	49.0	5.30078125	108.8125	100.5	31.0	8.3984375	10.6015625	14.796875	15.703125	6.0	67.6875	72.1875
1700024P04Rik	10.203125	3.30078125	8.1015625	9.1015625	8.6015625	24.703125	5.69921875	4.8984375	17.59375	60.3125	4.69921875	54.0	60.8125	5.5	25.59375	6.0
1700024P12Rik	332.296875	108.21875	179.703125	301.703125	151.4375	310.625	267.203125	147.25	136.375	390.0625	112.40625	191.375	229.65625	115.21875	134.59375	352.34375
1700025F22Rik	2.099609375	6.19921875	1.7998046875	5.30078125	2.0	18.59375	11.796875	6.80078125	20.59375	11.796875	2.599609375	4.19921875	33.09375	15.3984375	2.599609375	21.703125
1700025G04Rik	872.3333333333334	1609.0	852.8333333333334	1057.3333333333333	1065.0	1103.1666666666667	981.5	1029.6666666666667	1234.0	1151.6666666666667	911.0	1339.0	846.5	1608.5	815.3333333333334	763.3333333333334
1700025H01Rik	23.59375	102.6875	15.796875	42.40625	22.09375	198.75	50.8125	23.0	8.6015625	25.59375	16.40625	22.703125	57.8125	30.90625	135.25	13.8984375
1700025K04Rik	77.1875	51.5	15.296875	11.5	21.90625	8.3984375	7.1015625	27.40625	28.296875	88.875	25.0	8.3984375	66.6875	21.90625	10.3984375	58.3125
1700026H06Rik	27.0	57.09375	30.40625	7.19921875	4.3984375	100.375	18.203125	4.30078125	6.1015625	32.09375	48.5	5.30078125	4.3984375	6.69921875	6.3984375	17.703125
1700026J12Rik	291.25	180.375	415.5	216.75	276.0	462.0	321.5	197.875	178.375	285.75	123.8125	273.0	278.5	203.75	306.75	150.0
1700027F06Rik	97.6875	83.6875	73.875	95.5	68.8125	78.375	94.5	34.0	122.625	27.5	92.8125	114.0	117.1875	101.1875	43.6875	97.5
1700027J07Rik	22.296875	77.1875	107.6875	130.25	146.375	143.625	34.40625	24.0	39.3125	63.09375	109.625	88.6875	17.203125	11.3984375	35.8125	116.875
1700028E10Rik	145.75	106.84375	114.09375	190.375	72.25	215.0	99.703125	166.9375	114.625	132.0625	82.9375	139.8125	91.234375	135.9375	76.453125	103.421875
1700028I16Rik	46.90625	80.6875	23.296875	185.5	82.1875	214.375	95.0	143.125	154.625	194.25	58.1875	97.1875	115.375	154.375	126.3125	51.40625
1700028J19Rik	15.6015625	43.3125	131.125	119.125	135.5	240.75	65.8125	46.8125	25.09375	102.6875	189.375	96.1875	59.5	41.3125	90.125	46.5
1700028N14Rik	142.75	26.0	45.40625	84.875	58.5	61.5	4.6015625	44.0	91.125	32.59375	5.5	45.8125	78.125	52.59375	79.8125	53.40625
1700028P14Rik	56.0	30.40625	39.6875	16.40625	48.5	35.90625	95.5	93.875	98.0	209.25	76.875	36.0	76.125	44.40625	72.625	110.375
1700029F12Rik	86.6875	13.703125	53.5	9.8984375	22.203125	43.6875	4.69921875	42.3125	45.1875	31.90625	18.703125	48.8125	14.8984375	37.5	49.6875	83.6875
1700029H14Rik	108.875	51.5	99.125	96.1875	68.8125	113.5	143.375	86.625	65.625	75.8125	79.3125	93.875	104.8125	64.375	100.3125	62.5
1700029I15Rik	52.255859375	12.09765625	119.75	53.5625	49.099609375	132.78125	136.53125	84.90625	95.046875	138.84375	54.1015625	78.25	88.9140625	56.390625	58.0	41.5
1700029J07Rik	74.125	85.625	57.09375	29.90625	46.1875	15.203125	30.203125	139.625	64.5	87.1875	18.40625	33.3125	10.703125	2.30078125	51.09375	98.0
1700029M03Rik	25.89453125	39.453125	6.1484375	29.806640625	24.1484375	32.3984375	32.4453125	8.80078125	23.7470703125	65.30078125	6.400390625	55.0	16.1484375	2.8505859375	18.802734375	37.84375
1700029M20Rik	62.640625	12.8984375	13.6484375	24.65625	36.1953125	42.953125	47.70703125	79.8359375	47.0390625	140.65625	26.2421875	42.60546875	28.2578125	9.55078125	68.09375	35.1875
1700029P11Rik	32.59375	56.3125	149.25	224.25	64.375	65.125	8.703125	140.75	26.203125	163.25	15.5	211.625	13.3984375	25.703125	81.5	35.8125
1700030C10Rik	8.6015625	5.8984375	49.40625	88.3125	29.5	9.0	3.30078125	34.5	44.6875	55.40625	3.80078125	19.90625	52.5	50.59375	15.3984375	7.80078125
1700030F18Rik	24.203125	7.5	4.19921875	72.375	6.5	11.203125	136.25	4.69921875	40.8125	12.8984375	4.19921875	89.5	59.09375	9.6015625	13.0	63.09375
1700030J22Rik	42.8125	19.203125	32.90625	53.40625	20.40625	21.796875	27.296875	24.90625	19.59375	9.296875	4.5	10.1015625	12.5	8.8984375	46.3125	18.09375
1700030K09Rik	326.5	330.75	523.5	497.0	464.0	515.5	346.0	457.0	443.0	499.25	461.5	501.75	411.75	384.5	405.25	368.25
1700031C06Rik	20.296875	46.6875	65.875	31.296875	47.40625	99.375	50.8125	61.09375	119.6875	32.40625	100.8125	68.375	104.3125	6.30078125	39.0	33.6875
1700031F05Rik	106.1875	84.875	69.6875	142.125	169.75	172.25	155.75	138.125	41.5	38.90625	71.6875	62.0	105.0	80.125	66.5	139.5
1700031F10Rik	15.203125	6.3984375	5.5	10.8984375	5.5	12.796875	9.0	12.296875	9.3984375	5.5	4.8984375	5.19921875	5.6015625	3.5	6.69921875	9.3984375
1700031L13Rik	3.80078125	38.90625	13.296875	6.3984375	4.8984375	58.90625	32.09375	20.0	1.7001953125	16.296875	37.09375	40.0	16.90625	8.203125	6.19921875	2.80078125
1700034E13Rik	5.80078125	80.875	18.296875	165.875	41.3125	38.8125	95.3125	114.3125	7.6015625	50.0	28.59375	10.3984375	60.59375	64.6875	15.6015625	5.30078125
1700034G24Rik	15.203125	5.30078125	15.3984375	7.6015625	13.5	28.90625	16.296875	25.5	20.5	14.796875	12.203125	9.703125	17.296875	10.6015625	13.796875	14.296875
1700034H15Rik	69.140625	66.8359375	96.09375	23.00390625	32.4453125	136.875	86.90625	38.6953125	107.34375	85.4375	90.40625	73.3984375	53.95703125	65.390625	71.0625	86.40625
1700034I23Rik	30.09375	32.40625	64.1875	64.625	46.09375	165.875	67.6875	6.3984375	75.6875	19.90625	31.703125	11.703125	63.59375	35.5	84.6875	25.90625
1700034J04Rik	185.25	22.703125	25.09375	27.703125	49.5	249.125	18.796875	148.125	49.0	52.0	41.5	33.5	116.375	117.625	227.875	139.75
1700034J05Rik	56.1484375	50.05078125	62.765625	16.74609375	14.697265625	138.0	77.53125	22.15234375	67.7421875	56.01171875	29.3984375	3.9990234375	69.15625	24.5546875	6.900390625	40.3564453125
1700034O15Rik	32.6875	86.1875	85.1875	65.6875	41.5	51.5	48.0	78.0	65.3125	157.375	153.375	82.125	27.203125	71.625	52.40625	23.0
1700034P13Rik	56.359375	37.1015625	72.46875	70.75	9.3515625	35.65234375	52.0625	71.4609375	76.0	108.0	79.84375	12.1484375	44.54296875	24.896484375	60.09375	27.1015625
1700036A12Rik	375.75	281.0	403.5	688.0	413.5	460.75	508.5	211.125	358.25	677.0	304.0	366.5	275.75	317.0	641.5	338.75
1700037C18Rik	125.40625	103.8125	153.40625	122.671875	228.1875	272.375	166.453125	140.46875	127.1875	187.28125	129.0625	157.5625	121.3125	97.90625	101.2734375	177.78125
1700037H04Rik	164.46614583333334	151.08333333333334	137.07291666666666	154.5	172.625	164.109375	150.828125	149.15625	138.76041666666666	219.375	154.8125	154.22395833333334	172.60416666666666	168.25	170.57291666666666	158.375
1700037N05Rik	19.75	5.900390625	10.75	17.501953125	20.30078125	28.6484375	15.5	20.19921875	30.0	42.39453125	31.4453125	26.34765625	32.6953125	19.59765625	36.7578125	17.34765625
1700039E15Rik	11.296875	3.0	31.09375	5.6015625	63.6875	88.6875	137.125	4.0	29.90625	137.5	11.203125	7.69921875	52.6875	48.90625	6.8984375	32.5
1700039M15Rik	100.875	96.4609375	21.65234375	141.53125	112.265625	106.974609375	223.09375	196.46875	98.587890625	141.21875	99.28125	66.8125	82.537109375	61.609375	111.7734375	94.15625
1700040D17Rik	41.1875	69.0	60.6875	17.5	68.5	62.0	118.3125	27.40625	5.0	89.6875	59.40625	9.1015625	42.59375	38.6875	36.8125	37.40625
1700040F17Rik	28.5	20.0	67.1875	5.8984375	4.6015625	39.8125	28.203125	102.6875	27.40625	67.6875	41.59375	16.40625	7.19921875	30.796875	21.0	23.703125
1700040G22Rik	108.5	112.5	95.875	42.09375	143.25	66.125	27.703125	29.09375	55.3125	108.6875	23.40625	38.40625	120.125	94.125	64.125	195.5
1700040L02Rik	747.0	720.5	622.5	737.5	854.5	415.0	738.5	905.0	695.5	901.5	1192.0	608.0	771.5	610.0	700.5	883.0
1700042D18Rik	49.6875	166.0	150.5	115.8125	155.125	188.75	210.25	32.3125	189.25	218.25	217.5	154.375	165.25	68.875	242.75	207.875
1700042G07Rik	236.375	29.59375	129.25	179.5	151.0	133.75	168.125	51.3125	213.0	42.8125	156.625	133.625	59.6875	63.59375	144.25	43.5
1700042O10Rik	8.8984375	66.6875	118.625	32.90625	47.0	164.25	105.1875	37.1875	105.875	19.0	142.375	34.5	64.125	82.375	20.40625	17.09375
1700045I11Rik	197.25	101.625	110.6875	194.25	149.25	168.0	136.625	101.875	148.75	153.0	91.625	147.75	128.0	111.125	154.5	122.625
1700047I17Rik2	210.375	150.5	137.125	136.125	54.59375	17.796875	117.6875	98.6875	208.25	17.296875	169.75	177.625	116.625	153.25	68.0	97.1875
1700047M11Rik	21.59375	11.1015625	53.6875	12.6015625	17.59375	18.09375	18.703125	14.0	9.5	31.90625	18.5	19.59375	14.1015625	19.0	89.0	5.3984375
1700048F04Rik	69.8125	90.375	71.3125	17.59375	31.59375	74.625	58.40625	128.625	171.0	161.375	54.1875	41.40625	97.3125	67.3125	29.796875	50.5
1700048M11Rik	17.40625	4.80078125	25.796875	9.1015625	8.203125	106.5	14.0	12.203125	12.203125	19.796875	71.5	11.3984375	24.09375	8.3984375	10.296875	20.90625
1700048O20Rik	37.5625	13.052734375	13.30078125	34.849609375	12.8017578125	78.6484375	8.5	50.2060546875	6.75	14.8515625	8.5009765625	51.2060546875	7.1484375	22.099609375	54.0	7.30078125
1700049J03Rik	62.09375	27.203125	23.0	25.90625	12.0	36.6875	10.296875	15.5	12.5	50.1875	11.6015625	23.0	21.59375	21.09375	16.5	8.3984375
1700051A21Rik	228.82291666666666	29.700520833333332	182.31770833333334	56.734375	154.7578125	376.7838541666667	107.80729166666667	152.27604166666666	61.802083333333336	53.572916666666664	116.41666666666667	121.77083333333333	173.30208333333334	139.80208333333334	58.838541666666664	27.233072916666668
1700052I22Rik	74.3125	57.34375	43.5	67.0	100.1875	32.3515625	99.5625	38.25	73.0	138.53125	91.453125	58.65625	82.67578125	48.484375	49.90625	41.6640625
1700052K11Rik	226.25	276.5	226.75	186.0	198.125	253.625	261.0	75.125	324.0	256.5	203.75	240.25	232.25	250.75	156.75	245.5
1700052M09Rik	521.5	416.0	593.0	513.5	299.5	711.0	606.0	512.5	642.0	798.5	278.0	406.75	572.5	496.0	577.5	393.25
1700052M18Rik	62.59375	17.296875	220.875	57.59375	30.90625	120.6875	92.3125	57.8125	55.6875	24.703125	52.0	48.40625	151.25	228.75	47.6875	35.3125
1700054K19Rik	36.3125	8.203125	5.1015625	40.59375	2.30078125	6.19921875	67.6875	47.6875	3.0	4.6015625	27.703125	4.8984375	1.7998046875	16.5	31.59375	10.6015625
1700054O19Rik	21.296875	51.90625	31.40625	83.875	45.3125	19.09375	18.203125	38.40625	32.40625	6.6015625	5.3984375	8.1015625	72.625	10.8984375	20.40625	15.296875
1700056E22Rik	8.796875	9.0	7.6015625	19.203125	51.6875	34.59375	11.203125	7.19921875	19.296875	21.0	17.203125	13.0	6.5	6.0	4.80078125	22.40625
1700056N10Rik	16.90625	7.69921875	19.796875	16.09375	10.6015625	130.25	18.0	101.625	49.09375	27.203125	29.203125	23.5	90.8125	14.703125	27.796875	120.0
1700057D03Rik	10.0	3.0	1.900390625	18.203125	9.6015625	26.5	9.0	5.69921875	2.900390625	7.19921875	3.0	4.19921875	4.3984375	3.69921875	4.69921875	9.6015625
1700057G04Rik	4.5	81.3125	9.796875	8.0	5.0	112.125	54.90625	100.375	17.90625	8.5	55.5	13.1015625	77.8125	29.90625	71.1875	9.8984375
1700057H21Rik	12.296875	9.796875	66.375	7.69921875	11.8984375	25.0	10.0	17.59375	10.0	18.90625	13.8984375	17.90625	11.703125	10.296875	26.09375	11.5
